0.636322,-0.636322,0.604506,0,1.04693,0.785398,72,172,11.2449
17.9833,-17.9833,17.0841,0,1.04385,0.785398,73,172,11.268
-5.93396,5.93396,-5.63726,0,1.02933,0.868539,72,171,11.2917
-11.8553,11.8553,-11.2626,0,0.972429,0.950547,72,172,11.3361
9.91281,-9.91281,9.41717,0,0.93058,0.965252,71,172,11.3583
-2.74412,2.74412,-2.60692,0,0.818449,1.13417,71,172,11.4048
-12.3392,12.3392,-11.7222,0,0.754541,1.03038,72,172,11.4273
-9.39949,9.39949,-8.92952,0,0.682268,1.03038,72,171,11.451
-13.4131,13.4131,-12.7424,0,0.605508,1.03038,72,171,11.475
-21.2481,21.2481,-20.1857,0,0.529849,1.10715,72,172,11.4981
-9.36513,9.36513,-8.89687,0,0.455038,0.950547,72,172,11.5209
-24.9771,24.9771,-23.7283,0,0.37594,0.950547,72,172,11.5455
-16.8151,16.8151,-15.9744,0,0.293247,0.950547,72,172,11.5725
-28.3344,28.3344,-26.9177,0,0.225224,0.950547,72,172,11.5965
-16.378,16.378,-15.5591,0,0.166853,0.950547,72,172,11.6193
-12.7427,12.7427,-12.1056,0,0.0877859,0.785398,72,172,11.6565
-18.7877,18.7877,-17.8484,0,0.0259326,0.605545,72,172,11.6997
-6.00914,6.00914,-5.70868,0,0.00729593,0.2783,72,171,11.7234
1.89647,-1.89647,1.80164,0,0.000312616,0.197396,72,172,11.7555
-9.65021,9.65021,-9.1677,0,0.00860856,0.124355,72,171,11.7789
1.05412,-1.05412,1.00142,0,0.0283363,0.124355,72,171,11.8026
-3.20729,3.20729,-3.04693,0,0.0581189,0.124355,72,171,11.8257
-0.194478,0.194478,-0.184754,0,0.0982649,0.0587558,72,172,11.8491
-7.64151,7.64151,-7.25943,0,0.173161,0.0665682,73,171,11.8833
15.1279,-15.1279,14.3715,0,0.234758,0.0665682,73,171,11.907
-1.67707,1.67707,-1.59322,0,0.300066,0.124355,72,171,11.9298
14.6241,-14.6241,13.8929,0,0.371842,0.0665682,73,171,11.9532
9.91076,-9.91076,9.41522,0,0.445917,0.0665682,73,171,11.9763
12.0922,-12.0922,11.4876,0,0.522612,0.124355,72,171,11.9997
15.3482,-15.3482,14.5808,0,0.605183,0.124355,72,171,12.0249
10.1022,-10.1022,9.59711,0,0.675355,0.197396,72,172,12.0468
26.1445,-26.1445,24.8372,0,0.748915,0.124355,72,171,12.0708
11.4258,-11.4258,10.8545,0,0.816543,0.197396,72,172,12.0945
31.6543,-31.6543,30.0715,0,0.876231,0.197396,72,172,12.1176
12.0553,-12.0553,11.4525,0,0.930373,0.197396,72,172,12.1416
33.0463,-33.0463,31.3939,0,0.972768,0.321751,72,172,12.1641
25.7434,-25.7434,24.4562,0,1.03242,0.620249,72,172,12.2121
-6.8771,6.8771,-6.53325,0,1.04511,0.868539,72,172,12.2358
15.609,-15.609,14.8285,0,1.04588,0.950547,72,173,12.2613
-13.1776,13.1776,-12.5187,0,1.03585,1.10715,71,173,12.2832
0.987797,-0.987797,0.938407,0,1.01546,1.24905,71,173,12.3057
-13.7673,13.7673,-13.0789,0,0.984789,1.24905,71,173,12.3285
-13.2159,13.2159,-12.5551,0,0.891037,1.24905,71,173,12.3762
-12.0805,12.0805,-11.4765,0,0.833223,1.18019,71,172,12.3993
-21.8501,21.8501,-20.7576,0,0.696621,1.21203,71,172,12.4464
-11.2879,11.2879,-10.7235,0,0.621388,1.21203,71,172,12.4701
-31.6711,31.6711,-30.0876,0,0.549907,1.21203,71,172,12.492
-8.32752,8.32752,-7.91114,0,0.472032,1.10715,72,173,12.5157
-32.3463,32.3463,-30.729,0,0.394341,1.03038,72,172,12.5397
-7.15984,7.15984,-6.80185,0,0.321404,0.950547,72,173,12.5631
-32.2242,32.2242,-30.613,0,0.251142,0.868539,72,172,12.5871
-3.79221,3.79221,-3.6026,0,0.187821,0.702257,72,172,12.6108
-30.1362,30.1362,-28.6294,0,0.129973,0.694738,72,172,12.6354
-3.55196,3.55196,-3.37437,0,0.0863327,0.519146,72,172,12.6573
-18.1509,18.1509,-17.2434,0,0.0488565,0.358771,72,172,12.6807
-4.37123,4.37123,-4.15267,0,0.0216243,0.358771,72,172,12.7041
-9.53851,9.53851,-9.06159,0,0.00536359,0.197396,72,172,12.7272
-4.32284,4.32284,-4.1067,0,1.48829e-005,0.197396,72,172,12.7512
-3.56066,3.56066,-3.38263,0,0.00639501,0.124355,72,172,12.7749
-7.75422,7.75422,-7.36651,0,0.0227614,0.124355,72,172,12.7971
4.50088,-4.50088,4.27584,0,0.0505352,0.124355,72,172,12.8205
-10.3314,10.3314,-9.81487,0,0.0879683,0.124355,72,172,12.8436
11.1054,-11.1054,10.5501,0,0.135224,0.124355,72,172,12.867
-9.60464,9.60464,-9.12441,0,0.191622,0.124355,72,172,12.8907
16.3122,-16.3122,15.4966,0,0.257065,0.124355,72,172,12.915
-6.46358,6.46358,-6.1404,0,0.323226,0.124355,72,172,12.9375
21.2895,-21.2895,20.225,0,0.398171,0.124355,72,172,12.9615
-0.746226,0.746226,-0.708915,0,0.472032,0.124355,72,172,12.9843
21.8895,-21.8895,20.795,0,0.549907,0.197396,72,172,13.008
0.43879,-0.43879,0.41685,0,0.626232,0.321751,73,172,13.0314
19.6009,-19.6009,18.6209,0,0.701271,0.321751,73,172,13.0551
8.78082,-8.78082,8.34178,0,0.771509,0.321751,73,172,13.0785
22.2659,-22.2659,21.1526,0,0.843475,0.358771,72,172,13.1046
11.3607,-11.3607,10.7927,0,0.944671,0.519146,72,172,13.1487
18.8427,-18.8427,17.9006,0,0.986183,0.519146,72,172,13.1724
1.76406,-1.76406,1.67586,0,1.01778,0.785398,72,173,13.1964
15.7214,-15.7214,14.9353,0,1.0378,0.785398,72,173,13.2198
-1.96811,1.96811,-1.8697,0,1.04663,0.785398,72,173,13.2426
16.8754,-16.8754,16.0316,0,1.04445,0.868539,72,173,13.2663
-6.8499,6.8499,-6.50741,0,1.0305,0.868539,72,173,13.2903
14.013,-14.013,13.3124,0,1.00658,0.965252,71,173,13.3131
-12.0902,12.0902,-11.4857,0,0.970726,0.950547,72,173,13.3371
10.868,-10.868,10.3246,0,0.927248,0.965252,71,173,13.3599
-13.3266,13.3266,-12.6603,0,0.8755,0.965252,71,173,13.3827
4.40261,-4.40261,4.18248,0,0.814084,0.965252,71,174,13.4064
-16.17,16.17,-15.3615,0,0.747131,1.03038,72,173,13.4298
-4.12261,4.12261,-3.91648,0,0.6763,0.950547,71,173,13.4529
-12.4969,12.4969,-11.872,0,0.597374,0.868539,71,173,13.4775
-11.1348,11.1348,-10.5781,0,0.523599,0.876058,71,173,13.5
-10.5035,10.5035,-9.97832,0,0.447869,0.876058,71,173,13.5231
-20.2612,20.2612,-19.2482,0,0.370898,0.868539,71,173,13.5471
-10.3004,10.3004,-9.78541,0,0.300959,0.868539,72,173,13.5699
-28.6087,28.6087,-27.1783,0,0.231473,0.868539,71,173,13.5942
-8.88259,8.88259,-8.43846,0,0.171697,0.785398,72,173,13.6173
-32.7827,32.7827,-31.1436,0,0.118695,0.785398,72,173,13.6407
-9.96372,9.96372,-9.46554,0,0.0744297,0.785398,72,173,13.6641
-30.6106,30.6106,-29.08,0,0.0394797,0.605545,71,173,13.6878
-6.70162,6.70162,-6.36654,0,0.0159625,0.620249,72,173,13.7106
-25.4332,25.4332,-24.1616,0,0.00254551,0.436627,71,173,13.7343
4.27807,-4.27807,4.06417,0,0.000612668,0.197396,72,173,13.7577
-15.7167,15.7167,-14.9309,0,0.0105479,0.197396,72,173,13.782
5.06019,-5.06019,4.80718,0,0.0314021,0.124355,72,172,13.8054
-3.86708,3.86708,-3.67373,0,0.0628768,0,72,173,13.8288
4.912,-4.912,4.6664,0,0.104293,0.0587558,72,173,13.8522
-0.455992,0.455992,-0.433192,0,0.161827,0,72,173,13.8786
7.14829,-7.14829,6.79087,0,0.216368,0,72,173,13.9002
12.0173,-12.0173,11.4164,0,0.280046,0,72,173,13.923
5.96148,-5.96148,5.6634,0,0.351508,0,72,173,13.9467
20.8108,-20.8108,19.7703,0,0.425809,0,72,173,13.9701
6.56663,-6.56663,6.2383,0,0.502221,0,72,173,13.9935
29.3478,-29.3478,27.8804,0,0.578112,0,72,173,14.0166
8.71231,-8.71231,8.2767,0,0.654768,0,72,173,14.0403
33.7722,-33.7722,32.0836,0,0.725794,0.0587558,72,173,14.0631
8.51566,-8.51566,8.08987,0,0.794368,0.124355,72,173,14.0865
31.2112,-31.2112,29.6507,0,0.856338,0.244979,72,173,14.1096
4.0246,-4.0246,3.82337,0,0.912635,0.436627,71,173,14.1333
24.0645,-24.0645,22.8613,0,0.960865,0.519146,71,173,14.1573
3.36599,-3.36599,3.19769,0,0.99917,0.605545,71,174,14.1813
16.2911,-16.2911,15.4765,0,1.02529,0.694738,71,173,14.2038
7.94717,-7.94717,7.54981,0,1.04169,0.694738,71,173,14.2269
8.74289,-8.74289,8.30574,0,1.0472,0.785398,71,174,14.2503
4.94644,-4.94644,4.69911,0,1.0414,0.950547,71,174,14.2737
0.819411,-0.819411,0.778441,0,1.02415,0.868539,71,174,14.2974
8.64251,-8.64251,8.21039,0,0.909982,0.950547,71,174,14.3679
-11.9664,11.9664,-11.3681,0,0.854812,0.868539,71,174,14.391
6.67131,-6.67131,6.33775,0,0.788431,0.950547,71,174,14.4156
-17.1587,17.1587,-16.3007,0,0.718488,0.868539,71,174,14.4393
5.67155,-5.67155,5.38797,0,0.649985,0.868539,71,174,14.4612
-21.8726,21.8726,-20.779,0,0.570253,0.868539,71,174,14.4858
3.19035,-3.19035,3.03083,0,0.48547,0.785398,71,174,14.5116
-24.3161,24.3161,-23.1003,0,0.407454,0.785398,71,174,14.5356
-2.91247,2.91247,-2.76684,0,0.334832,0.785398,71,174,14.5587
-27.262,27.262,-25.8989,0,0.26275,0.785398,71,174,14.583
-7.02991,7.02991,-6.67841,0,0.19983,0.702257,71,173,14.6061
-22.2638,22.2638,-21.1506,0,0.141687,0.605545,71,174,14.6301
-12.4761,12.4761,-11.8523,0,0.0955953,0.605545,71,174,14.6523
-16.0355,16.0355,-15.2337,0,0.0533926,0.436627,71,174,14.6775
-13.4545,13.4545,-12.7818,0,0.0259326,0.436627,71,174,14.6997
-6.43652,6.43652,-6.11469,0,0.00762797,0.321751,72,173,14.7228
-12.7249,12.7249,-12.0887,0,0.000105831,0.244979,72,174,14.7468
3.82556,-3.82556,3.63428,0,0.0040876,0.124355,71,173,14.7699
-12.4933,12.4933,-11.8686,0,0.0195247,0.124355,71,173,14.7936
8.73725,-8.73725,8.30039,0,0.0449113,0.124355,71,173,14.8164
-13.4186,13.4186,-12.7477,0,0.0816861,0.124355,71,173,14.8401
-10.7911,10.7911,-10.2516,0,0.185052,0.124355,71,173,14.8881
16.3131,-16.3131,15.4974,0,0.245545,0.124355,71,173,14.9109
-6.03652,6.03652,-5.73469,0,0.315351,0.124355,71,173,14.9349
20.5816,-20.5816,19.5525,0,0.38607,0.0665682,72,173,14.9577
3.32862,-3.32862,3.16219,0,0.462546,0.0665682,72,173,14.9814
19.164,-19.164,18.2058,0,0.540374,0.174672,72,173,15.0051
9.36512,-9.36512,8.89687,0,0.614917,0.174672,72,173,15.0279
16.104,-16.104,15.2988,0,0.689462,0.244979,72,174,15.0513
8.12973,-8.12973,7.72324,0,0.767442,0.404892,72,174,15.0771
15.256,-15.256,14.4932,0,0.831894,0.358771,71,173,15.1002
16.5704,-16.5704,15.7419,0,0.890568,0.436627,71,174,15.1236
11.2418,-11.2418,10.6797,0,0.941323,0.436627,71,174,15.147
27.0641,-27.0641,25.7109,0,0.98259,0.358771,71,174,15.1701
8.95693,-8.95693,8.50909,0,1.01455,0.436627,71,175,15.1935
28.9191,-28.9191,27.4731,0,1.03591,0.463648,71,175,15.2169
3.7077,-3.7077,3.52232,0,1.0461,0.54042,71,175,15.2397
22.9905,-22.9905,21.841,0,1.0449,0.702257,71,175,15.2649
19.178,-19.178,18.2191,0,1.01055,0.785398,70,176,15.3099
-7.82854,7.82854,-7.43711,0,0.976609,0.868539,70,175,15.3336
8.97607,-8.97607,8.52727,0,0.933872,0.950547,70,176,15.3567
-15.1346,15.1346,-14.3778,0,0.881066,1.10715,70,176,15.3804
-2.78211,2.78211,-2.64301,0,0.820349,1.10715,70,176,15.4041
-14.1066,14.1066,-13.4013,0,0.755721,1.10715,70,176,15.4269
-12.4229,12.4229,-11.8018,0,0.683521,1.10715,70,176,15.4506
-15.1548,15.1548,-14.3971,0,0.606807,1.10715,70,176,15.4746
-19.8283,19.8283,-18.8369,0,0.532152,1.03038,70,175,15.4974
-11.7358,11.7358,-11.149,0,0.455364,1.03038,70,175,15.5208
-29.3502,29.3502,-27.8826,0,0.380998,1.03038,70,175,15.5439
-11.9977,11.9977,-11.3979,0,0.309631,1.03038,70,175,15.567
-31.3732,31.3732,-29.8046,0,0.240268,0.868539,71,175,15.591
-12.108,12.108,-11.5026,0,0.0654011,0.702257,71,175,15.6696
-19.4957,19.4957,-18.5209,0,0.0339178,0.321751,71,175,15.6924
12.046,-12.046,11.4437,0,0.0120423,0,71,175,15.7158
-9.59886,9.59886,-9.11892,0,0.000893657,-0.0665682,71,175,15.7407
14.7392,-14.7392,14.0022,0,0.00196705,-0.0665682,71,175,15.7638
-10.1827,10.1827,-9.67357,0,0.0142376,-0.0665682,71,175,15.7872
15.3817,-15.3817,14.6126,0,0.0367689,-0.0665682,71,175,15.81
-6.97927,6.97927,-6.63031,0,0.0707533,-0.0665682,71,175,15.8337
15.938,-15.938,15.1411,0,0.114761,-0.0665682,71,175,15.8574
-3.53642,3.53642,-3.3596,0,0.167817,0,71,175,15.8811
15.6644,-15.6644,14.8812,0,0.2312,0,71,175,15.9057
0.271965,-0.271965,0.258367,0,0.299769,0.0665682,71,175,15.9297
13.9875,-13.9875,13.2881,0,0.370583,0.0665682,71,175,15.9528
10.9529,-10.9529,10.4053,0,0.44364,0.0665682,71,175,15.9756
12.7262,-12.7262,12.0898,0,0.520309,0.0665682,71,175,15.999
21.2682,-21.2682,20.2047,0,0.596071,0.0665682,71,175,16.0221
26.3925,-26.3925,25.0729,0,0.74236,0.197396,70,176,16.0686
6.79458,-6.79458,6.45485,0,0.808863,0.244979,71,176,16.0917
29.0925,-29.0925,27.6378,0,0.871585,0.321751,71,176,16.1157
5.04638,-5.04638,4.79406,0,0.936313,0.519146,70,176,16.1445
-0.536053,0.536053,-0.50925,0,1.01305,0.694738,70,176,16.1922
22.9865,-22.9865,21.8372,0,1.03437,0.694738,70,176,16.2147
-1.33347,1.33347,-1.2668,0,1.03466,0.694738,70,176,16.2849
18.798,-18.798,17.8581,0,1.01139,0.785398,70,177,16.3092
-8.91008,8.91008,-8.46458,0,0.979226,0.950547,70,177,16.332
7.43658,-7.43658,7.06475,0,0.935908,0.965252,69,177,16.3557
-15.102,15.102,-14.3469,0,0.877687,1.05165,69,177,16.3818
-1.05808,1.05808,-1.00518,0,0.816543,1.10715,69,177,16.4055
-19.4469,19.4469,-18.4745,0,0.747131,1.13417,69,177,16.4298
-10.7725,10.7725,-10.2339,0,0.678187,1.13417,69,177,16.4523
-17.7878,17.7878,-16.8984,0,0.598351,1.05165,69,177,16.4772
-13.9524,13.9524,-13.2548,0,0.523599,0.965252,69,177,16.5
-12.8238,12.8238,-12.1826,0,0.448846,0.965252,69,177,16.5228
-24.0768,24.0768,-22.873,0,0.373732,0.950547,70,177,16.5462
-9.49561,9.49561,-9.02083,0,0.302747,0.868539,70,176,16.5693
-25.2957,25.2957,-24.0309,0,0.229837,0.785398,70,177,16.5948
-6.87661,6.87661,-6.53278,0,0.170238,0.702257,70,176,16.6179
-26.9898,26.9898,-25.6403,0,0.116824,0.620249,70,177,16.6416
-5.00702,5.00702,-4.75667,0,0.0734185,0.620249,70,177,16.6647
-26.9867,26.9867,-25.6374,0,0.0383596,0.493941,70,176,16.6887
-2.40419,2.40419,-2.28398,0,0.0147759,0.493941,70,176,16.7121
2.47677,-2.47677,2.35293,0,0.000764222,0.2783,70,176,16.7586
-13.1024,13.1024,-12.4473,0,0.0103517,0.124355,70,176,16.7817
5.43843,-5.43843,5.16651,0,0.0317396,0.124355,70,176,16.8057
-8.20088,8.20088,-7.79084,0,0.0633466,0.124355,70,176,16.8291
1.86877,-1.86877,1.77533,0,0.103114,0.124355,70,176,16.8516
0.921523,-0.921523,0.875447,0,0.153359,0.124355,70,176,16.875
0.204296,-0.204296,0.194081,0,0.211592,0.124355,70,176,16.8984
10.2101,-10.2101,9.69957,0,0.275689,0.124355,70,176,16.9215
0.662127,-0.662127,0.62902,0,0.348715,0.124355,70,176,16.9458
18.241,-18.241,17.329,0,0.421934,0.124355,70,176,16.9689
1.30997,-1.30997,1.24447,0,0.498277,0.124355,70,176,16.9923
24.7353,-24.7353,23.4986,0,0.581056,0.124355,70,176,17.0175
6.6781,-6.6781,6.3442,0,0.6662,0.174672,70,176,17.0439
26.3183,-26.3183,25.0024,0,0.737567,0.244979,70,177,17.067
26.805,-26.805,25.4647,0,0.869861,0.404892,70,177,17.115
-0.0410228,0.0410228,-0.0389716,0,0.921105,0.519146,69,177,17.1372
24.0983,-24.0983,22.8934,0,0.968312,0.605545,69,177,17.1615
-2.55099,2.55099,-2.42344,0,1.00478,0.694738,69,177,17.1855
17.1325,-17.1325,16.2759,0,1.03058,0.868539,70,177,17.2098
-4.20702,4.20702,-3.99667,0,1.04374,0.876058,69,177,17.2317
-0.990883,0.990883,-0.941338,0,0.898462,1.03038,69,177,17.373
-2.65718,2.65718,-2.52432,0,0.628811,1.03038,69,177,17.4678
-4.73104,4.73104,-4.49449,0,0.479567,1.03038,69,177,17.5134
-36.0099,36.0099,-34.2094,0,0.259334,1.03038,69,177,17.5842
-20.1455,20.1455,-19.1382,0,0.0944613,0.876058,69,177,17.6529
-24.6532,24.6532,-23.4205,0,0.0529593,0.694738,69,177,17.6778
-10.1834,10.1834,-9.67427,0,0.0238287,0.436627,69,177,17.7018
-112.625,112.625,-106.994,0,0.00649794,3.57822,80,172,17.7249
-9.9718,9.9718,-9.47321,0,2.02573e-005,0.244979,70,177,17.7486
7.8272,-7.8272,7.43584,0,0.00472608,-0.0665682,69,177,17.7714
12.8226,-12.8226,12.1814,0,0.0211589,-0.605545,70,176,17.7954
38.4668,-38.4668,36.5435,0,0.0477524,-0.876058,69,175,17.8185
20.0665,-20.0665,19.0632,0,0.0859711,-0.876058,69,175,17.8425
43.7825,-43.7825,41.5934,0,0.131495,-0.876058,69,175,17.8653
21.2443,-21.2443,20.1821,0,0.189591,-0.868539,69,176,17.8899
36.2022,-36.2022,34.3921,0,0.262464,-0.54042,69,176,17.9169
8.48657,-8.48657,8.06224,0,0.330849,-0.321751,70,177,17.94
27.5421,-27.5421,26.165,0,0.402327,-0.0665682,69,177,17.9628
2.49137,-2.49137,2.3668,0,0.479239,0,70,177,17.9865
19.8061,-19.8061,18.8158,0,0.558117,0.321751,70,177,18.0105
-7.43159,7.43159,-7.06001,0,0.632354,0.519146,69,177,18.0333
15.4094,-15.4094,14.639,0,0.706213,0.519146,69,177,18.0567
0.86389,-0.86389,0.820696,0,0.775268,0.519146,69,177,18.0798
14.638,-14.638,13.9061,0,0.839029,0.519146,69,177,18.1029
8.96314,-8.96314,8.51498,0,0.898232,0.519146,69,177,18.1269
10.783,-10.783,10.2439,0,0.947199,0.605545,69,178,18.15
14.6195,-14.6195,13.8886,0,0.987715,0.605545,69,178,18.1734
7.12565,-7.12565,6.76937,0,1.01789,0.620249,69,178,18.1965
20.0927,-20.0927,19.0881,0,1.03841,0.605545,69,178,18.2208
5.44395,-5.44395,5.17175,0,1.04685,0.605545,69,178,18.2442
24.1515,-24.1515,22.9439,0,1.04421,0.620249,69,178,18.267
-1.70071,1.70071,-1.61567,0,1.03067,0.702257,69,178,18.2901
-70.4727,70.4727,-66.9491,0,1.00569,3.63553,80,176,18.3138
-6.90985,6.90985,-6.56435,0,0.969006,0.785398,68,179,18.3381
14.0856,-14.0856,13.3813,0,0.926409,0.868539,69,178,18.3603
-5.92036,5.92036,-5.62434,0,0.872322,0.694738,68,178,18.384
23.0465,-23.0465,21.8942,0,0.811341,0.404892,69,178,18.4074
4.85611,-4.85611,4.6133,0,0.744152,0.321751,69,178,18.4308
17.0899,-17.0899,16.2354,0,0.67315,0.321751,69,178,18.4539
2.71884,-2.71884,2.5829,0,0.593138,0.321751,69,178,18.4788
5.55697,-5.55697,5.27912,0,0.517348,0.436627,68,178,18.5019
0.146707,-0.146707,0.139372,0,0.439741,0.404892,69,179,18.5256
-6.69718,6.69718,-6.36232,0,0.36399,0.54042,69,178,18.5493
-4.67683,4.67683,-4.44298,0,0.291771,0.54042,69,178,18.573
-15.9233,15.9233,-15.1272,0,0.226307,0.54042,69,178,18.5961
-3.01231,3.01231,-2.8617,0,0.166372,0.519146,68,178,18.6195
-2.54692,2.54692,-2.41957,0,0.0697656,0.493941,69,178,18.6669
-24.8771,24.8771,-23.6333,0,0.0371331,0.436627,68,179,18.6897
-0.689931,0.689931,-0.655435,0,0.013784,0.436627,68,179,18.7134
-26.3712,26.3712,-25.0527,0,0.0018825,0.436627,68,179,18.7365
1.77413,-1.77413,1.68542,0,0.000952224,0.321751,69,178,18.7596
-20.8064,20.8064,-19.7661,0,0.0114191,0.321751,69,178,18.7833
0.703797,-0.703797,0.668607,0,0.0332224,0.321751,69,178,18.807
-11.4223,11.4223,-10.8511,0,0.0644491,0.197396,68,178,18.8298
-0.126611,0.126611,-0.120281,0,0.157805,0.0665682,69,178,18.8769
5.71786,-5.71786,5.43196,0,0.217434,0.0665682,69,178,18.9006
10.0892,-10.0892,9.58475,0,0.28384,0,69,178,18.9243
7.073,-7.073,6.71935,0,0.353685,0,69,178,18.9474
20.3212,-20.3212,19.3051,0,0.427102,0,69,178,18.9705
6.14009,-6.14009,5.83309,0,0.506495,0.0665682,69,178,18.9948
26.9586,-26.9586,25.6107,0,0.57942,0.0665682,69,178,19.017
7.11154,-7.11154,6.75596,0,0.656996,0.0665682,69,178,19.041
29.1008,-29.1008,27.6458,0,0.730639,0.197396,68,178,19.0647
6.2856,-6.2856,5.97132,0,0.798859,0.197396,68,178,19.0881
29.7709,-29.7709,28.2823,0,0.867138,0.321751,69,178,19.1139
0.469086,-0.469086,0.445632,0,0.916138,0.519146,68,178,19.1349
3.25964,-3.25964,3.09666,0,0.999308,0.605545,68,179,19.1814
14.4193,-14.4193,13.6983,0,1.02595,0.785398,68,179,19.2045
1.44181,-1.44181,1.36972,0,1.04282,0.785398,68,179,19.2294
13.4308,-13.4308,12.7593,0,1.04717,0.702257,68,179,19.2516
7.58498,-7.58498,7.20573,0,1.0406,0.785398,68,179,19.2753
5.88629,-5.88629,5.59197,0,1.02258,0.785398,68,179,19.299
11.1475,-11.1475,10.5902,0,0.994382,0.785398,68,179,19.3221
-1.83794,1.83794,-1.74604,0,0.956287,0.785398,68,179,19.3452
12.7082,-12.7082,12.0728,0,0.907754,0.785398,68,179,19.3689
-7.88618,7.88618,-7.49187,0,0.849947,0.785398,68,179,19.3929
11.0986,-11.0986,10.5436,0,0.785588,0.785398,68,179,19.4166
-10.7457,10.7457,-10.2084,0,0.702508,0.785398,68,179,19.4445
4.89466,-4.89466,4.64993,0,0.638139,0.868539,68,179,19.4649
-22.3326,22.3326,-21.216,0,0.561071,0.868539,68,179,19.4886
0.57009,-0.57009,0.541586,0,0.483174,0.868539,68,179,19.5123
-26.6765,26.6765,-25.3427,0,0.409058,0.868539,68,179,19.5351
-2.23619,2.23619,-2.12438,0,0.330849,0.785398,68,179,19.56
-25.4972,25.4972,-24.2223,0,0.259902,0.702257,68,179,19.584
-5.50508,5.50508,-5.22982,0,0.195709,0.702257,68,179,19.6077
-24.0184,24.0184,-22.8174,0,0.139444,0.620249,68,179,19.6311
-5.50356,5.50356,-5.22838,0,0.0909106,0.493941,68,179,19.6548
-17.0098,17.0098,-16.1593,0,0.0515268,0.404892,68,179,19.6788
-9.48874,9.48874,-9.01431,0,0.0240253,0.404892,68,179,19.7016
-6.50857,6.50857,-6.18314,0,0.00629289,0.197396,68,179,19.7253
