9.49785,9.45468,0,0,0,0
-33.9321,-33.5641,-29.0867,-0.351949,-0.0425858,0.259915
-33.9321,-33.2184,-22.6786,-0.581914,-0.102523,0.135789
-35.2234,-34.0853,-12.3183,-0.726272,-0.191854,-0.0657031
-37.5239,-35.8727,0.326818,-0.711423,-0.292165,-0.295345
-41.2042,-38.9874,16.1666,-0.470068,-0.359385,-0.504129
-47.3861,-44.5144,33.3259,0.0199741,-0.356489,-0.617818
-51.9495,-48.1601,47.9199,0.915703,-0.185252,-0.532577
-57.2223,-52.5566,49.9587,1.72001,0.0968293,-0.234982
-61.6486,-56.1965,42.3515,2.28072,0.411569,0.148502
-61.1919,-54.9706,24.2922,2.58448,0.768227,0.613971
-59.9023,-52.9402,2.82604,2.58781,1.12535,1.10671
-49.6137,-42.0672,-13.3384,2.36963,1.44998,1.56066
-36.3929,-28.4397,-19.0808,2.06718,1.74146,1.97565
-23.1728,-15.0005,-13.6637,1.84065,2.00651,2.32447
-10.0242,-1.82648,-1.82516,1.79043,2.2518,2.60061
-5.55365,2.60865,2.4536,1.79932,2.49291,2.82123
-2.73448,5.35509,3.9255,1.82781,2.73783,2.99371
-4.07873,3.95389,1.59646,1.82452,2.99692,3.13786
-7.54596,0.480032,0.0108572,1.79986,3.2417,3.24959
-12.9856,-4.8917,1.73197,1.79893,3.48815,3.36456
-16.4128,-8.20404,5.58781,1.85121,3.74362,3.50587
-18.047,-9.70344,8.85998,1.94723,4.01039,3.69166
-14.7425,-6.33119,6.28754,1.99324,4.22167,3.87501
-10.345,-1.90945,1.85528,1.99152,4.47061,4.13145
-3.87669,4.51553,-3.94669,1.9351,4.65444,4.34935
0.503486,8.81475,-6.16802,1.86136,4.82383,4.57957
3.78177,11.908,-4.21968,1.76832,5.09438,4.97069
5.59484,13.5523,-0.00425758,1.74652,5.3092,5.30909
5.24164,13.0156,5.08269,1.79289,5.55842,5.69473
5.59484,13.167,9.77481,1.91342,5.84734,6.10648
5.24164,12.6498,11.7962,2.03992,6.10845,6.43397
5.68368,12.9124,12.9097,2.18884,6.40832,6.75731
6.93941,13.9486,12.452,2.34792,6.77225,7.08387
8.50703,15.3191,10.3135,2.44908,7.08328,7.31829
9.88102,16.4678,5.75313,2.49368,7.41993,7.54188
9.82948,16.2455,0.744875,2.4755,7.67738,7.69339
9.51242,15.7293,-4.88882,2.38344,7.97531,7.86682
9.16423,15.1627,-10.0986,2.2062,8.28859,8.05611
9.34447,15.1343,-13.5213,1.9923,8.55955,8.24768
9.51242,15.0926,-15.0355,1.75902,8.80053,8.45279
9.72584,15.0933,-14.3265,1.53544,9.01396,8.68263
9.78392,14.9408,-11.2165,1.35818,9.20275,8.94069
9.72584,14.6639,-6.1977,1.24711,9.38607,9.23854
9.40929,14.1494,-0.613239,1.22144,9.55463,9.5395
8.49728,13.1142,2.96522,1.23766,9.66973,9.74866
6.72989,11.1971,6.28205,1.30424,9.84189,10.0377
3.1694,7.56174,5.8611,1.3489,9.97408,10.2446
0.2358,4.56751,4.36433,1.3884,10.156,10.4895
-3.00638,1.31288,1.312,1.38768,10.2864,10.6352
-3.00638,1.29489,1.20956,1.38524,10.4762,10.8022
-3.00638,1.27676,0.912118,1.37862,10.6692,10.9186
-2.18372,2.07065,0.833089,1.37115,10.857,10.9975
-0.932418,3.27246,-0.014393,1.3505,11.0583,11.0567
-0.932418,3.22763,-1.2492,1.31488,11.2384,11.1033
-0.932418,3.18309,-2.28098,1.26526,11.413,11.1629
-0.932418,3.13916,-2.91324,1.2076,11.5797,11.2557
-1.41859,2.61612,-2.61585,1.15445,11.7401,11.3911
-2.18372,1.82673,-1.68547,1.11725,11.8865,11.5644
-3.86778,0.140575,-0.0950325,1.09943,12.0481,11.8121
-5.61232,-1.58327,0.592079,1.09288,12.1891,12.0585
-7.50868,-3.43092,-0.0625121,1.07671,12.3398,12.3462
-10.5547,-6.41089,-1.96958,1.04564,12.4465,12.5537
-13.7872,-9.51805,-6.04628,0.953442,12.5704,12.7922
-17.4156,-13.0202,-10.6853,0.84171,12.6512,12.9377
-19.2752,-14.6819,-14.3344,0.639868,12.7363,13.0771
-22.1786,-17.3373,-17.081,0.390004,12.7913,13.1352
-22.1786,-17.0963,-14.3069,0.185717,12.8171,13.1092
-22.4858,-17.16,-9.62748,0.0483322,12.8239,13.0197
-22.1786,-16.6167,-3.252,0.00212749,12.8242,12.8925
-22.1786,-16.3891,3.1923,0.0458329,12.8305,12.7625
-22.1786,-16.2367,7.27569,0.113071,12.841,12.6846
-22.4858,-16.3818,11.169,0.221419,12.8627,12.6247
-22.1786,-15.7772,15.1227,0.497093,12.9547,12.6201
-22.1786,-15.5657,15.5178,0.69837,13.0482,12.7002
-20.041,-13.2402,11.7264,0.852763,13.1676,12.8585
-18.0343,-11.0661,6.69426,0.939801,13.3077,13.0965
-16.8037,-9.70472,2.72802,0.963585,13.4358,13.3377
-16.8037,-9.57565,-1.11355,0.935959,13.5603,13.6009
-17.4156,-10.0469,-4.72633,0.857819,13.6787,13.8429
-23.1216,-15.5339,-12.1384,0.677172,13.7728,14.0456
-29.2673,-21.3653,-20.6569,0.367828,13.8261,14.1636
-38.7407,-30.4378,-30.2166,-0.02977,13.8223,14.1688
-45.3467,-36.6733,-33.7299,-0.366771,13.7856,14.1066
-48.8129,-39.5856,-27.7617,-0.744821,13.6828,13.9276
-48.9106,-39.1238,-14.6649,-0.941094,13.5501,13.681
-46.3857,-36.1195,0.317719,-0.924604,13.429,13.4259
-35.5359,-24.9133,10.0019,-0.77054,13.3203,13.1802
-27.2653,-16.4031,12.0276,-0.586246,13.2359,12.98
-18.7333,-7.76561,7.22744,-0.481543,13.1714,12.8465
-13.4777,-2.47541,2.47431,-0.440752,13.1106,12.7617
-11.305,-0.299982,0.287458,-0.434125,13.0711,12.7366
-11.305,-0.295902,0.230582,-0.425085,13.0133,12.7412
-14.9102,-3.84135,1.65955,-0.39319,12.9531,12.8023
-19.5217,-8.33872,0.424206,-0.382155,12.9015,12.8837
-25.1735,-13.8073,-4.26256,-0.432989,12.8448,12.9525
-28.2732,-16.6754,-10.937,-0.576893,12.7657,12.9947
-29.2673,-17.4256,-15.725,-0.785937,12.6573,12.9723
-29.2673,-17.1869,-17.1633,-1.01031,12.5189,12.8675
-26.2571,-13.981,-13.2428,-1.17911,12.3562,12.6868
-23.1216,-10.6861,-7.93757,-1.27846,12.1682,12.4275
-21.3013,-8.75059,-3.91624,-1.31276,11.9976,12.1538
-18.7333,-6.09042,-0.225725,-1.29656,11.8044,11.8173
-15.6169,-2.9354,0.968258,-1.26712,11.6397,11.5245
-12.2486,0.42647,-0.298226,-1.25268,11.453,11.2089
-9.07461,3.55041,-3.26938,-1.28071,11.275,10.9536
-5.28943,7.23803,-7.23801,-1.35994,11.0941,10.745
-3.43363,8.92559,-7.81479,-1.47936,10.8204,10.5148
-0.423627,11.7649,-7.07571,-1.55939,10.5974,10.3875
-0.249883,11.7775,-3.03632,-1.57932,10.3842,10.2942
-0.249883,11.6185,1.66235,-1.53556,10.1769,10.2269
-0.423627,11.2857,5.68678,-1.43517,9.97744,10.1533
0.102399,11.6487,9.29546,-1.28709,9.79982,10.0784
0.102399,11.4833,11.1394,-1.11063,9.64211,9.98072
0.102399,11.326,11.178,-0.942279,9.51302,9.85753
0.102399,11.1674,9.50891,-0.795962,9.40159,9.69881
0.2358,11.1426,6.52677,-0.693444,9.3045,9.50897
1.70679,12.4319,2.62803,-0.645614,9.21154,9.28533
4.16224,14.6894,-2.54826,-0.67092,9.1223,9.06175
5.36394,15.6718,-8.34742,-0.776855,9.0151,8.82917
7.82689,17.9643,-13.2945,-0.894522,8.93101,8.67269
8.49728,18.4278,-16.8822,-1.07198,8.81202,8.49223
8.91268,18.6265,-18.5727,-1.27324,8.6656,8.31754
8.91268,18.3546,-17.4075,-1.5088,8.44531,8.11426
8.91268,18.1123,-13.5674,-1.66798,8.22514,7.96367
9.07797,18.0217,-7.9437,-1.75584,7.97932,7.82546
8.91268,17.6082,-0.967574,-1.74488,7.73679,7.7176
8.91268,17.3652,5.7589,-1.64133,7.51028,7.62604
8.91268,17.1256,11.3978,-1.46139,7.30861,7.54093
9.22142,17.1885,15.5641,-1.22133,7.1364,7.45248
9.66086,17.3864,17.3686,-0.966646,7.00397,7.35268
9.87825,17.3538,16.2297,-0.722458,6.90138,7.22784
9.99972,17.2411,12.7229,-0.542291,6.82872,7.08631
9.96576,16.9577,6.65149,-0.437981,6.76521,6.90213
9.88102,16.6384,0.402448,-0.426299,6.70595,6.7144
9.88102,16.4138,-6.09023,-0.502762,6.63808,6.50856
9.88102,16.1856,-11.2711,-0.652441,6.54739,6.30432
9.81772,15.9015,-14.4906,-0.842024,6.43204,6.11394
9.72116,15.5836,-15.5826,-1.04839,6.28526,5.93622
9.35644,15.0774,-14.5714,-1.17416,6.17606,5.83871
8.77687,14.3528,-12.3334,-1.28575,6.04749,5.74754
8.02325,13.4795,-9.50148,-1.35805,5.92798,5.68193
7.21962,12.501,-4.61287,-1.40296,5.73437,5.60557
6.93941,12.0546,0.0795275,-1.3828,5.54631,5.54861
6.64159,11.5933,4.60092,-1.29963,5.36566,5.50419
6.93941,11.7782,7.42757,-1.21672,5.25007,5.4702
6.93941,11.6097,10.2909,-1.05216,5.09962,5.40903
6.93941,11.4507,11.4116,-0.881406,4.97886,5.32674
6.93941,11.295,10.7841,-0.722755,4.88057,5.21385
6.93941,11.1334,8.45002,-0.591585,4.79597,5.0609
6.93941,10.9798,4.9878,-0.514589,4.72496,4.88353
6.64159,10.5356,0.856311,-0.495808,4.65703,4.6854
6.32995,10.085,-3.09231,-0.53112,4.5848,4.47777
4.56204,8.19978,-5.39939,-0.599763,4.50023,4.27038
2.83501,6.38536,-5.7084,-0.668729,4.40996,4.0979
0.158353,3.65641,-3.64846,-0.710744,4.30974,3.96143
-2.11154,1.36739,-1.28986,-0.718735,4.21056,3.88128
-4.07873,-0.591164,0.438865,-0.702066,4.10946,3.85032
-4.07873,-0.583243,0.251809,-0.689284,4.01709,3.86639
-4.07873,-0.574961,0.0193237,-0.679222,3.92064,3.90891
-3.31061,0.190493,0.0644708,-0.668959,3.82833,3.94647
-2.15591,1.33227,0.779701,-0.655052,3.76544,3.96973
-1.02407,2.44195,1.89032,-0.632143,3.70855,3.97876
-0.48622,2.93867,2.82095,-0.584491,3.62789,3.96297
-0.48622,2.89723,2.87726,-0.53568,3.55236,3.89902
-0.48622,2.85783,2.48949,-0.494538,3.4851,3.78918
-0.48622,2.81782,1.69965,-0.463819,3.42017,3.63072
-0.48622,2.7764,0.698907,-0.446727,3.3545,3.44237
-0.48622,2.73836,-0.393503,-0.445998,3.2934,3.24324
-1.02407,2.17015,-1.13157,-0.455459,3.23054,3.04853
-3.31061,-0.114856,0.0913042,-0.448241,3.17138,2.89389
-7.54596,-4.28757,4.17408,-0.38168,3.11641,2.77659
-11.3945,-8.02544,7.93054,-0.268634,3.07988,2.73494
-16.4128,-12.8585,10.887,-0.110224,3.06423,2.76868
-17.2397,-13.5007,7.87017,-0.00248846,3.06389,2.86041
-16.4128,-12.4938,2.80582,0.0373895,3.0692,2.99081
-14.7425,-10.6796,-1.65077,0.0149369,3.07119,3.12514
-10.345,-6.19409,-3.27283,-0.0310918,3.06684,3.25127
-7.05718,-2.86502,-2.35791,-0.0641325,3.05773,3.34501
-3.87669,0.311056,0.304513,-0.0589715,3.04947,3.3912
-1.58308,2.56924,2.52686,-0.0238043,3.04624,3.38954
-1.58308,2.53379,2.11074,0.00565243,3.04702,3.3378
-1.58308,2.49857,1.3816,0.024778,3.05046,3.24348
-3.31061,0.760087,0.128799,0.0262551,3.05419,3.11334
-5.55365,-1.45478,0.494938,0.0351601,3.06087,2.94211
-9.65831,-5.45658,4.27877,0.113667,3.0819,2.80818
-14.7425,-10.3469,10.223,0.299679,3.13704,2.79215
-16.4128,-11.802,11.0349,0.491839,3.22508,2.8987
-16.4128,-11.6368,8.2181,0.600007,3.30908,3.06256
-16.4128,-11.4774,4.6144,0.655004,3.39881,3.25847
-11.6452,-6.61581,0.118463,0.647492,3.48946,3.48321
-8.48525,-3.40888,-1.26683,0.621457,3.57398,3.7037
