4.02694,3.93542,3.67344,0.0834873,0.00379488,0.49064
3.90773,3.54716,2.21958,0.234082,0.0368004,0.346033
4.73421,4.11342,0.638375,0.258137,0.0675187,0.115018
7.73935,6.62737,-2.00833,0.101751,0.0815603,-0.117889
9.95306,8.41229,-5.46737,-0.168351,0.0652303,-0.307685
9.87054,7.9591,-6.86089,-0.466169,0.0237412,-0.439481
9.79283,7.50702,-7.36323,-0.79378,-0.0516678,-0.539404
9.96234,7.31574,-7.22422,-1.09601,-0.154693,-0.594395
9.80203,6.84774,-6.01723,-1.30762,-0.267148,-0.593669
8.20942,5.01077,-3.28525,-1.39958,-0.39731,-0.541946
6.13977,2.80435,-0.999505,-1.38098,-0.525741,-0.449487
3.64177,0.291501,-0.000732621,-1.31404,-0.653202,-0.327917
1.92697,-1.36139,-0.469194,-1.27729,-0.764326,-0.201708
1.83871,-1.38296,-0.885544,-1.25927,-0.880179,-0.104816
2.76297,-0.435996,-0.380472,-1.21577,-1.00054,-0.0433515
4.7494,1.47756,1.46591,-1.08973,-1.10297,-0.0320168
6.70509,3.28562,3.23271,-0.903862,-1.18071,-0.0751853
7.63916,4.02347,3.42395,-0.702619,-1.24605,-0.177445
8.29333,4.46247,2.82717,-0.540248,-1.29575,-0.316154
8.09046,4.06153,1.25023,-0.456991,-1.33825,-0.507951
7.89767,3.68884,-0.180714,-0.444144,-1.37956,-0.71543
7.06552,2.72671,-1.02286,-0.470476,-1.42237,-0.9076
5.67277,1.26727,-0.884765,-0.49119,-1.47149,-1.1013
3.41035,-0.949876,0.853278,-0.430017,-1.51062,-1.22566
0.809132,-3.39307,3.37187,-0.260833,-1.53384,-1.28725
-1.73689,-5.65699,5.47032,0.0113965,-1.53275,-1.2727
-3.72887,-7.32005,6.17559,0.276457,-1.50898,-1.19623
-5.75608,-8.90795,5.36193,0.515474,-1.46052,-1.04543
-5.88866,-8.59754,2.28429,0.602146,-1.40151,-0.839872
-6.00296,-8.33723,-0.460748,0.556442,-1.35366,-0.647893
-4.2582,-6.13429,-3.45436,0.277691,-1.31506,-0.36268
-1.89286,-3.5937,-2.95182,0.127519,-1.3032,-0.221522
1.41182,-0.274857,-0.265875,0.108243,-1.29259,-0.139808
2.93967,1.19473,1.18899,0.158497,-1.27785,-0.117841
5.22177,3.32559,2.98555,0.281474,-1.25336,-0.156621
5.92784,3.84217,2.63718,0.392192,-1.2165,-0.248863
6.17699,3.90517,1.55543,0.44512,-1.17599,-0.379446
6.09102,3.55758,-0.325895,0.392305,-1.12225,-0.609088
5.59602,2.91252,-1.32552,0.308132,-1.09205,-0.78432
4.06808,1.32226,-0.969556,0.250636,-1.06949,-0.918678
3.58011,0.796757,-0.733593,0.206346,-1.05092,-1.00755
1.20788,-1.50064,1.49875,0.267735,-1.02549,-1.03568
0.126665,-2.46309,2.35007,0.363522,-0.992042,-0.995595
-2.44547,-4.7885,3.7201,0.527995,-0.940299,-0.876924
-2.5467,-4.67703,2.47623,0.612743,-0.88699,-0.720712
-2.65398,-4.55705,0.938127,0.628199,-0.827311,-0.521445
-2.77084,-4.4519,-0.768166,0.561871,-0.773934,-0.296621
-1.56582,-3.10727,-1.45226,0.475264,-0.733061,-0.121814
0.303323,-1.17622,-0.905347,0.406233,-0.692438,0.0568012
2.86981,1.33048,1.23767,0.441985,-0.654427,0.159858
4.91448,3.20978,3.20935,0.577586,-0.597824,0.224617
5.68141,3.80372,3.56069,0.707351,-0.536284,0.222003
