81.4814,-81.4814,77.4074,0,0.488743,-1.44644,235,134,1.6542,57.155,118.003,-116.997,
74.8577,-74.8577,71.1148,0,0.331428,-1.44644,235,134,1.6962,58.5455,108.772,-126.228,
57.5623,-57.5623,54.6842,0,0.118059,-1.24905,235,135,1.7376,59.9133,94.6558,-140.344,
14.5464,-14.5464,13.8191,0,-0.0911502,-0.436627,234,136,1.7745,61.13,80.9089,-153.091,
-47.4644,47.4644,-45.0912,0,-0.25874,0.868539,232,136,1.8063,62.1768,70.5022,-161.498,
-77.7373,77.7373,-73.8504,0,-0.386122,1.46014,232,135,1.8327,63.0445,64.1394,-167.861,
-86.7632,86.7632,-82.425,0,-0.489829,1.5708,232,135,1.8594,63.921,60.5746,-171.425,
-79.7699,79.7699,-75.7814,0,-0.568717,1.32582,232,135,1.8876,64.8454,60.3753,-171.625,
-55.4545,55.4545,-52.6818,0,-0.614788,0.702257,232,136,1.9146,65.7293,63.6385,-168.362,
-18.3481,18.3481,-17.4307,0,-0.610439,-0.174672,234,136,1.9431,66.661,70.3309,-163.669,
8.48302,-8.48302,8.05887,0,-0.583926,-0.785398,235,136,1.971,67.5717,79.3076,-155.692,
33.632,-33.632,31.9504,0,-0.527057,-1.32582,235,135,1.9998,68.5105,89.9246,-145.075,
48.7076,-48.7076,46.2722,0,-0.472748,-1.62955,235,134,2.028,69.4285,100.339,-134.661,
50.5473,-50.5473,48.02,0,-0.429053,-1.62955,235,134,2.0553,70.3159,109.21,-125.79,
43.0813,-43.0813,40.9272,0,-0.42326,-1.44644,235,134,2.0844,71.2605,116.179,-118.821,
23.1287,-23.1287,21.9723,0,-0.481069,-1.03038,235,135,2.115,72.2523,119.763,-115.237,
-1.99523,1.99523,-1.89546,0,-0.587806,-0.54042,235,135,2.1393,73.0389,119.517,-115.483,
-20.6378,20.6378,-19.6059,0,-0.735126,-0.244979,234,136,2.169,73.9989,115.53,-118.47,
-38.498,38.498,-36.5731,0,-0.914327,0,234,136,2.1954,74.8511,109.006,-124.994,
-45.2977,45.2977,-43.0329,0,-1.13458,-0.0587558,233,136,2.2251,75.8084,99.2346,-133.765,
-52.7682,52.7682,-50.1298,0,-1.3639,-0.110657,234,136,2.2539,76.7354,88.5303,-145.47,
-51.2506,51.2506,-48.6881,0,-1.57597,-0.358771,234,135,2.2806,77.5935,78.7463,-155.254,
-45.4444,45.4444,-43.1721,0,-1.78793,-0.708626,234,135,2.3115,78.5853,69.055,-164.945,
-32.0695,32.0695,-30.4661,0,-1.94184,-1.18019,235,134,2.3388,79.4602,63.0509,-171.949,
-16.9009,16.9009,-16.0559,0,-2.03095,-1.62955,235,133,2.3661,80.334,60.1874,-174.813,
-1.37824,1.37824,-1.30932,0,-2.04016,-2.00742,235,133,2.3955,81.2736,60.99,-174.01,
12.5711,-12.5711,11.9426,0,-1.97449,-2.27305,234,133,2.4201,82.0587,64.6904,-169.31,
29.3557,-29.3557,27.8879,0,-1.82415,-2.52134,234,133,2.4486,82.9672,71.9422,-162.058,
38.8086,-38.8086,36.8682,0,-1.59964,-2.52134,234,133,2.4786,83.922,82.0293,-151.971,
48.3691,-48.3691,45.9507,0,-1.37258,-2.52134,234,133,2.5044,84.742,91.6579,-142.342,
51.1261,-51.1261,48.5698,0,-1.05881,-2.27305,234,133,2.5476,86.1127,106.894,-127.106,
43.9825,-43.9825,41.7834,0,-0.884982,-1.92957,234,133,2.5767,87.0343,114.642,-119.358,
25.2384,-25.2384,23.9765,0,-0.796713,-1.39612,235,134,2.6046,87.9167,119.02,-115.98,
14.1323,-14.1323,13.4257,0,-0.771507,-1.10715,235,135,2.6328,88.8073,119.856,-115.144,
-7.8965,7.8965,-7.50167,0,-0.807791,-0.620249,234,135,2.6613,89.7061,116.933,-117.067,
-19.2569,19.2569,-18.294,0,-0.893978,-0.436627,233,135,2.6898,90.6036,110.591,-122.409,
-27.3338,27.3338,-25.9671,0,-1.00795,-0.358771,233,135,2.7174,91.4716,101.949,-131.051,
-36.4289,36.4289,-34.6075,0,-1.22396,-0.358771,233,135,2.7573,92.7243,87.2518,-145.748,
-37.764,37.764,-35.8758,0,-1.36054,-0.463648,234,135,2.7876,93.6739,76.3467,-157.653,
-29.0772,29.0772,-27.6233,0,-1.47598,-0.785398,234,135,2.8155,94.547,68.0023,-165.998,
-28.7597,28.7597,-27.3217,0,-1.55158,-0.868539,234,134,2.8431,95.4095,62.3783,-171.622,
-12.1732,12.1732,-11.5646,0,-1.57386,-1.28474,234,134,2.871,96.2802,60.0379,-173.962,
-3.31026,3.31026,-3.14475,0,-1.52506,-1.44644,234,133,2.8992,97.159,61.3766,-172.623,
17.5561,-17.5561,16.6783,0,-1.39882,-1.81577,234,133,2.9292,98.0926,66.6935,-167.306,
25.1899,-25.1899,23.9304,0,-1.21752,-1.81577,234,133,2.9556,98.913,74.1166,-159.883,
34.5682,-34.5682,32.8398,0,-0.99478,-1.81577,234,133,2.9835,99.7788,83.8241,-150.176,
45.4236,-45.4236,43.1524,0,-0.736966,-1.81577,234,133,3.0138,100.718,95.1764,-138.824,
46.3299,-46.3299,44.0134,0,-0.529217,-1.62955,234,133,3.0387,101.488,104.021,-129.979,
41.9274,-41.9274,39.8311,0,-0.330041,-1.32582,234,134,3.0699,102.452,113.091,-120.909,
27.9231,-27.9231,26.5269,0,-0.205366,-0.868539,234,134,3.0951,103.23,117.907,-116.093,
12.8728,-12.8728,12.2292,0,-0.130898,-0.436627,233,135,3.1263,104.191,119.996,-113.004,
5.78107,-5.78107,5.49202,0,-0.107678,-0.244979,233,135,3.1536,105.031,118.083,-114.917,
-5.97016,5.97016,-5.67165,0,-0.141791,0,233,135,3.1821,105.907,112.603,-120.397,
-13.7936,13.7936,-13.1039,0,-0.203243,0.124355,232,134,3.2094,106.745,104.65,-127.35,
-17.9101,17.9101,-17.0146,0,-0.301009,0.124355,232,134,3.2394,107.664,93.9843,-138.016,
-21.652,21.652,-20.5694,0,-0.38988,0.124355,232,134,3.2649,108.444,84.4156,-147.584,
-26.6121,26.6121,-25.2815,0,-0.507681,0.124355,232,134,3.2967,109.416,73.3878,-158.612,
-23.3996,23.3996,-22.2296,0,-0.555741,0,233,135,3.3201,110.13,66.8606,-166.139,
-20.1552,20.1552,-19.1474,0,-0.60304,-0.124355,232,134,3.3492,111.016,61.5629,-170.437,
-12.9349,12.9349,-12.2881,0,-0.593255,-0.286051,232,134,3.378,111.893,60.0213,-171.979,
-2.7129,2.7129,-2.57725,0,-0.528079,-0.463648,233,134,3.4053,112.722,62.1485,-170.851,
9.01633,-9.01633,8.56551,0,-0.406112,-0.620249,233,134,3.4338,113.587,67.8238,-165.176,
16.4656,-16.4656,15.6423,0,-0.229193,-0.620249,233,134,3.4635,114.487,76.7173,-156.283,
24.8101,-24.8101,23.5696,0,-0.0310099,-0.620249,233,134,3.4914,115.331,86.7642,-146.236,
32.9348,-32.9348,31.288,0,0.161951,-0.620249,233,134,3.5178,116.129,96.6546,-136.345,
40.8101,-40.8101,38.7696,0,0.348991,-0.620249,233,134,3.5457,116.97,106.297,-126.703,
43.9212,-43.9212,41.7251,0,0.502709,-0.54042,233,133,3.5742,117.829,114.092,-118.908,
37.4075,-37.4075,35.5372,0,0.602378,-0.286051,232,134,3.6027,118.687,118.83,-113.17,
21.7754,-21.7754,20.6866,0,0.64152,0.124355,231,133,3.6312,119.543,119.909,-111.091,
4.66965,-4.66965,4.43617,0,0.63005,0.519146,231,133,3.6582,120.353,117.427,-113.573,
-9.09698,9.09698,-8.64213,0,0.569345,0.785398,231,133,3.6867,121.207,111.425,-119.575,
-20.8423,20.8423,-19.8001,0,0.455543,0.950547,231,133,3.7182,122.149,101.672,-129.328,
-28.7755,28.7755,-27.3368,0,0.346958,1.03038,230,133,3.7452,122.956,91.8085,-138.192,
-33.9194,33.9194,-32.2234,0,0.224791,1.03038,230,133,3.7728,123.779,81.5217,-148.478,
-31.6663,31.6663,-30.083,0,0.116465,0.868539,230,133,3.8001,124.592,72.336,-157.664,
-32.1855,32.1855,-30.5762,0,0.0209927,0.785398,231,133,3.8304,125.494,64.5897,-166.41,
-22.5295,22.5295,-21.4031,0,-0.0159307,0.519146,231,133,3.8556,126.242,60.8871,-170.113,
-10.8726,10.8726,-10.329,0,-0.0132455,0.244979,232,134,3.8835,127.07,60.171,-171.829,
7.31739,-7.31739,6.95152,0,0.0494331,-0.124355,232,133,3.9117,127.906,63.1342,-168.866,
17.5753,-17.5753,16.6965,0,0.172434,-0.244979,232,134,3.9399,128.74,69.4361,-162.564,
23.9048,-23.9048,22.7096,0,0.349071,-0.218669,232,133,3.9693,129.608,78.7113,-153.289,
29.9373,-29.9373,28.4404,0,0.536339,-0.174672,232,133,3.996,130.396,88.4927,-143.507,
38.2705,-38.2705,36.3569,0,0.734251,-0.174672,232,133,4.0242,131.227,98.9832,-133.017,
38.6537,-38.6537,36.721,0,0.918024,0,232,133,4.0536,132.092,108.713,-123.287,
33.7618,-33.7618,32.0737,0,1.04682,0.244979,232,133,4.08,132.867,115.33,-116.67,
29.3313,-29.3313,27.8647,0,1.13324,0.436627,231,132,4.1094,133.73,119.425,-111.575,
15.6493,-15.6493,14.8668,0,1.15707,0.785398,231,132,4.1391,134.6,119.53,-111.47,
0.667275,-0.667275,0.633911,0,1.123,1.10715,231,132,4.167,135.416,115.918,-115.082,
-11.922,11.922,-11.3259,0,1.04267,1.32582,230,132,4.1955,136.248,108.977,-121.023,
-21.6771,21.6771,-20.5932,0,0.931611,1.44644,230,131,4.224,137.079,99.6283,-130.372,
-27.2567,27.2567,-25.8938,0,0.799095,1.44644,230,131,4.2519,137.892,89.2838,-140.716,
-32.8997,32.8997,-31.2547,0,0.665074,1.44644,230,131,4.2804,138.721,78.8162,-151.184,
-32.3268,32.3268,-30.7104,0,0.558057,1.32582,230,132,4.3065,139.479,70.445,-159.555,
-27.9228,27.9228,-26.5267,0,0.471003,1.13417,230,132,4.3356,140.323,63.6026,-166.397,
