TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_121439|12369|1|0,000001|0||0||0|0|0|0||||||||||||
20170128_121439|12526|2|6,250000|0||0||0|0|0|0||||||||||||
20170128_121439|12604|3|16,666667|0||0||0|0|0|0||||||||||||
20170128_121439|12666|4|12,658228|0||0||0|0|0|0||||||||||||
20170128_121439|12730|5|16,393443|0||0||0|0|0|0||||||||||||
20170128_121439|12807|6|12,658228|0||0||0|0|0|0||||||||||||
20170128_121439|12902|7|10,526316|0||0||0|0|0|0||||||||||||
20170128_121439|12992|8|10,638298|0||0||0|0|0|0||||||||||||
20170128_121439|13086|9|10,526316|0||0||0|0|0|0||||||||||||
20170128_121439|13181|10|10,989011|0||0||0|0|0|0||||||||||||
20170128_121439|13275|11|10,416667|0||0||0|0|0|0||||||||||||
20170128_121440|13374|12|10,638298|0||0||0|0|0|0||||||||||||
20170128_121440|13463|13|10,989011|0||0||0|0|0|0||||||||||||
20170128_121440|13556|14|10,638298|0||0||0|0|0|0||||||||||||
20170128_121440|13649|15|10,526316|0||0||0|0|0|0||||||||||||
20170128_121440|13744|16|10,752688|0||0||0|0|0|0||||||||||||
20170128_121440|13823|17|15,625000|0||0||0|0|0|0||||||||||||
20170128_121440|13888|18|12,345679|0||0||0|0|0|0||||||||||||
20170128_121440|13963|19|15,151515|0||0||0|0|0|0||||||||||||
20170128_121440|14059|20|14,084507|0||0||0|0|0|0||||||||||||
20170128_121440|14133|21|10,752688|0||0||0|0|0|0||||||||||||
20170128_121440|14215|22|10,526316|0||0||0|0|0|0||||||||||||
20170128_121440|14302|23|10,989011|0||0||0|0|0|0||||||||||||
20170128_121441|14407|24|10,416667|0||0||0|0|0|0||||||||||||
20170128_121441|14494|25|10,638298|0||0||0|0|0|0||||||||||||
20170128_121441|14552|26|17,241379|0||0||0|0|0|0||||||||||||
20170128_121441|14634|27|12,048193|0||0||0|0|0|0||||||||||||
20170128_121441|14733|28|10,869565|0||0||0|0|0|0||||||||||||
20170128_121441|14825|29|10,526316|0||0||0|0|0|0||||||||||||
20170128_121441|14963|30|10,638298|0||0||0|0|0|0||||||||||||
20170128_121441|15057|31|7,246377|0||0||0|0|0|0||||||||||||
20170128_121441|15156|32|10,638298|0||0||0|0|0|0||||||||||||
20170128_121441|15242|33|10,638298|0||0||0|0|0|0||||||||||||
20170128_121442|15377|34|7,692308|0||0||0|0|0|0||||||||||||
20170128_121442|15442|35|15,151515|0||0||0|0|0|0||||||||||||
20170128_121442|15546|36|11,363636|0||0||0|0|0|0||||||||||||
20170128_121442|15622|37|10,638298|0||0||0|0|0|0||||||||||||
20170128_121442|15711|38|10,752688|0||0||0|0|0|0||||||||||||
20170128_121442|15811|39|10,638298|0||0||0|0|0|0||||||||||||
20170128_121442|15881|40|14,705882|0||0||0|0|0|0||||||||||||
20170128_121442|15944|41|13,888889|0||0||0|0|0|0||||||||||||
20170128_121442|16054|42|10,752688|0||0||0|0|0|0||||||||||||
20170128_121442|16138|43|10,752688|0||0||0|0|0|0||||||||||||
20170128_121442|16231|44|10,526316|0||0||0|0|0|0||||||||||||
20170128_121442|16307|45|15,625000|0||0||0|0|0|0||||||||||||
20170128_121443|16384|46|12,658228|0||0||0|0|0|0||||||||||||
20170128_121443|16484|47|10,869565|0||0||0|0|0|0||||||||||||
20170128_121443|16568|48|10,638298|0||0||0|0|0|0||||||||||||
20170128_121443|16658|49|10,752688|0||0||0|0|0|0||||||||||||
20170128_121443|16748|50|10,638298|0||0||0|0|0|0||||||||||||
20170128_121443|16852|51|10,638298|0||0||0|0|0|0||||||||||||
