TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170120_162102|11548|1|0,000001|0||0||0|0|0|0||||||||||||
20170120_162102|11760|2|5,494505|0||0||0|0|0|0||||||||||||
20170120_162102|11967|3|5,154639|0||0||0|0|0|0||||||||||||
20170120_162102|12111|4|5,555556|0||0||0|0|0|0||||||||||||
20170120_162102|12212|5|10,416667|0||0||0|0|0|0||||||||||||
20170120_162103|12327|6|10,869565|0||0||0|0|0|0||||||||||||
20170120_162103|12459|7|7,042254|0||0||0|0|0|0||||||||||||
20170120_162103|12608|8|7,246377|0||0||0|0|0|0||||||||||||
20170120_162103|12731|9|7,092199|0||0||0|0|0|0||||||||||||
20170120_162103|12868|10|7,142857|0||0||0|0|0|0||||||||||||
20170120_162103|13029|11|6,622517|0||0||0|0|0|0||||||||||||
20170120_162103|13127|12|9,174312|0||0||0|0|0|0||||||||||||
20170120_162103|13219|13|10,869565|0||0||0|0|0|0||||||||||||
20170120_162104|13308|14|10,752688|0||0||0|0|0|0||||||||||||
20170120_162104|13396|15|13,888889|0||0||0|0|0|0||||||||||||
20170120_162104|13474|16|10,752688|0||0||0|0|0|0||||||||||||
20170120_162104|13576|17|10,638298|0||0||0|0|0|0||||||||||||
20170120_162104|13694|18|10,416667|0||0||0|0|0|0||||||||||||
20170120_162104|13810|19|8,928571|0||0||0|0|0|0||||||||||||
20170120_162104|13912|20|8,196721|0||0||0|0|0|0||||||||||||
20170120_162104|14020|21|10,638298|0||0||0|0|0|0||||||||||||
20170120_162104|14116|22|9,433962|0||0||0|0|0|0||||||||||||
20170120_162104|14206|23|10,526316|0||0||0|0|0|0||||||||||||
20170120_162105|14289|24|10,416667|0||0||0|0|0|0||||||||||||
20170120_162105|14378|25|13,157895|0||0||0|0|0|0||||||||||||
20170120_162105|14524|26|7,042254|0||0||0|0|0|0||||||||||||
20170120_162105|14658|27|6,711409|0||0||0|0|0|0||||||||||||
20170120_162105|14743|28|11,764706|0||0||0|0|0|0||||||||||||
20170120_162105|14827|29|10,989011|0||0||0|0|0|0||||||||||||
20170120_162105|14939|30|10,309278|0||0||0|0|0|0||||||||||||
20170120_162105|15082|31|7,246377|0||0||0|0|0|0||||||||||||
20170120_162105|15226|32|6,024096|0||0||0|0|0|0||||||||||||
20170120_162106|15310|33|12,820513|0||0||0|0|0|0||||||||||||
20170120_162106|15433|34|8,695652|0||0||0|0|0|0||||||||||||
20170120_162106|15512|35|12,987013|0||0||0|0|0|0||||||||||||
20170120_162106|15604|36|10,101010|0||0||0|0|0|0||||||||||||
20170120_162106|15692|37|10,989011|0||0||0|0|0|0||||||||||||
20170120_162106|15770|38|12,987013|0||0||0|0|0|0||||||||||||
20170120_162106|15863|39|10,638298|0||0||0|0|0|0||||||||||||
20170120_162106|15976|40|10,638298|0||0||0|0|0|0||||||||||||
20170120_162106|16100|41|7,092199|0||0||0|0|0|0||||||||||||
20170120_162106|16187|42|10,869565|0||0||0|0|0|0||||||||||||
20170120_162107|16291|43|10,526316|0||0||0|0|0|0||||||||||||
20170120_162107|16377|44|10,752688|0||0||0|0|0|0||||||||||||
20170120_162107|16474|45|10,526316|0||0||0|0|0|0||||||||||||
20170120_162107|16564|46|10,638298|0||0||0|0|0|0||||||||||||
20170120_162107|16661|47|10,752688|0||0||0|0|0|0||||||||||||
20170120_162107|16751|48|10,752688|0||0||0|0|0|0||||||||||||
20170120_162107|16861|49|10,638298|0||0||0|0|0|0||||||||||||
20170120_162107|16998|50|7,142857|0||0||0|0|0|0||||||||||||
20170120_162107|17123|51|7,142857|0||0||0|0|0|0||||||||||||
20170120_162107|17219|52|10,416667|0||0||0|0|0|0||||||||||||
20170120_162108|17314|53|10,638298|0||0||0|0|0|0||||||||||||
20170120_162108|17430|54|10,752688|0||0||0|0|0|0||||||||||||
20170120_162108|17551|55|7,092199|0||0||0|0|0|0||||||||||||
20170120_162108|17655|56|10,752688|0||0||0|0|0|0||||||||||||
20170120_162108|17736|57|10,638298|0||0||0|0|0|0||||||||||||
20170120_162108|17846|58|10,526316|0||0||0|0|0|0||||||||||||
20170120_162108|17936|59|10,638298|0||0||0|0|0|0||||||||||||
20170120_162108|18061|60|7,246377|0||0||0|0|0|0||||||||||||
20170120_162108|18165|61|10,526316|0||0||0|0|0|0||||||||||||
20170120_162108|18253|62|10,526316|0||0||0|0|0|0||||||||||||
20170120_162109|18356|63|10,869565|0||0||0|0|0|0||||||||||||
20170120_162109|18484|64|7,092199|0||0||0|0|0|0||||||||||||
20170120_162109|18577|65|10,752688|0||0||0|0|0|0||||||||||||
20170120_162109|18679|66|10,638298|0||0||0|0|0|0||||||||||||
20170120_162109|18775|67|10,638298|0||0||0|0|0|0||||||||||||
20170120_162109|18863|68|10,638298|0||0||0|0|0|0||||||||||||
20170120_162109|18955|69|10,416667|0||0||0|0|0|0||||||||||||
20170120_162109|19056|70|10,869565|0||0||0|0|0|0||||||||||||
20170120_162109|19146|71|10,526316|0||0||0|0|0|0||||||||||||
20170120_162109|19250|72|10,638298|0||0||0|0|0|0||||||||||||
20170120_162110|19357|73|8,547009|0||0||0|0|0|0||||||||||||
