TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_113559|23228|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_113559|23448|2|4,566210|0||0||0|0|0|0||||||||||||
20170121_113559|23532|3|12,195122|0||0||0|0|0|0||||||||||||
20170121_113559|23628|4|10,309278|0||0||0|0|0|0||||||||||||
20170121_113559|23718|5|10,989011|0||0||0|0|0|0||||||||||||
20170121_113559|23806|6|11,235955|0||0||0|0|0|0||||||||||||
20170121_113559|23894|7|11,494253|0||0||0|0|0|0||||||||||||
20170121_113559|23990|8|10,309278|0||0||0|0|0|0||||||||||||
20170121_113559|24077|9|11,904762|0||0||0|0|0|0||||||||||||
20170121_113600|24151|10|12,820513|0||0||0|0|0|0||||||||||||
20170121_113600|24247|11|10,989011|0||0||0|0|0|0||||||||||||
20170121_113600|24341|12|10,416667|0||0||0|0|0|0||||||||||||
20170121_113600|24433|13|10,752688|0||0||0|0|0|0||||||||||||
20170121_113600|24528|14|10,526316|0||0||0|0|0|0||||||||||||
20170121_113600|24619|15|10,752688|0||0||0|0|0|0||||||||||||
20170121_113600|24713|16|10,638298|0||0||0|0|0|0||||||||||||
20170121_113600|24807|17|10,752688|0||0||0|0|0|0||||||||||||
20170121_113600|24867|18|16,666667|0||0||0|0|0|0||||||||||||
20170121_113600|24957|19|12,500000|0||0||0|0|0|0||||||||||||
20170121_113600|25044|20|10,526316|0||0||0|0|0|0||||||||||||
20170121_113601|25136|21|10,526316|0||0||0|0|0|0||||||||||||
20170121_113601|25232|22|10,752688|0||0||0|0|0|0||||||||||||
20170121_113601|25323|23|10,752688|0||0||0|0|0|0||||||||||||
20170121_113601|25418|24|10,752688|0||0||0|0|0|0||||||||||||
20170121_113601|25512|25|10,416667|0||0||0|0|0|0||||||||||||
20170121_113601|25605|26|10,869565|0||0||0|0|0|0||||||||||||
