TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170208_212505|38417|291|22,000000|1|CarroTeste|1|circulo_r60_xc160_yc120|109|86|105|84|4,472136|0,000000|0,000000|80,000000|80,000000|536,090168|-0,909753|-0,897017|0,012736|0,321757|27,143200|26,465816|
20170208_212505|38428|291|22,000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|335,056354|1,030377|2,141827|1,111450|28,079694|46,310391|-12,804755|
20170208_212506|38479|293|17,241379|1|CarroTeste|1|circulo_r60_xc160_yc120|109|86|106|84|3,605551|0,000000|7,095218|80,000000|72,904782|482,808858|-1,030377|-0,914349|0,116028|2,927904|27,222447|21,058439|
20170208_212506|38486|293|17,241379|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|330,901714|1,004067|2,141827|1,137760|28,755668|46,814210|-13,724039|
20170208_212506|38526|295|22,222222|1|CarroTeste|1|circulo_r60_xc160_yc120|109|86|105|84|4,472136|0,000000|9,144947|80,000000|70,855053|483,107512|-0,909753|-0,897017|0,012736|0,329088|24,501784|23,808967|
20170208_212506|38535|295|22,222222|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|340,535310|1,030377|2,141827|1,111450|28,198137|46,709015|-12,655484|
20170208_212506|38586|297|16,666667|1|CarroTeste|1|circulo_r60_xc160_yc120|109|86|106|83|4,242641|0,000000|9,699681|80,000000|70,300319|472,048529|-1,030377|-0,901607|0,128770|3,256201|27,030007|20,174846|
20170208_212506|38598|297|16,666667|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|152|2,828427|0,000000|6,858711|50,000000|43,141289|290,322269|1,144169|2,129980|0,985811|25,034434|40,868149|-11,835922|
20170208_212506|38669|299|12,500000|1|CarroTeste|1|circulo_r60_xc160_yc120|109|86|106|82|5,000000|0,000000|5,144033|80,000000|74,855967|498,361733|-1,004067|-0,886460|0,117607|2,979838|28,054759|21,781415|
20170208_212506|38681|299|12,500000|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|5,144033|50,000000|44,855967|299,493631|1,030377|2,141827|1,111450|28,239261|44,700219|-14,750856|
20170208_212506|38734|301|17,241379|1|CarroTeste|1|circulo_r60_xc160_yc120|110|85|107|82|4,242641|0,000000|7,095218|80,000000|72,904782|500,432309|-1,030377|-0,882758|0,147619|3,749376|28,968327|21,074903|
20170208_212506|38749|301|17,241379|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|342,228669|1,030377|2,141827|1,111450|28,355956|46,959808|-12,736941|
20170208_212506|38806|303|14,492754|1|CarroTeste|1|circulo_r60_xc160_yc120|110|85|107|81|5,000000|0,000000|5,964096|80,000000|74,035904|506,862367|-0,896055|-0,867611|0,028445|0,750767|26,133400|24,552837|
20170208_212506|38817|303|14,492754|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|341,594703|1,030377|2,141827|1,111450|28,402385|46,976983|-12,817513|
20170208_212506|38859|305|19,607843|1|CarroTeste|1|circulo_r60_xc160_yc120|112|82|108|81|4,123106|0,000000|8,069071|80,000000|71,930929|507,915688|-1,030377|-0,822317|0,208060|5,288215|30,962327|19,829242|
20170208_212506|38869|305|19,607843|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|351,739447|1,030377|2,141827|1,111450|28,515344|47,603124|-12,429179|
20170208_212506|38926|307|16,129032|1|CarroTeste|1|circulo_r60_xc160_yc120|112|82|108|80|4,472136|0,000000|6,637462|80,000000|73,362538|514,316018|-0,909753|-0,815336|0,094417|2,427590|28,271159|23,160443|
20170208_212506|38937|307|16,129032|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|153|2,236068|0,000000|0,000000|50,000000|50,000000|349,676729|1,030377|2,141827|1,111450|28,545999|47,532257|-12,564584|
20170208_212506|38998|309|14,285714|1|CarroTeste|1|circulo_r60_xc160_yc120|112|82|109|79|4,242641|0,000000|8,314013|80,000000|71,685987|504,539126|-0,785398|-0,819926|-0,034528|-0,818515|24,365362|26,088551|
20170208_212506|39012|309|14,285714|1|CarroTeste2|1|circulo_r60_xc160_yc120|208|154|206|152|2,828427|0,000000|5,878895|50,000000|44,121105|312,243143|1,144169|2,129980|0,985811|25,435849|42,386736|-11,162422|
20170208_212506|39075|311|13,513514|1|CarroTeste|1|circulo_r60_xc160_yc120|112|82|109|78|5,000000|0,000000|5,561117|80,000000|74,438883|526,029599|-0,896055|-0,804779|0,091277|2,350546|28,775738|23,827221|
