TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_154819|34036|90|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|136|60|136|69|9,000000|4,481017|70,000000|65,518983|257,182031|0,000000|-0,079469|-0,079469|-2,225655|10,516306|15,201897|
20170128_154819|34042|90|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|156|69|156|67|2,000000|4,988666|85,000000|80,011334|314,068936|-0,076772|-0,544336|-0,467564|-13,094876|1,919366|29,487527|
20170128_154819|34076|92|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|135|60|135|69|9,000000|23,809524|70,000000|46,190476|183,495700|-0,090660|-0,092035|-0,001376|-0,041173|9,131445|9,218124|
20170128_154819|34082|92|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|156|69|156|67|2,000000|0,000000|85,000000|85,000000|336,318020|-0,165149|-0,544336|-0,379188|-10,635331|5,620816|28,010986|
20170128_154819|34123|94|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|136|60|136|69|9,000000|21,739130|70,000000|48,260870|193,162309|0,000000|-0,079469|-0,079469|-2,228350|7,312484|12,003747|
20170128_154819|34128|94|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|156|69|156|67|2,000000|0,000000|85,000000|85,000000|339,151353|-0,076772|-0,544336|-0,467564|-13,123101|3,143777|30,771359|
20170128_154819|34170|96|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|135|60|135|69|9,000000|20,833333|70,000000|49,166667|198,326534|-0,090660|-0,092035|-0,001376|-0,043867|9,870151|9,962503|
20170128_154819|34176|96|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|156|69|156|67|2,000000|0,000000|85,000000|85,000000|341,984687|-0,165149|-0,544336|-0,379188|-10,663556|5,874439|28,324030|
20170128_154819|34216|98|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|136|60|136|69|9,000000|21,739130|70,000000|48,260870|196,409893|0,000000|-0,079469|-0,079469|-2,231045|7,472026|12,168963|
20170128_154819|34223|98|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|156|69|156|67|2,000000|0,000000|85,000000|85,000000|344,818020|-0,076772|-0,544336|-0,467564|-13,151327|3,397399|31,084403|
20170128_154820|34263|100|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|136|60|136|69|9,000000|0,000000|70,000000|70,000000|283,351319|0,000000|-0,079469|-0,079469|-2,233694|11,816309|16,518823|
