TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_171850|66728|551|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|59|77|40,718546|1,539789|80,000000|78,460211|307,980303|-0,674741|-0,379434|0,295307|8,270528|24,104834|6,693196|
20170128_171850|66733|551|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|40,718546|1,539789|80,000000|78,460211|307,980303|-0,674741|-0,379434|0,295307|8,270528|24,104834|6,693196|
20170128_171850|66764|553|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|59|77|40,718546|0,000000|80,000000|80,000000|316,639787|-0,785398|-0,379434|0,405964|11,379501|27,810411|3,853567|
20170128_171850|66770|553|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|40,718546|0,000000|80,000000|80,000000|316,639787|-0,785398|-0,379434|0,405964|11,379501|27,810411|3,853567|
20170128_171850|66810|555|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|59|77|40,718546|0,000000|80,000000|80,000000|319,306454|-0,785398|-0,379434|0,405964|11,393033|27,957989|3,972656|
20170128_171850|66815|555|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|40,718546|0,000000|80,000000|80,000000|319,306454|-0,785398|-0,379434|0,405964|11,393033|27,957989|3,972656|
20170128_171850|66858|557|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|59|77|40,718546|0,000000|80,000000|80,000000|321,973121|-0,661043|-0,379434|0,281609|7,923808|24,439506|7,757806|
20170128_171850|66863|557|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|40,718546|0,000000|80,000000|80,000000|321,973121|-0,661043|-0,379434|0,281609|7,923808|24,439506|7,757806|
20170128_171850|66903|559|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|59|77|40,718546|0,000000|80,000000|80,000000|324,639787|-0,674741|-0,379434|0,295307|8,316822|24,986539|7,477439|
20170128_171850|66907|559|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|40,718546|0,000000|80,000000|80,000000|324,639787|-0,674741|-0,379434|0,295307|8,316822|24,986539|7,477439|
20170128_171850|66951|561|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|60|77|39,812058|20,833333|80,000000|59,166667|245,529254|-0,540420|-0,397564|0,142855|4,057030|16,547021|8,005905|
20170128_171850|66956|561|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|39,812058|20,833333|80,000000|59,166667|245,529254|-0,540420|-0,397564|0,142855|4,057030|16,547021|8,005905|
20170128_171851|66997|563|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|60|77|39,812058|0,000000|80,000000|80,000000|329,278676|-0,540420|-0,397564|0,142855|4,061792|20,739504|12,188363|
20170128_171851|67001|563|-1,#QNAN0|1|CarroTeste2|0|circulo_r68_xc160_yc120|96|94|0|0|39,812058|0,000000|80,000000|80,000000|329,278676|-0,540420|-0,397564|0,142855|4,061792|20,739504|12,188363|
20170128_171851|67044|565|-1,#QNAN0|1|CarroTeste|1|circulo_r68_xc160_yc120|96|94|60|76|40,249224|20,833333|80,000000|59,166667|250,168143|-0,674741|-0,388821|0,285920|8,073307|21,006626|4,010189|
