TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170120_153122|10288|1|0,000001|0||0||0|0|0|0||||||||||||
20170120_153122|10581|2|3,584229|0||0||0|0|0|0||||||||||||
20170120_153122|10732|3|8,264463|0||0||0|0|0|0||||||||||||
20170120_153122|10874|4|7,518797|0||0||0|0|0|0||||||||||||
20170120_153123|10986|5|7,092199|0||0||0|0|0|0||||||||||||
20170120_153123|11133|6|8,928571|0||0||0|0|0|0||||||||||||
20170120_153123|11658|7|1,792115|0||0||0|0|0|0||||||||||||
20170120_153123|11761|8|10,101010|0||0||0|0|0|0||||||||||||
20170120_153123|11867|9|9,523810|0||0||0|0|0|0||||||||||||
20170120_153124|11986|10|8,196721|0||0||0|0|0|0||||||||||||
20170120_153124|12174|11|5,050505|0||0||0|0|0|0||||||||||||
20170120_153124|12299|12|11,627907|0||0||0|0|0|0||||||||||||
20170120_153124|12427|13|7,518797|0||0||0|0|0|0||||||||||||
20170120_153124|12541|14|6,802721|0||0||0|0|0|0||||||||||||
20170120_153124|12729|15|5,319149|0||0||0|0|0|0||||||||||||
20170120_153125|12922|16|6,756757|0||0||0|0|0|0||||||||||||
20170120_153125|13013|17|7,518797|0||0||0|0|0|0||||||||||||
20170120_153125|13114|18|10,416667|0||0||0|0|0|0||||||||||||
20170120_153125|13270|19|8,849558|0||0||0|0|0|0||||||||||||
20170120_153125|13401|20|6,024096|0||0||0|0|0|0||||||||||||
20170120_153125|13653|21|4,255319|0||0||0|0|0|0||||||||||||
20170120_153125|13808|22|7,092199|0||0||0|0|0|0||||||||||||
20170120_153129|17667|23|0,256937|0||0||0|0|0|0||||||||||||
20170120_153129|17844|24|7,246377|0||0||0|0|0|0||||||||||||
20170120_153130|17984|25|5,347594|0||0||0|0|0|0||||||||||||
20170120_153130|18101|26|9,433962|0||0||0|0|0|0||||||||||||
20170120_153130|18213|27|7,692308|0||0||0|0|0|0||||||||||||
20170120_153130|18396|28|7,092199|0||0||0|0|0|0||||||||||||
20170120_153130|18582|29|5,405405|0||0||0|0|0|0||||||||||||
20170120_153130|18764|30|5,235602|0||0||0|0|0|0||||||||||||
20170120_153130|18879|31|7,194245|0||0||0|0|0|0||||||||||||
20170120_153131|19051|32|7,194245|0||0||0|0|0|0||||||||||||
20170120_153131|19217|33|5,319149|0||0||0|0|0|0||||||||||||
20170120_153131|19345|34|7,092199|0||0||0|0|0|0||||||||||||
20170120_153131|19508|35|7,042254|0||0||0|0|0|0||||||||||||
20170120_153131|19625|36|6,993007|0||0||0|0|0|0||||||||||||
20170120_153131|19780|37|7,352941|0||0||0|0|0|0||||||||||||
20170120_153131|19894|38|8,403361|0||0||0|0|0|0||||||||||||
20170120_153132|20051|39|7,874016|0||0||0|0|0|0||||||||||||
20170120_153132|20204|40|6,802721|0||0||0|0|0|0||||||||||||
20170120_153132|20375|41|5,847953|0||0||0|0|0|0||||||||||||
20170120_153132|20537|42|4,878049|0||0||0|0|0|0||||||||||||
20170120_153132|20668|43|8,064516|0||0||0|0|0|0||||||||||||
20170120_153132|20810|44|7,194245|0||0||0|0|0|0||||||||||||
20170120_153133|20942|45|6,944444|0||0||0|0|0|0||||||||||||
20170120_153133|21102|46|7,352941|0||0||0|0|0|0||||||||||||
20170120_153133|21276|47|6,896552|0||0||0|0|0|0||||||||||||
20170120_153133|21419|48|5,347594|0||0||0|0|0|0||||||||||||
20170120_153133|21558|49|7,246377|0||0||0|0|0|0||||||||||||
20170120_153133|21673|50|8,547009|0||0||0|0|0|0||||||||||||
20170120_153133|21785|51|8,403361|0||0||0|0|0|0||||||||||||
20170120_153133|21902|52|9,259259|0||0||0|0|0|0||||||||||||
20170120_153134|22019|53|8,000000|0||0||0|0|0|0||||||||||||
20170120_153134|22154|54|7,142857|0||0||0|0|0|0||||||||||||
20170120_153134|22237|55|10,638298|0||0||0|0|0|0||||||||||||
20170120_153134|22343|56|10,752688|0||0||0|0|0|0||||||||||||
20170120_153134|22440|57|10,416667|0||0||0|0|0|0||||||||||||
20170120_153134|22578|58|7,246377|0||0||0|0|0|0||||||||||||
20170120_153134|22713|59|7,092199|0||0||0|0|0|0||||||||||||
20170120_153134|22867|60|7,092199|0||0||0|0|0|0||||||||||||
20170120_153135|23004|61|7,142857|0||0||0|0|0|0||||||||||||
20170120_153135|23137|62|7,042254|0||0||0|0|0|0||||||||||||
20170120_153135|23279|63|7,194245|0||0||0|0|0|0||||||||||||
20170120_153135|23420|64|7,042254|0||0||0|0|0|0||||||||||||
20170120_153135|23559|65|7,092199|0||0||0|0|0|0||||||||||||
20170120_153135|23650|66|10,752688|0||0||0|0|0|0||||||||||||
20170120_153135|23795|67|7,142857|0||0||0|0|0|0||||||||||||
20170120_153136|23941|68|7,092199|0||0||0|0|0|0||||||||||||
