TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170211_191504|22516|35|22.000000|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|111|13.341664|0.000000|0.000000|50.000000|50.000000|356.912109|-1.570796|-1.649134|-0.078338|-2.370814|15.350012|20.341199|
20170211_191504|22516|35|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22574|37|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|111|13.341664|0.000000|0.000000|50.000000|50.000000|349.477703|-1.570796|-1.649134|-0.078338|-2.371993|14.977050|19.970720|
20170211_191504|22575|37|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22629|39|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|111|13.341664|0.000000|0.000000|50.000000|50.000000|352.277703|-1.570796|-1.649134|-0.078338|-2.376380|15.112432|20.115338|
20170211_191504|22630|39|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22688|41|17.241379|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|111|13.341664|0.000000|0.000000|50.000000|50.000000|353.654376|-1.570796|-1.649134|-0.078338|-2.380447|15.176985|20.188452|
20170211_191504|22689|41|17.241379|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22767|43|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|110|13.152946|0.000000|1.302287|50.000000|48.697713|337.510866|-1.570796|-1.645360|-0.074563|-2.269074|14.487044|19.264043|
20170211_191504|22767|43|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22831|45|15.625000|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|110|13.152946|0.000000|1.302287|50.000000|48.697713|347.790364|-1.570796|-1.645360|-0.074563|-2.276040|14.993687|19.785350|
20170211_191504|22832|45|15.625000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22895|47|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|101|108|114|110|13.152946|0.000000|1.302287|50.000000|48.697713|351.456544|-1.570796|-1.645360|-0.074563|-2.280921|15.171858|19.973796|
20170211_191504|22896|47|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|22959|49|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|2.935313|50.000000|47.064687|343.333552|-1.661456|-1.566903|0.094554|2.825267|20.140643|14.192712|
20170211_191504|22960|49|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23023|51|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|1.633026|50.000000|48.366974|355.223056|-1.661456|-1.566903|0.094554|2.831224|20.741388|14.780917|
20170211_191504|23024|51|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23088|53|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|1.633026|50.000000|48.366974|358.270175|-1.661456|-1.566903|0.094554|2.837181|20.900015|14.927003|
20170211_191504|23088|53|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23166|55|12.820513|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|1.633026|50.000000|48.366974|354.723917|-1.661456|-1.566903|0.094554|2.841694|20.727453|14.744939|
20170211_191504|23167|55|12.820513|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23231|57|15.625000|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|375.716643|-1.661456|-1.566903|0.094554|2.850375|21.786227|15.785437|
20170211_191504|23232|57|15.625000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23295|59|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|379.480867|-1.661456|-1.566903|0.094554|2.856564|21.980953|15.967134|
20170211_191504|23295|59|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23359|61|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|382.630867|-1.661456|-1.566903|0.094554|2.862521|22.144723|16.118363|
20170211_191504|23360|61|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191504|23423|63|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|386.364808|-1.661456|-1.566903|0.094554|2.868623|22.337844|16.298637|
20170211_191504|23424|63|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23488|65|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|388.880867|-1.661456|-1.566903|0.094554|2.874340|22.469665|16.418422|
20170211_191505|23488|65|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23570|67|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|384.862246|-1.661456|-1.566903|0.094554|2.878796|22.273424|16.212801|
20170211_191505|23571|67|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23632|69|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|395.980867|-1.661456|-1.566903|0.094554|2.887767|22.838798|16.759289|
20170211_191505|23633|69|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23695|71|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|399.130867|-1.661456|-1.566903|0.094554|2.893724|23.002568|16.910518|
20170211_191505|23696|71|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23759|73|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|402.280867|-1.661456|-1.566903|0.094554|2.899681|23.166339|17.061748|
20170211_191505|23759|73|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23824|75|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|405.430867|-1.661456|-1.566903|0.094554|2.905637|23.330109|17.212978|
20170211_191505|23825|75|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23887|77|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|408.580867|-1.661456|-1.566903|0.094554|2.911594|23.493880|17.364207|
20170211_191505|23888|77|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|23967|79|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|404.562246|-1.661456|-1.566903|0.094554|2.916050|23.297639|17.158586|
20170211_191505|23967|79|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24031|81|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|415.680867|-1.661456|-1.566903|0.094554|2.925021|23.863013|17.705074|
20170211_191505|24031|81|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24095|83|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|418.830867|-1.661456|-1.566903|0.094554|2.930978|24.026783|17.856303|
20170211_191505|24096|83|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24159|85|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|421.980867|-1.661456|-1.566903|0.094554|2.936935|24.190554|18.007533|
20170211_191505|24159|85|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24223|87|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|425.130867|-1.661456|-1.566903|0.094554|2.942892|24.354324|18.158763|
20170211_191505|24223|87|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24288|89|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|428.280867|-1.661456|-1.566903|0.094554|2.948848|24.518094|18.309992|
20170211_191505|24289|89|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24366|91|12.820513|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|424.614876|-1.661456|-1.566903|0.094554|2.953362|24.339546|18.121942|
20170211_191505|24367|91|12.820513|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191505|24431|93|15.625000|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|434.766643|-1.661456|-1.566903|0.094554|2.962043|24.856272|18.620392|
20170211_191505|24432|93|15.625000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24494|95|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|439.114808|-1.661456|-1.566903|0.094554|2.968377|25.080348|18.831133|
20170211_191506|24495|95|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24566|97|15.384615|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|440.521234|-1.661456|-1.566903|0.094554|2.973826|25.156405|18.895719|
20170211_191506|24567|97|15.384615|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24625|99|17.241379|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|448.018043|-1.661456|-1.566903|0.094554|2.981049|25.538848|19.262956|
20170211_191506|24625|99|17.241379|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24687|101|16.393443|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|448.969429|-1.661456|-1.566903|0.094554|2.986023|25.591653|19.305290|
20170211_191506|24688|101|16.393443|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24767|103|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|109|13.000000|0.000000|0.000000|50.000000|50.000000|443.662246|-1.570796|-1.566903|0.003894|0.251600|22.447954|21.918270|
20170211_191506|24767|103|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24831|105|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|108|12.649111|0.000000|1.633026|50.000000|48.366974|443.589919|-1.661456|-1.559885|0.101571|3.203883|25.552004|18.806988|
20170211_191506|24832|105|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24895|107|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|108|12.649111|0.000000|1.633026|50.000000|48.366974|446.637038|-1.661456|-1.559885|0.101571|3.210282|25.711096|18.952608|
20170211_191506|24896|107|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|24958|109|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|108|12.649111|0.000000|1.633026|50.000000|48.366974|450.249026|-1.570796|-1.559885|0.010912|0.476867|23.014416|22.010486|
20170211_191506|24959|109|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25024|111|15.625000|1|CarroTeste|1|circulo_r60_xc160_yc120|102|104|114|107|12.369317|0.000000|3.240537|50.000000|46.759463|441.139165|-1.570796|-1.554289|0.016507|0.646617|22.737608|21.376309|
20170211_191506|25024|111|15.625000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25088|113|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|103|101|114|106|12.083046|0.000000|3.240537|50.000000|46.759463|444.659424|-1.570796|-1.492015|0.078782|2.529681|24.895794|19.570149|
20170211_191506|25089|113|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25167|115|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|103|101|114|105|11.704700|0.000000|4.542823|50.000000|45.457177|432.163537|-1.661456|-1.484448|0.177008|5.500345|27.398014|15.818340|
20170211_191506|25168|115|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25231|117|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|103|101|114|105|11.704700|0.000000|4.542823|50.000000|45.457177|442.271959|-1.570796|-1.484448|0.086348|2.777308|25.037080|19.190115|
20170211_191506|25232|117|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25295|119|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|103|101|114|104|11.401754|0.000000|4.594679|50.000000|45.405321|445.310683|-1.570796|-1.478389|0.092407|2.965997|25.387636|19.143432|
20170211_191506|25296|119|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25359|121|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|103|101|114|103|11.180340|0.000000|4.594679|50.000000|45.405321|447.595534|-1.570796|-1.473961|0.096836|3.105411|25.648630|19.110923|
20170211_191506|25360|121|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191506|25423|123|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|104|98|114|102|10.770330|0.000000|4.925418|50.000000|45.074582|448.189550|-1.494024|-1.415495|0.078529|2.558278|25.102401|19.716554|
20170211_191506|25424|123|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25487|125|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|104|98|114|101|10.440307|0.000000|6.558444|50.000000|43.441556|439.838297|-1.405648|-1.408895|-0.003247|0.091866|22.088616|21.895214|
20170211_191507|25488|125|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25568|127|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|104|98|114|101|10.440307|0.000000|4.899079|50.000000|45.100921|447.480336|-1.570796|-1.408895|0.161902|5.080045|27.721433|17.026600|
20170211_191507|25568|127|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25631|129|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|104|98|114|100|10.198039|0.000000|4.899079|50.000000|45.100921|457.509535|-1.480136|-1.404049|0.076087|2.502008|25.509169|20.241785|
20170211_191507|25631|129|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25695|131|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|105|95|114|99|9.848858|0.000000|4.899079|50.000000|45.100921|460.350893|-1.405648|-1.353083|0.052564|1.795917|24.907983|21.127106|
20170211_191507|25695|131|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25759|133|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|105|95|115|99|10.770330|0.000000|4.899079|50.000000|45.100921|463.192251|-1.373401|-1.371513|0.001888|0.267741|23.441445|22.877780|
20170211_191507|25759|133|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25824|135|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|106|93|115|98|10.295630|0.000000|6.532105|50.000000|43.467895|454.842662|-1.373401|-1.324320|0.049081|1.694080|24.525376|20.958891|
20170211_191507|25824|135|15.873016|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25887|137|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|106|93|115|97|9.848858|0.000000|6.558444|50.000000|43.441556|457.907987|-1.373401|-1.315384|0.058017|1.967300|24.966241|20.824558|
20170211_191507|25888|137|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|25967|139|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|107|91|115|96|9.433981|0.000000|6.227705|50.000000|43.772295|456.084801|-1.304544|-1.269387|0.035157|1.279403|24.150980|21.457500|
20170211_191507|25968|139|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_191507|26031|141|15.873016|1|CarroTeste|1|circulo_r60_xc160_yc120|107|91|115|95|8.944272|0.000000|6.227705|50.000000|43.772295|465.818550|-1.304544|-1.259593|0.044951|1.578727|24.952745|21.629110|
