TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_184536|63835|567|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|8,024813|0,000000|-8,024813|-31,499845|0,902507|1,029268|0,126761|4,339765|2,993182|-6,143166|
20170121_184536|63841|567|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|274|126|299|81,908486|5,749954|50,000000|44,250046|318493,817776|-1,614247|-1,040738|0,573509|0,000000|255,000000|255,000000|
20170121_184536|64023|569|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467141|-3,662997|3,636248|
20170121_184536|64029|569|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|274|126|299|81,908486|0,000000|50,000000|50,000000|359879,648682|-1,570796|-1,040738|0,530058|0,000000|255,000000|255,000000|
20170121_184536|64241|571|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339736|4,554768|-4,581518|
20170121_184536|64248|571|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|274|126|299|81,908486|0,000000|50,000000|50,000000|359879,648682|-1,570796|-1,040738|0,530058|0,000000|255,000000|255,000000|
20170121_184536|64469|573|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467144|-3,663000|3,636251|
20170121_184536|64474|573|0,000000|1|CarroTeste2|0|circulo_r120_xc320_yc240|415|166|126|299|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467144|-3,663000|3,636251|
20170121_184537|64633|575|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184537|64638|575|0,000000|1|CarroTeste2|0|circulo_r120_xc320_yc240|415|166|126|299|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184537|64819|577|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339804|4,554841|-4,581590|
20170121_184537|64823|577|0,000000|1|CarroTeste2|0|circulo_r120_xc320_yc240|415|166|126|299|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339804|4,554841|-4,581590|
20170121_184537|65007|579|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339811|4,554848|-4,581597|
20170121_184537|65013|579|0,000000|1|CarroTeste2|0|circulo_r120_xc320_yc240|415|166|126|299|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339811|4,554848|-4,581597|
20170121_184537|65199|581|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467137|-3,662992|3,636243|
20170121_184537|65205|581|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|206|38|110,639053|285,549527|50,000000|-235,549527|-1695389,618177|-1,690225|0,601641|2,291867|0,000000|-255,000000|-255,000000|
20170121_184537|65351|583|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339736|4,554769|-4,581518|
20170121_184537|65357|583|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|6,535948|50,000000|43,464052|312836,557372|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184537|65516|585|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467144|-3,663000|3,636251|
20170121_184537|65523|585|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184538|65710|587|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184538|65717|587|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184538|65907|589|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467144|-3,663000|3,636251|
20170121_184538|65913|589|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,784857|0,596704|2,381561|0,000000|255,000000|255,000000|
20170121_184538|66096|591|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184538|66104|591|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184538|66294|593|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467144|-3,663000|3,636251|
20170121_184538|66307|593|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184538|66537|595|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184538|66544|595|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184539|66738|597|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339804|4,554841|-4,581590|
20170121_184539|66745|597|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184539|66935|599|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339811|4,554848|-4,581597|
20170121_184539|66941|599|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,866237|0,596704|2,462942|0,000000|255,000000|255,000000|
20170121_184539|67156|601|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339812|4,554849|-4,581598|
20170121_184539|67162|601|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184539|67391|603|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467137|-3,662992|3,636243|
20170121_184539|67402|603|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184539|67581|605|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467213|-3,663072|3,636323|
20170121_184539|67587|605|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184540|67802|607|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467220|-3,663080|3,636331|
20170121_184540|67810|607|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184540|67994|609|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339728|4,554760|-4,581509|
20170121_184540|68004|609|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184540|68184|611|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467145|-3,663001|3,636252|
20170121_184540|68191|611|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184540|68412|613|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339735|4,554768|-4,581517|
20170121_184540|68420|613|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184541|68601|615|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|1,029268|0,126761|4,339804|4,554841|-4,581590|
20170121_184541|68608|615|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|261|134|207|38|110,145359|0,000000|50,000000|50,000000|359879,648682|-1,815775|0,596704|2,412479|0,000000|255,000000|255,000000|
20170121_184541|68800|617|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|415|166|424|159|11,401754|0,000000|0,000000|0,000000|-0,267494|0,902507|0,801233|-0,101274|-3,467137|-3,662993|3,636244|
