TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_161110|58453|238|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|111|71|107|62|9,848858|2,321953|0,000000|-2,321953|-9,114373|0,090660|-0,588421|-0,679081|-19,018730|-20,475435|19,563997|
20170128_161110|58461|238|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|3,205065|50,000000|46,794935|183,684420|-0,165149|-0,343982|-0,178834|-5,008517|3,912097|14,456345|
20170128_161111|59574|240|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|111|71|107|62|9,848858|0,000000|0,000000|0,000000|-0,077398|0,090660|-0,588421|-0,679081|-19,041366|-20,047413|20,039673|
20170128_161111|59580|240|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|0,000000|50,000000|50,000000|197,825112|-0,226799|-0,343982|-0,117183|-3,287868|6,430341|13,352170|
20170128_161111|60247|242|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|111|71|107|62|9,848858|0,000000|0,000000|0,000000|-0,077398|0,000000|-0,588421|-0,588421|-16,524928|-17,398531|17,390791|
20170128_161111|60253|242|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|0,000000|50,000000|50,000000|199,491778|-0,226799|-0,343982|-0,117183|-3,291775|6,509563|13,439615|
20170128_161114|62666|244|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|111|71|106|62|10,295630|1,524390|0,000000|-1,524390|-6,061096|0,165149|-0,579486|-0,744634|-20,919539|-22,323623|21,717513|
20170128_161114|62673|244|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|0,000000|50,000000|50,000000|201,158445|-0,165149|-0,343982|-0,178834|-5,022291|4,771300|15,344544|
20170128_161114|63239|246|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|111|71|107|62|9,848858|0,410341|0,000000|-0,410341|-1,738924|0,090660|-0,588421|-0,679081|-19,108437|-20,201091|20,027198|
20170128_161114|63244|246|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|0,000000|50,000000|50,000000|202,825112|-0,226799|-0,343982|-0,117183|-3,301642|6,665843|13,616668|
20170128_161115|63296|248|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|101|84|71|65|35,510562|64,051035|70,000000|5,948965|23,209616|0,090660|-0,313948|-0,404608|-11,444023|-10,885860|13,206821|
20170128_161115|63302|248|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|68|16,000000|1,776199|50,000000|48,223801|197,519655|-0,165149|-0,363982|-0,198834|-5,592289|3,989363|15,762603|
20170128_161115|63344|250|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|101|84|71|63|36,619667|41,666667|70,000000|28,333333|111,273401|0,090660|-0,291766|-0,382426|-10,836265|-5,842925|16,970265|
20170128_161115|63351|250|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|157|52|157|67|15,000000|20,833333|50,000000|29,166667|124,322038|-0,165149|-0,343982|-0,178834|-5,038786|0,912117|11,520087|
20170128_161115|63390|252|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|101|84|71|63|36,619667|0,000000|70,000000|70,000000|275,772244|0,165149|-0,291766|-0,456915|-12,935189|0,172624|27,404601|
