TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170211_162453|18113|29|22.000000|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|118|9|57.584720|0.000000|0.000000|80.000000|80.000000|571.059375|0.661043|0.787270|0.126226|3.820120|32.574148|24.531790|
20170211_162453|18118|29|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18178|31|11.904762|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|118|9|57.584720|0.000000|0.000000|80.000000|80.000000|537.805949|0.661043|0.787270|0.126226|3.818109|30.909359|22.871236|
20170211_162454|18180|31|11.904762|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18234|33|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|118|9|57.584720|0.000000|0.000000|80.000000|80.000000|565.884330|0.661043|0.787270|0.126226|3.832624|32.328558|24.259875|
20170211_162454|18237|33|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18290|35|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|118|9|57.584720|0.000000|0.000000|80.000000|80.000000|570.364330|0.785398|0.787270|0.001871|0.079991|28.602418|28.434015|
20170211_162454|18294|35|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18349|37|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|119|9|57.245087|0.000000|1.837155|80.000000|78.162845|562.086937|0.661043|0.780477|0.119434|3.634431|31.930064|24.278630|
20170211_162454|18355|37|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18410|39|16.129032|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|119|10|56.302753|0.000000|3.496520|80.000000|76.503480|548.856840|0.785398|0.761630|-0.023768|-0.688122|26.718503|28.167181|
20170211_162454|18411|39|16.129032|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18466|41|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|121|11|54.708317|0.000000|7.604523|80.000000|72.395477|531.158097|0.785398|0.729742|-0.055657|-1.653971|24.816882|28.298927|
20170211_162454|18467|41|17.857143|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_162454|18524|43|17.857143|1|CarroTeste|1|circulo_r60_xc160_yc120|138|63|121|11|54.708317|0.000000|7.604523|80.000000|72.395477|535.212244|0.661043|0.729742|0.068698|2.102613|28.973890|24.547335|
