TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_174554|31193|41|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|108|75|100|67|11,313708|8,475585|120,000000|111,524415|437,767402|-0,540420|-0,634522|-0,094103|-2,635494|19,114165|24,662575|
20170128_174554|31201|41|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|96|94|24|59|80,056230|4,484587|50,000000|45,515413|178,661905|-1,735945|0,289725|2,025670|56,732065|68,651060|-50,784869|
20170128_174554|31255|43|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|108|75|100|66|12,041595|0,058648|120,000000|119,941352|474,523935|-0,674741|-0,619964|0,054776|1,530964|25,337738|22,114655|
20170128_174554|31260|43|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|96|94|24|59|80,056230|0,000000|50,000000|50,000000|197,782461|-1,735945|0,289725|2,025670|56,799588|69,678164|-49,899917|
20170128_174554|31304|45|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|108|75|100|66|12,041595|0,000000|120,000000|120,000000|478,752200|-0,674741|-0,619964|0,054776|1,532790|25,551073|22,324147|
20170128_174554|31310|45|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|96|94|25|60|78,721026|28,861501|50,000000|21,138499|86,158914|-1,892547|0,289725|2,182271|61,252993|68,784781|-60,168889|
20170128_174554|31349|47|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|108|75|100|67|11,313708|22,222222|120,000000|97,777778|395,523183|-0,661043|-0,634522|0,026521|0,743277|20,558555|18,993763|
20170128_174554|31355|47|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|96|94|24|60|79,624117|22,222222|50,000000|27,777778|112,924731|-1,837048|0,289725|2,126773|59,771410|68,563511|-57,271037|
20170128_174554|31397|49|0,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|108|75|100|67|11,313708|0,000000|120,000000|120,000000|486,011459|-0,661043|-0,634522|0,026521|0,744161|25,083900|23,517246|
20170128_174554|31402|49|0,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|96|94|24|60|79,624117|0,000000|50,000000|50,000000|201,079670|-1,837048|0,289725|2,126773|59,842302|73,045881|-52,937914|
