TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170120_162407|11986|1|0,000001|0||0||0|0|0|0||||||||||||
20170120_162407|12269|2|4,081633|0||0||0|0|0|0||||||||||||
20170120_162407|12411|3|6,849315|0||0||0|0|0|0||||||||||||
20170120_162407|12562|4|7,874016|0||0||0|0|0|0||||||||||||
20170120_162407|12680|5|6,250000|0||0||0|0|0|0||||||||||||
20170120_162408|12830|6|9,433962|0||0||0|0|0|0||||||||||||
20170120_162408|12973|7|5,747126|0||0||0|0|0|0||||||||||||
20170120_162408|13104|8|8,333333|0||0||0|0|0|0||||||||||||
20170120_162408|13245|9|6,410256|0||0||0|0|0|0||||||||||||
20170120_162408|13370|10|8,064516|0||0||0|0|0|0||||||||||||
20170120_162408|13459|11|9,615385|0||0||0|0|0|0||||||||||||
20170120_162408|13554|12|10,752688|0||0||0|0|0|0||||||||||||
20170120_162408|13689|13|10,416667|0||0||0|0|0|0||||||||||||
20170120_162409|13801|14|7,692308|0||0||0|0|0|0||||||||||||
20170120_162409|13923|15|8,547009|0||0||0|0|0|0||||||||||||
20170120_162409|14025|16|8,064516|0||0||0|0|0|0||||||||||||
20170120_162409|14147|17|10,526316|0||0||0|0|0|0||||||||||||
20170120_162409|14249|18|8,547009|0||0||0|0|0|0||||||||||||
20170120_162409|14347|19|9,009009|0||0||0|0|0|0||||||||||||
20170120_162409|14440|20|10,416667|0||0||0|0|0|0||||||||||||
20170120_162409|14553|21|10,309278|0||0||0|0|0|0||||||||||||
20170120_162409|14653|22|9,090909|0||0||0|0|0|0||||||||||||
20170120_162409|14755|23|10,101010|0||0||0|0|0|0||||||||||||
20170120_162410|14854|24|9,174312|0||0||0|0|0|0||||||||||||
20170120_162410|15044|25|5,434783|0||0||0|0|0|0||||||||||||
20170120_162410|15155|26|10,204082|0||0||0|0|0|0||||||||||||
20170120_162410|15236|27|10,309278|0||0||0|0|0|0||||||||||||
20170120_162410|15405|28|7,246377|0||0||0|0|0|0||||||||||||
20170120_162410|15519|29|7,092199|0||0||0|0|0|0||||||||||||
20170120_162410|15659|30|7,194245|0||0||0|0|0|0||||||||||||
20170120_162411|15798|31|7,092199|0||0||0|0|0|0||||||||||||
20170120_162411|15961|32|7,092199|0||0||0|0|0|0||||||||||||
20170120_162411|16093|33|7,142857|0||0||0|0|0|0||||||||||||
20170120_162411|16235|34|7,092199|0||0||0|0|0|0||||||||||||
20170120_162411|16353|35|8,928571|0||0||0|0|0|0||||||||||||
20170120_162411|16454|36|8,196721|0||0||0|0|0|0||||||||||||
20170120_162411|16593|37|7,092199|0||0||0|0|0|0||||||||||||
20170120_162412|16783|38|5,917160|0||0||0|0|0|0||||||||||||
20170120_162412|16920|39|8,403361|0||0||0|0|0|0||||||||||||
20170120_162412|17019|40|8,196721|0||0||0|0|0|0||||||||||||
20170120_162412|17119|41|8,620690|0||0||0|0|0|0||||||||||||
20170120_162412|17214|42|10,989011|0||0||0|0|0|0||||||||||||
20170120_162412|17299|43|10,869565|0||0||0|0|0|0||||||||||||
20170120_162412|17405|44|10,309278|0||0||0|0|0|0||||||||||||
20170120_162412|17511|45|9,803922|0||0||0|0|0|0||||||||||||
20170120_162412|17601|46|10,101010|0||0||0|0|0|0||||||||||||
20170120_162412|17705|47|10,309278|0||0||0|0|0|0||||||||||||
20170120_162413|17834|48|9,433962|0||0||0|0|0|0||||||||||||
20170120_162413|17956|49|7,936508|0||0||0|0|0|0||||||||||||
20170120_162413|18063|50|8,264463|0||0||0|0|0|0||||||||||||
20170120_162413|18204|51|8,547009|0||0||0|0|0|0||||||||||||
20170120_162413|18329|52|7,518797|0||0||0|0|0|0||||||||||||
20170120_162413|18480|53|5,952381|0||0||0|0|0|0||||||||||||
20170120_162413|18619|54|7,042254|0||0||0|0|0|0||||||||||||
20170120_162413|18750|55|7,246377|0||0||0|0|0|0||||||||||||
20170120_162414|18914|56|7,092199|0||0||0|0|0|0||||||||||||
20170120_162414|19041|57|7,042254|0||0||0|0|0|0||||||||||||
20170120_162414|19190|58|7,194245|0||0||0|0|0|0||||||||||||
20170120_162414|19328|59|6,993007|0||0||0|0|0|0||||||||||||
20170120_162414|19458|60|7,194245|0||0||0|0|0|0||||||||||||
20170120_162414|19612|61|7,042254|0||0||0|0|0|0||||||||||||
20170120_162414|19752|62|7,194245|0||0||0|0|0|0||||||||||||
20170120_162415|19892|63|7,042254|0||0||0|0|0|0||||||||||||
20170120_162415|20016|64|7,142857|0||0||0|0|0|0||||||||||||
20170120_162415|20166|65|7,092199|0||0||0|0|0|0||||||||||||
20170120_162415|20313|66|7,092199|0||0||0|0|0|0||||||||||||
20170120_162415|20454|67|7,194245|0||0||0|0|0|0||||||||||||
20170120_162415|20577|68|7,042254|0||0||0|0|0|0||||||||||||
20170120_162415|20733|69|7,142857|0||0||0|0|0|0||||||||||||
20170120_162416|20848|70|8,849558|0||0||0|0|0|0||||||||||||
20170120_162416|20954|71|8,196721|0||0||0|0|0|0||||||||||||
20170120_162416|21111|72|7,194245|0||0||0|0|0|0||||||||||||
20170120_162416|21248|73|7,042254|0||0||0|0|0|0||||||||||||
20170120_162416|21346|74|10,416667|0||0||0|0|0|0||||||||||||
20170120_162416|21483|75|7,194245|0||0||0|0|0|0||||||||||||
20170120_162416|21646|76|6,622517|0||0||0|0|0|0||||||||||||
20170120_162416|21752|77|7,692308|0||0||0|0|0|0||||||||||||
