TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_142610|41392|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_142610|41655|2|3,816794|0||0||0|0|0|0||||||||||||
20170121_142610|41751|3|10,526316|0||0||0|0|0|0||||||||||||
20170121_142610|41840|4|10,869565|0||0||0|0|0|0||||||||||||
20170121_142611|41937|5|10,526316|0||0||0|0|0|0||||||||||||
20170121_142611|42031|6|10,638298|0||0||0|0|0|0||||||||||||
20170121_142611|42127|7|10,638298|0||0||0|0|0|0||||||||||||
20170121_142611|42219|8|10,752688|0||0||0|0|0|0||||||||||||
20170121_142611|42314|9|10,638298|0||0||0|0|0|0||||||||||||
20170121_142611|42410|10|10,638298|0||0||0|0|0|0||||||||||||
20170121_142611|42497|11|10,752688|0||0||0|0|0|0||||||||||||
20170121_142611|42596|12|10,752688|0||0||0|0|0|0||||||||||||
20170121_142611|42686|13|10,416667|0||0||0|0|0|0||||||||||||
20170121_142611|42830|14|7,142857|0||0||0|0|0|0||||||||||||
20170121_142612|42949|15|8,264463|0||0||0|0|0|0||||||||||||
20170121_142612|43026|16|12,658228|0||0||0|0|0|0||||||||||||
20170121_142612|43089|17|15,873016|0||0||0|0|0|0||||||||||||
20170121_142612|43154|18|15,151515|0||0||0|0|0|0||||||||||||
20170121_142612|43221|19|16,393443|0||0||0|0|0|0||||||||||||
20170121_142612|43295|20|12,658228|0||0||0|0|0|0||||||||||||
20170121_142612|43357|21|16,393443|0||0||0|0|0|0||||||||||||
20170121_142612|43441|22|12,500000|0||0||0|0|0|0||||||||||||
20170121_142612|43529|23|10,869565|0||0||0|0|0|0||||||||||||
20170121_142612|43622|24|10,638298|0||0||0|0|0|0||||||||||||
20170121_142612|43715|25|10,752688|0||0||0|0|0|0||||||||||||
20170121_142612|43811|26|10,526316|0||0||0|0|0|0||||||||||||
20170121_142612|43868|27|16,949153|0||0||0|0|0|0||||||||||||
20170121_142613|43949|28|12,500000|0||0||0|0|0|0||||||||||||
20170121_142613|44043|29|10,526316|0||0||0|0|0|0||||||||||||
20170121_142613|44136|30|10,869565|0||0||0|0|0|0||||||||||||
20170121_142613|44232|31|10,416667|0||0||0|0|0|0||||||||||||
20170121_142613|44324|32|10,869565|0||0||0|0|0|0||||||||||||
20170121_142613|44418|33|10,526316|0||0||0|0|0|0||||||||||||
20170121_142613|44513|34|10,638298|0||0||0|0|0|0||||||||||||
20170121_142613|44573|35|16,666667|0||0||0|0|0|0||||||||||||
20170121_142613|44652|36|12,500000|0||0||0|0|0|0||||||||||||
20170121_142613|44745|37|10,752688|0||0||0|0|0|0||||||||||||
20170121_142613|44839|38|10,752688|0||0||0|0|0|0||||||||||||
20170121_142614|44935|39|10,416667|0||0||0|0|0|0||||||||||||
20170121_142614|45030|40|10,526316|0||0||0|0|0|0||||||||||||
20170121_142614|45121|41|10,989011|0||0||0|0|0|0||||||||||||
20170121_142614|45214|42|10,638298|0||0||0|0|0|0||||||||||||
20170121_142614|45311|43|10,638298|0||0||0|0|0|0||||||||||||
20170121_142614|45405|44|10,638298|0||0||0|0|0|0||||||||||||
20170121_142614|45468|45|16,393443|0||0||0|0|0|0||||||||||||
20170121_142614|45548|46|12,500000|0||0||0|0|0|0||||||||||||
20170121_142614|45641|47|10,752688|0||0||0|0|0|0||||||||||||
20170121_142614|45734|48|10,638298|0||0||0|0|0|0||||||||||||
20170121_142614|45828|49|10,526316|0||0||0|0|0|0||||||||||||
20170121_142615|45922|50|10,638298|0||0||0|0|0|0||||||||||||
20170121_142615|46016|51|10,752688|0||0||0|0|0|0||||||||||||
20170121_142615|46108|52|10,869565|0||0||0|0|0|0||||||||||||
20170121_142615|46208|53|10,309278|0||0||0|0|0|0||||||||||||
20170121_142615|46299|54|10,638298|0||0||0|0|0|0||||||||||||
20170121_142615|46391|55|10,869565|0||0||0|0|0|0||||||||||||
20170121_142615|46487|56|10,416667|0||0||0|0|0|0||||||||||||
20170121_142615|46579|57|10,989011|0||0||0|0|0|0||||||||||||
20170121_142615|46671|58|10,638298|0||0||0|0|0|0||||||||||||
20170121_142615|46765|59|10,752688|0||0||0|0|0|0||||||||||||
20170121_142616|46911|60|7,042254|0||0||0|0|0|0||||||||||||
20170121_142616|47058|61|6,896552|0||0||0|0|0|0||||||||||||
20170121_142616|47185|62|7,462687|0||0||0|0|0|0||||||||||||
20170121_142616|47283|63|10,416667|0||0||0|0|0|0||||||||||||
20170121_142616|47381|64|10,309278|0||0||0|0|0|0||||||||||||
20170121_142616|47477|65|10,638298|0||0||0|0|0|0||||||||||||
20170121_142616|47564|66|10,989011|0||0||0|0|0|0||||||||||||
20170121_142616|47658|67|10,638298|0||0||0|0|0|0||||||||||||
20170121_142616|47753|68|10,638298|0||0||0|0|0|0||||||||||||
20170121_142616|47851|69|10,752688|0||0||0|0|0|0||||||||||||
20170121_142617|47999|70|6,896552|0||0||0|0|0|0||||||||||||
20170121_142617|48122|71|7,462687|0||0||0|0|0|0||||||||||||
20170121_142617|48246|72|9,523810|0||0||0|0|0|0||||||||||||
20170121_142617|48359|73|7,692308|0||0||0|0|0|0||||||||||||
20170121_142617|48452|74|10,638298|0||0||0|0|0|0||||||||||||
20170121_142617|48550|75|10,638298|0||0||0|0|0|0||||||||||||
20170121_142617|48639|76|10,752688|0||0||0|0|0|0||||||||||||
20170121_142617|48708|77|14,925373|0||0||0|0|0|0||||||||||||
20170121_142617|48787|78|13,333333|0||0||0|0|0|0||||||||||||
20170121_142618|48920|79|7,142857|0||0||0|0|0|0||||||||||||
20170121_142618|48988|80|15,625000|0||0||0|0|0|0||||||||||||
20170121_142618|49062|81|13,157895|0||0||0|0|0|0||||||||||||
20170121_142618|49157|82|10,416667|0||0||0|0|0|0||||||||||||
20170121_142618|49249|83|10,989011|0||0||0|0|0|0||||||||||||
20170121_142618|49345|84|10,416667|0||0||0|0|0|0||||||||||||
20170121_142618|49436|85|10,989011|0||0||0|0|0|0||||||||||||
20170121_142618|49532|86|10,416667|0||0||0|0|0|0||||||||||||
20170121_142618|49626|87|10,752688|0||0||0|0|0|0||||||||||||
20170121_142618|49718|88|10,752688|0||0||0|0|0|0||||||||||||
20170121_142618|49813|89|10,638298|0||0||0|0|0|0||||||||||||
20170121_142619|49908|90|10,526316|0||0||0|0|0|0||||||||||||
20170121_142619|50001|91|10,752688|0||0||0|0|0|0||||||||||||
20170121_142619|50092|92|10,638298|0||0||0|0|0|0||||||||||||
20170121_142619|50188|93|10,638298|0||0||0|0|0|0||||||||||||
20170121_142619|50282|94|10,526316|0||0||0|0|0|0||||||||||||
20170121_142619|50376|95|10,869565|0||0||0|0|0|0||||||||||||
20170121_142619|50469|96|10,638298|0||0||0|0|0|0||||||||||||
20170121_142619|50563|97|10,526316|0||0||0|0|0|0||||||||||||
20170121_142619|50656|98|10,752688|0||0||0|0|0|0||||||||||||
20170121_142619|50752|99|10,752688|0||0||0|0|0|0||||||||||||
20170121_142619|50844|100|10,752688|0||0||0|0|0|0||||||||||||
20170121_142620|50945|101|10,526316|0||0||0|0|0|0||||||||||||
20170121_142620|51031|102|10,752688|0||0||0|0|0|0||||||||||||
20170121_142620|51128|103|10,526316|0||0||0|0|0|0||||||||||||
20170121_142620|51220|104|10,869565|0||0||0|0|0|0||||||||||||
20170121_142620|51315|105|10,526316|0||0||0|0|0|0||||||||||||
20170121_142620|51408|106|10,752688|0||0||0|0|0|0||||||||||||
20170121_142620|51506|107|10,752688|0||0||0|0|0|0||||||||||||
20170121_142620|51595|108|10,526316|0||0||0|0|0|0||||||||||||
20170121_142620|51686|109|10,638298|0||0||0|0|0|0||||||||||||
20170121_142620|51782|110|10,638298|0||0||0|0|0|0||||||||||||
20170121_142620|51875|111|10,638298|0||0||0|0|0|0||||||||||||
20170121_142621|51969|112|10,869565|0||0||0|0|0|0||||||||||||
20170121_142621|52061|113|10,638298|0||0||0|0|0|0||||||||||||
20170121_142621|52154|114|10,752688|0||0||0|0|0|0||||||||||||
20170121_142621|52250|115|10,416667|0||0||0|0|0|0||||||||||||
20170121_142621|52343|116|10,752688|0||0||0|0|0|0||||||||||||
20170121_142621|52437|117|10,638298|0||0||0|0|0|0||||||||||||
20170121_142621|52531|118|10,752688|0||0||0|0|0|0||||||||||||
20170121_142621|52626|119|10,416667|0||0||0|0|0|0||||||||||||
20170121_142621|52715|120|11,111111|0||0||0|0|0|0||||||||||||
20170121_142621|52811|121|10,416667|0||0||0|0|0|0||||||||||||
20170121_142622|52906|122|10,752688|0||0||0|0|0|0||||||||||||
20170121_142622|52999|123|10,638298|0||0||0|0|0|0||||||||||||
20170121_142622|53092|124|10,869565|0||0||0|0|0|0||||||||||||
20170121_142624|55210|125|10,416667|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|5,649137|50,000000|44,350863|151,363983|2,356194|-5,019307|-1,092316|-6,179938|1,063001|14,073397|
20170121_142624|55301|126|0,474158|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|0,000000|50,000000|50,000000|174,451065|2,356194|-3,622167|0,304824|1,613015|10,420464|7,024643|
20170121_142624|55395|127|10,638298|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|10,638298|50,000000|39,361702|143,054284|2,297439|-4,980434|-0,994687|-5,670317|1,183959|13,121469|
20170121_142624|55488|128|10,752688|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|10,752688|50,000000|39,247312|146,477914|2,356194|-5,019307|-1,092316|-6,316643|0,674798|13,972993|
20170121_142624|55581|129|10,638298|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|10,526316|50,000000|39,473684|151,039596|2,297439|-4,980434|-0,994687|-5,872437|1,370467|13,733493|
20170121_142624|55675|130|10,752688|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|0,000000|50,000000|50,000000|190,709007|2,297439|-3,661040|0,324706|1,456516|11,068625|8,002276|
20170121_142624|55769|131|10,638298|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|0,000000|50,000000|50,000000|195,539927|2,297439|-3,661040|0,324706|1,487805|11,343107|8,210886|
20170121_142624|55863|132|10,752688|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|10,752688|50,000000|39,247312|163,759463|2,356194|-3,622167|0,304824|1,407527|9,669581|6,706366|
20170121_142625|55959|133|10,526316|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|0,000000|50,000000|50,000000|204,170003|2,356194|-5,019307|-1,092316|-6,425410|3,444910|16,972090|
20170121_142625|56052|134|10,638298|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|10,638298|50,000000|39,361702|172,776186|2,297439|-3,661040|0,324706|1,443125|10,157889|7,119730|
20170121_142625|56142|135|10,752688|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|225|198|16,492423|0,000000|50,000000|50,000000|212,812333|2,293776|-3,661040|0,328369|1,495026|12,214328|9,066905|
20170121_142625|56241|136|10,416667|0|CarroTeste|1|circulo_r120_xc320_yc240|209|194|226|198|17,464249|10,204082|50,000000|39,795918|182,891738|2,356194|-3,622167|0,304824|1,394192|10,612157|7,677016|
