TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_154108|12663|37|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|62,000000|0,000000|0,000000|
20170128_154108|12670|37|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|66|110,679718|5,632637|85,000000|79,367363|311,541155|1,144169|0,220610|-0,923559|-25,865731|-11,650027|42,804143|
20170128_154108|12692|39|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,220610|-0,923559|-25,865723|0,000000|0,000000|
20170128_154108|12699|39|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|67|110,367568|32,258065|85,000000|52,741935|209,673792|1,249046|0,220610|-1,028436|-28,833760|-19,867637|40,835016|
20170128_154108|12742|41|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|110,367568|0,000000|0,000000|0,000000|0,000000|0,000000|0,220610|-1,028436|-28,833760|-19,867637|40,835016|
20170128_154108|12748|41|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|19,607843|85,000000|65,392157|261,087840|1,203622|0,220610|-0,983013|-27,595891|-15,993914|42,102698|
20170128_154108|12786|43|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|0,000000|0,000000|0,000000|0,000000|0,220610|-0,983013|-27,595891|-15,993914|42,102698|
20170128_154108|12792|43|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|340,234357|1,304544|0,220610|-1,083935|-30,455130|-15,046315|49,069750|
20170128_154108|12834|45|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|0,000000|0,000000|0,000000|0,000000|0,220610|-1,083935|-30,455130|-15,046315|49,069750|
20170128_154108|12841|45|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|343,067691|1,249046|0,220610|-1,028436|-28,936939|-13,306552|47,613321|
20170128_154108|12880|47|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|0,000000|0,000000|0,000000|0,000000|0,220610|-1,028436|-28,936939|-13,306552|47,613321|
20170128_154108|12885|47|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|66|110,679718|31,426968|85,000000|53,573032|222,540572|1,144169|0,220610|-0,923559|-26,033977|-16,277158|38,531215|
20170128_154108|12927|49|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|0,000000|
20170128_154108|12934|49|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|67|110,367568|21,276596|85,000000|63,723404|264,169651|1,249046|0,220610|-1,028436|-29,002006|-17,319945|43,736910|
20170128_154108|12972|51|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|110,367568|21,276596|85,000000|63,723404|264,169651|1,249046|0,220610|-1,028436|-29,002006|-17,319945|43,736910|
20170128_154108|12978|51|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|21,739130|85,000000|63,260870|264,478175|1,304544|0,220610|-1,083935|-30,590609|-18,976733|45,424551|
20170128_154108|13021|53|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|21,739130|85,000000|63,260870|264,478175|1,304544|0,220610|-1,083935|-30,590609|-18,976733|45,424551|
20170128_154108|13028|53|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|351,919601|1,304544|0,220610|-1,083935|-30,626740|-14,642695|49,834655|
20170128_154108|13068|55|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|351,919601|1,304544|0,220610|-1,083935|-30,626740|-14,642695|49,834655|
20170128_154108|13075|55|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|354,752934|1,249046|0,220610|-1,028436|-29,108549|-12,902932|48,378225|
20170128_154108|13115|57|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|354,752934|1,249046|0,220610|-1,028436|-29,108549|-12,902932|48,378225|
20170128_154108|13122|57|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|357,586268|1,304544|0,220610|-1,083935|-30,697153|-14,433479|50,192106|
20170128_154108|13161|59|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|357,586268|1,304544|0,220610|-1,083935|-30,697153|-14,433479|50,192106|
20170128_154108|13167|59|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|66|110,679718|30,743773|85,000000|54,256227|239,740897|1,144169|0,220610|-0,923559|-26,241718|-15,635816|39,609906|
20170128_154109|13209|61|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|110,679718|30,743773|85,000000|54,256227|239,740897|1,144169|0,220610|-0,923559|-26,241718|-15,635816|39,609906|
20170128_154109|13216|61|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|30,089650|85,000000|54,910350|244,117068|1,249046|0,220610|-1,028436|-29,209747|-18,541249|42,952956|
20170128_154109|13255|63|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|30,089650|85,000000|54,910350|244,117068|1,249046|0,220610|-1,028436|-29,209747|-18,541249|42,952956|
20170128_154109|13262|63|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|364,058487|1,304544|0,220610|-1,083935|-30,798351|-14,216392|50,622241|
20170128_154109|13302|65|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|364,058487|1,304544|0,220610|-1,083935|-30,798351|-14,216392|50,622241|
20170128_154109|13309|65|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|366,891820|1,304544|0,220610|-1,083935|-30,834482|-14,112759|50,801941|
20170128_154109|13347|67|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|366,891820|1,304544|0,220610|-1,083935|-30,834482|-14,112759|50,801941|
20170128_154109|13354|67|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|369,725153|1,304544|0,220610|-1,083935|-30,870613|-14,009125|50,981640|
20170128_154109|13396|69|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|369,725153|1,304544|0,220610|-1,083935|-30,870613|-14,009125|50,981640|
20170128_154109|13404|69|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|27|66|110,679718|28,861501|85,000000|56,138499|259,268273|1,144169|0,220610|-0,923559|-26,415178|-14,842037|40,768864|
20170128_154109|13443|71|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|110,679718|28,861501|85,000000|56,138499|259,268273|1,144169|0,220610|-0,923559|-26,415178|-14,842037|40,768864|
20170128_154109|13450|71|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|30,089650|85,000000|54,910350|256,318697|1,203622|0,220610|-0,983013|-28,111057|-16,774652|42,406521|
20170128_154109|13491|73|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|30,089650|85,000000|54,910350|256,318697|1,203622|0,220610|-0,983013|-28,111057|-16,774652|42,406521|
20170128_154109|13498|73|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|376,260115|1,249046|0,220610|-1,028436|-29,415974|-12,151178|49,777189|
20170128_154109|13537|75|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|376,260115|1,249046|0,220610|-1,028436|-29,415974|-12,151178|49,777189|
20170128_154109|13545|75|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|379,093448|1,249046|0,220610|-1,028436|-29,450255|-12,045597|49,954941|
20170128_154109|13584|77|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|379,093448|1,249046|0,220610|-1,028436|-29,450255|-12,045597|49,954941|
20170128_154109|13591|77|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|381,926782|1,304544|0,220610|-1,083935|-31,038859|-13,576144|51,768822|
20170128_154109|13632|79|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|381,926782|1,304544|0,220610|-1,083935|-31,038859|-13,576144|51,768822|
20170128_154109|13639|79|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|384,760115|1,249046|0,220610|-1,028436|-29,520668|-11,836382|50,312393|
20170128_154109|13680|81|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|384,760115|1,249046|0,220610|-1,028436|-29,520668|-11,836382|50,312393|
20170128_154109|13687|81|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|387,593448|1,304544|0,220610|-1,083935|-31,109271|-13,366929|52,126274|
20170128_154109|13723|83|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|387,593448|1,304544|0,220610|-1,083935|-31,109271|-13,366929|52,126274|
20170128_154109|13730|83|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|390,426782|1,249046|0,220610|-1,028436|-29,591080|-11,627166|50,669845|
20170128_154109|13772|85|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|390,426782|1,249046|0,220610|-1,028436|-29,591080|-11,627166|50,669845|
20170128_154109|13779|85|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|393,260115|1,249046|0,220610|-1,028436|-29,625361|-11,521585|50,847597|
20170128_154109|13819|87|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|393,260115|1,249046|0,220610|-1,028436|-29,625361|-11,521585|50,847597|
20170128_154109|13826|87|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|396,093448|1,107149|0,220610|-0,886539|-25,685593|-7,232794|46,842139|
20170128_154109|13865|89|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|396,093448|1,107149|0,220610|-0,886539|-25,685593|-7,232794|46,842139|
20170128_154109|13873|89|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|398,926782|1,249046|0,220610|-1,028436|-29,689194|-11,305444|51,198122|
20170128_154109|13912|91|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|398,926782|1,249046|0,220610|-1,028436|-29,689194|-11,305444|51,198122|
20170128_154109|13919|91|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|401,760115|1,249046|0,220610|-1,028436|-29,723475|-11,199863|51,375874|
20170128_154109|13959|93|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|401,760115|1,249046|0,220610|-1,028436|-29,723475|-11,199863|51,375874|
20170128_154109|13967|93|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|404,593448|1,144169|0,220610|-0,923559|-26,820512|-8,002446|48,461791|
20170128_154109|14007|95|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|404,593448|1,144169|0,220610|-0,923559|-26,820512|-8,002446|48,461791|
20170128_154109|14015|95|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|407,426782|1,144169|0,220610|-0,923559|-26,851297|-7,893185|48,635863|
20170128_154109|14054|97|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|407,426782|1,144169|0,220610|-0,923559|-26,851297|-7,893185|48,635863|
20170128_154109|14063|97|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|410,260115|1,144169|0,220610|-0,923559|-26,882083|-7,783924|48,809935|
20170128_154109|14100|99|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|410,260115|1,144169|0,220610|-0,923559|-26,882083|-7,783924|48,809935|
20170128_154109|14108|99|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|413,093448|1,249046|0,220610|-1,028436|-29,850112|-10,766498|52,075843|
20170128_154109|14146|101|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|413,093448|1,249046|0,220610|-1,028436|-29,850112|-10,766498|52,075843|
20170128_154109|14154|101|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|415,926782|1,144169|0,220610|-0,923559|-26,947149|-7,569082|49,161760|
20170128_154110|14194|103|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|415,926782|1,144169|0,220610|-0,923559|-26,947149|-7,569082|49,161760|
20170128_154110|14201|103|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|418,760115|1,249046|0,220610|-1,028436|-29,915178|-10,551656|52,427668|
20170128_154110|14240|105|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|418,760115|1,249046|0,220610|-1,028436|-29,915178|-10,551656|52,427668|
20170128_154110|14249|105|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|421,593448|1,107149|0,220610|-0,886539|-25,975410|-6,262865|48,422210|
20170128_154110|14287|107|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|421,593448|1,107149|0,220610|-0,886539|-25,975410|-6,262865|48,422210|
20170128_154110|14295|107|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|424,426782|1,144169|0,220610|-0,923559|-27,041767|-7,243679|49,686357|
20170128_154110|14333|109|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|424,426782|1,144169|0,220610|-0,923559|-27,041767|-7,243679|49,686357|
20170128_154110|14342|109|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|427,260115|1,144169|0,220610|-0,923559|-27,072552|-7,134418|49,860430|
20170128_154110|14381|111|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|427,260115|1,144169|0,220610|-0,923559|-27,072552|-7,134418|49,860430|
20170128_154110|14388|111|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|430,093448|1,107149|0,220610|-0,886539|-26,066532|-5,933783|48,943128|
20170128_154110|14428|113|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|430,093448|1,107149|0,220610|-0,886539|-26,066532|-5,933783|48,943128|
20170128_154110|14436|113|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|432,926782|1,144169|0,220610|-0,923559|-27,132889|-6,914597|50,207275|
20170128_154110|14474|115|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|432,926782|1,144169|0,220610|-0,923559|-27,132889|-6,914597|50,207275|
20170128_154110|14482|115|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|435,760115|1,144169|0,220610|-0,923559|-27,163674|-6,805336|50,381348|
20170128_154110|14522|117|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|435,760115|1,144169|0,220610|-0,923559|-27,163674|-6,805336|50,381348|
20170128_154110|14530|117|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|438,593448|1,203622|0,220610|-0,983013|-28,859553|-8,448805|52,308150|
20170128_154110|14568|119|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|438,593448|1,203622|0,220610|-0,983013|-28,859553|-8,448805|52,308150|
20170128_154110|14576|119|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|441,426782|1,304544|0,220610|-1,083935|-31,718793|-11,316865|55,459543|
20170128_154110|14616|121|0,000000|1|CarroTeste|0|circulo_r60_xc130_yc120|0|0|0|0|111,319360|0,000000|85,000000|85,000000|441,426782|1,304544|0,220610|-1,083935|-31,718793|-11,316865|55,459543|
20170128_154110|14624|121|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|132|101|26|67|111,319360|0,000000|85,000000|85,000000|444,260115|1,249046|0,220610|-1,028436|-30,200602|-9,577102|54,003113|
