TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170204_115543|29939|91|0,033405|1|CarroTeste|1|circulo_r68_xc160_yc120|216|158|224|166|11,313708|0,000000|3,832656|80,000000|76,167344|2508,723961|3,407845|2,393973|-1,013872|-55,701434|66,803109|184,069287|
20170204_115543|29943|91|0,033405|1|CarroTeste2|0|circulo_r68_xc160_yc120|216|158|0|0|11,313708|0,000000|3,832656|80,000000|76,167344|2508,723961|3,407845|2,393973|-1,013872|-55,701434|66,803109|184,069287|
20170204_115543|29987|93|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|216|158|224|166|11,313708|0,000000|0,000000|80,000000|80,000000|2574,645556|3,407845|2,393973|-1,013872|-57,889191|67,796286|189,668269|
20170204_115543|29990|93|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|216|158|0|0|11,313708|0,000000|0,000000|80,000000|80,000000|2574,645556|3,407845|2,393973|-1,013872|-57,889191|67,796286|189,668269|
20170204_115543|30033|95|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|216|158|225|166|12,041595|0,000000|9,144947|80,000000|70,855053|2546,583113|3,338988|2,408531|-0,930457|-55,756208|68,638409|186,019902|
20170204_115543|30036|95|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|216|158|0|0|12,041595|0,000000|9,144947|80,000000|70,855053|2546,583113|3,338988|2,408531|-0,930457|-55,756208|68,638409|186,019902|
20170204_115543|30080|97|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|216|158|224|166|11,313708|0,000000|8,755801|80,000000|71,244199|2549,361749|3,407845|2,393973|-1,013872|-57,978714|66,437862|188,498313|
20170204_115543|30085|97|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|216|158|0|0|11,313708|0,000000|8,755801|80,000000|71,244199|2549,361749|3,407845|2,393973|-1,013872|-57,978714|66,437862|188,498313|
20170204_115543|30128|99|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|216|158|223|166|10,630146|0,000000|8,573388|80,000000|71,426612|2552,515225|3,407845|2,380302|-1,027543|-58,353741|66,200770|189,050752|
20170204_115543|30132|99|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|216|158|0|0|10,630146|0,000000|8,573388|80,000000|71,426612|2552,515225|3,407845|2,380302|-1,027543|-58,353741|66,200770|189,050752|
20170204_115543|30175|101|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|213|162|219|165|6,708204|0,000000|37,705584|80,000000|42,294416|2450,667077|3,141593|2,370978|-0,770615|-51,538933|68,281845|176,784863|
20170204_115543|30181|101|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|213|162|0|0|6,708204|0,000000|37,705584|80,000000|42,294416|2450,667077|3,141593|2,370978|-0,770615|-51,538933|68,281845|176,784863|
20170204_115543|30220|103|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|213|162|216|165|4,242641|0,000000|26,838433|80,000000|53,161567|2492,150353|2,976444|2,321667|-0,654777|-48,386191|73,674685|175,540351|
20170204_115543|30225|103|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|213|162|0|0|4,242641|0,000000|26,838433|80,000000|53,161567|2492,150353|2,976444|2,321667|-0,654777|-48,386191|73,674685|175,540351|
20170204_115543|30267|105|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|209|166|210|167|1,414214|0,000000|56,580384|80,000000|23,419616|2384,730561|2,574863|2,346780|-0,228084|-36,807763|80,491514|157,981542|
20170204_115543|30272|105|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|209|166|0|0|1,414214|0,000000|56,580384|80,000000|23,419616|2384,730561|2,574863|2,346780|-0,228084|-36,807763|80,491514|157,981542|
20170204_115543|30314|107|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|206|169|207|170|1,414214|0,000000|37,147716|80,000000|42,852284|2457,046963|2,356194|2,409611|0,053417|-29,162177|92,155319|153,549377|
20170204_115543|30319|107|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|206|169|0|0|1,414214|0,000000|37,147716|80,000000|42,852284|2457,046963|2,356194|2,409611|0,053417|-29,162177|92,155319|153,549377|
20170204_115543|30363|109|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|204|171|205|173|2,236068|0,000000|30,911791|80,000000|49,088209|2481,421505|1,997424|2,463748|0,466324|-17,964579|105,160992|142,981158|
20170204_115543|30367|109|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|204|171|0|0|2,236068|0,000000|30,911791|80,000000|49,088209|2481,421505|1,997424|2,463748|0,466324|-17,964579|105,160992|142,981158|
20170204_115543|30409|111|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|199|175|203|179|5,656854|0,000000|57,837726|80,000000|22,162274|2385,828435|1,735945|2,626411|0,890466|-6,320715|112,638037|125,944806|
20170204_115543|30414|111|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|199|175|0|0|5,656854|0,000000|57,837726|80,000000|22,162274|2385,828435|1,735945|2,626411|0,890466|-6,320715|112,638037|125,944806|
20170204_115543|30456|113|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|198|176|203|183|8,602325|0,000000|35,784577|80,000000|44,215423|2467,994090|1,661456|2,710453|1,048997|-2,009247|121,284708|125,514701|
20170204_115543|30461|113|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|198|176|0|0|8,602325|0,000000|35,784577|80,000000|44,215423|2467,994090|1,661456|2,710453|1,048997|-2,009247|121,284708|125,514701|
20170204_115543|30503|115|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|198|176|205|189|14,764823|0,000000|56,580384|80,000000|23,419616|2393,209366|1,343997|2,833703|1,489706|10,028853|130,217156|109,103781|
20170204_115543|30507|115|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|198|176|0|0|14,764823|0,000000|56,580384|80,000000|23,419616|2393,209366|1,343997|2,833703|1,489706|10,028853|130,217156|109,103781|
20170204_115546|33596|182|0,323311|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|210|203|29,154759|0,000000|1,977926|80,000000|78,022074|476,145187|1,304544|3,178051|1,873506|52,692983|79,273558|-31,659039|
20170204_115546|33600|182|0,323311|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|29,154759|0,000000|1,977926|80,000000|78,022074|476,145187|1,304544|3,178051|1,873506|52,692983|79,273558|-31,659039|
20170204_115546|33644|184|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|203|29,681644|0,000000|8,946144|80,000000|71,053856|503,791536|1,249046|3,188588|1,939543|58,561618|86,833385|-36,454232|
20170204_115546|33649|184|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|29,681644|0,000000|8,946144|80,000000|71,053856|503,791536|1,249046|3,188588|1,939543|58,561618|86,833385|-36,454232|
20170204_115546|33691|186|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|203|29,681644|0,000000|0,000000|80,000000|80,000000|538,120195|1,249046|3,188588|1,939543|58,481255|88,465226|-34,653207|
20170204_115546|33695|186|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|29,681644|0,000000|0,000000|80,000000|80,000000|538,120195|1,249046|3,188588|1,939543|58,481255|88,465226|-34,653207|
20170204_115547|33736|188|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|203|29,681644|0,000000|0,000000|80,000000|80,000000|545,010883|1,480136|3,188588|1,708452|52,536670|82,552302|-28,051214|
20170204_115547|33741|188|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|29,681644|0,000000|0,000000|80,000000|80,000000|545,010883|1,480136|3,188588|1,708452|52,536670|82,552302|-28,051214|
20170204_115547|33783|190|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|204|30,528675|0,000000|8,755801|80,000000|71,244199|514,298425|1,768192|3,205529|1,437337|45,093701|73,181976|-21,752133|
20170204_115547|33789|190|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|30,528675|0,000000|8,755801|80,000000|71,244199|514,298425|1,768192|3,205529|1,437337|45,093701|73,181976|-21,752133|
20170204_115547|33830|192|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|204|30,528675|0,000000|0,000000|80,000000|80,000000|551,959360|1,951303|3,205529|1,254226|40,302318|70,021461|-14,825525|
20170204_115547|33837|192|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|30,528675|0,000000|0,000000|80,000000|80,000000|551,959360|1,951303|3,205529|1,254226|40,302318|70,021461|-14,825525|
20170204_115547|33877|194|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|211|205|31,384710|0,000000|8,946144|80,000000|71,053856|521,448491|2,231839|3,222650|0,990810|33,133763|60,950070|-8,805221|
20170204_115547|33883|194|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|31,384710|0,000000|8,946144|80,000000|71,053856|521,448491|2,231839|3,222650|0,990810|33,133763|60,950070|-8,805221|
20170204_115547|33924|196|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|210|206|31,764760|0,000000|12,382572|80,000000|67,617428|511,164329|2,480549|3,230251|0,749701|26,586286|53,543781|-2,427348|
20170204_115547|33930|196|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|31,764760|0,000000|12,382572|80,000000|67,617428|511,164329|2,480549|3,230251|0,749701|26,586286|53,543781|-2,427348|
20170204_115547|33970|198|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|210|207|32,649655|0,000000|9,144947|80,000000|70,855053|528,103240|2,601173|3,247949|0,646775|23,885013|51,547282|1,263042|
20170204_115547|33977|198|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|32,649655|0,000000|9,144947|80,000000|70,855053|528,103240|2,601173|3,247949|0,646775|23,885013|51,547282|1,263042|
20170204_115547|34017|200|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|195|178|209|207|32,202484|0,000000|8,755801|80,000000|71,244199|530,881876|2,714965|3,239005|0,524040|20,521407|48,145575|4,942612|
20170204_115547|34024|200|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|195|178|0|0|32,202484|0,000000|8,755801|80,000000|71,244199|530,881876|2,714965|3,239005|0,524040|20,521407|48,145575|4,942612|
20170204_115547|34066|202|20,408163|1|CarroTeste|1|circulo_r68_xc160_yc120|193|179|208|208|32,649655|0,000000|11,877161|80,000000|68,122839|521,123278|3,050933|3,279365|0,228432|12,497835|39,211780|12,900548|
20170204_115547|34072|202|20,408163|1|CarroTeste2|0|circulo_r68_xc160_yc120|193|179|0|0|32,649655|0,000000|11,877161|80,000000|68,122839|521,123278|3,050933|3,279365|0,228432|12,497835|39,211780|12,900548|
20170204_115547|34112|204|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|193|179|208|208|32,649655|0,000000|0,000000|80,000000|80,000000|571,880831|3,050933|3,279365|0,228432|12,549028|41,803545|15,384538|
20170204_115547|34118|204|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|193|179|0|0|32,649655|0,000000|0,000000|80,000000|80,000000|571,880831|3,050933|3,279365|0,228432|12,549028|41,803545|15,384538|
20170204_115547|34159|206|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|193|179|207|208|32,202484|0,000000|8,755801|80,000000|71,244199|541,168372|3,050933|3,270421|0,219488|12,295525|40,001077|14,115760|
20170204_115547|34165|206|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|193|179|0|0|32,202484|0,000000|8,755801|80,000000|71,244199|541,168372|3,050933|3,270421|0,219488|12,295525|40,001077|14,115760|
20170204_115547|34207|208|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|193|179|207|208|32,202484|0,000000|0,000000|80,000000|80,000000|576,749135|3,232253|3,270421|0,038168|7,380985|36,606915|21,067999|
20170204_115547|34214|208|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|193|179|0|0|32,202484|0,000000|0,000000|80,000000|80,000000|576,749135|3,232253|3,270421|0,038168|7,380985|36,606915|21,067999|
20170204_115547|34253|210|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|191|180|206|208|31,764760|0,000000|8,946144|80,000000|71,053856|548,478438|3,338988|3,293082|-0,045906|5,097175|32,789369|22,058475|
20170204_115547|34260|210|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|191|180|0|0|31,764760|0,000000|8,946144|80,000000|71,053856|548,478438|3,338988|3,293082|-0,045906|5,097175|32,789369|22,058475|
20170204_115547|34300|212|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|191|180|205|208|31,304952|0,000000|8,946144|80,000000|71,053856|551,746916|3,407845|3,283886|-0,123958|2,971579|30,715324|24,459367|
20170204_115547|34308|212|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|191|180|0|0|31,304952|0,000000|8,946144|80,000000|71,053856|551,746916|3,407845|3,283886|-0,123958|2,971579|30,715324|24,459367|
20170204_115547|34347|214|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|191|180|204|208|30,870698|0,000000|8,946144|80,000000|71,053856|555,015393|3,407845|3,275201|-0,132643|2,729591|30,624024|24,877515|
20170204_115547|34353|214|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|191|180|0|0|30,870698|0,000000|8,946144|80,000000|71,053856|555,015393|3,407845|3,275201|-0,132643|2,729591|30,624024|24,877515|
20170204_115547|34394|216|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|191|180|204|208|30,870698|0,000000|0,000000|80,000000|80,000000|592,394740|3,407845|3,275201|-0,132643|2,717298|32,480051|26,759423|
