TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170211_204722|27760|135|22.000000|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|3.030935|-0.677378|-3.708313|-112.228436|-118.135198|118.135198|
20170211_204722|27761|135|22.000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.677528|0.983929|29.777627|31.344871|-31.344871|
20170211_204722|27839|137|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|124|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|3.141593|-0.689056|-3.830649|-115.878547|-121.977419|121.977419|
20170211_204722|27841|137|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.689056|0.972400|29.417389|30.965673|-30.965673|
20170211_204723|27915|139|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|3.050933|-0.699571|-3.750503|-113.752601|-119.739581|119.739581|
20170211_204723|27917|139|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.699705|0.961751|29.170600|30.705896|-30.705896|
20170211_204723|27995|141|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|175|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|2.231839|-0.709891|-2.941731|-89.611305|-94.327691|94.327691|
20170211_204723|27996|141|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.710018|0.951438|28.933148|30.455945|-30.455945|
20170211_204723|28072|143|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|1.494024|-0.719345|-2.213369|-67.836661|-71.407012|71.407012|
20170211_204723|28073|143|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.719464|0.941993|28.721090|30.232727|-30.232727|
20170211_204723|28150|145|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.927295|-0.728303|-1.655598|-51.158855|-53.851427|53.851427|
20170211_204723|28151|145|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.728524|0.932932|28.519928|30.020977|-30.020977|
20170211_204723|28227|147|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.736631|-0.736631|-23.527692|-24.765992|24.765992|
20170211_204723|28228|147|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.736734|0.924722|28.343778|29.835556|-29.835556|
20170211_204723|28306|149|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|122|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.588003|-0.744323|-0.156320|-6.055327|-6.374028|6.374028|
20170211_204723|28307|149|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|261|207|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.661456|-0.744512|0.916944|28.180044|29.663204|-29.663204|
20170211_204723|28383|151|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|0|0|174|123|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-1.107149|-0.751371|0.355778|9.401258|9.896061|-9.896061|
