TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170211_150115|24534|57|22.000000|1|CarroTeste|1|circulo_r60_xc160_yc120|193|170|195|174|4.472136|0.000000|0.000000|200.000000|200.000000|1340.225415|2.601173|2.646699|0.045526|1.377800|68.461587|65.560954|
20170211_150115|24550|57|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_150115|24595|59|20.408163|1|CarroTeste|1|circulo_r60_xc160_yc120|193|170|195|174|4.472136|0.000000|0.000000|200.000000|200.000000|1349.316324|2.601173|2.646699|0.045526|1.379870|68.918311|66.013322|
20170211_150115|24608|59|20.408163|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_150115|24648|61|27.777778|1|CarroTeste|1|circulo_r60_xc160_yc120|193|170|195|174|4.472136|0.000000|0.000000|200.000000|200.000000|1358.407233|2.601173|2.646699|0.045526|1.381939|69.375035|66.465689|
20170211_150115|24660|61|27.777778|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_150116|24738|63|12.658228|1|CarroTeste|1|circulo_r60_xc160_yc120|193|170|194|174|4.123106|0.000000|20.000000|200.000000|180.000000|1233.475603|2.601173|2.639719|0.038545|1.172746|62.908249|60.439311|
20170211_150116|24760|63|12.658228|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_150116|24851|65|11.904762|1|CarroTeste|1|circulo_r60_xc160_yc120|189|172|190|176|4.123106|0.000000|89.442719|200.000000|110.557281|776.312934|2.677945|2.702550|0.024605|0.752617|39.607875|38.023418|
20170211_150116|24866|65|11.904762|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_150116|24930|67|16.949153|1|CarroTeste|1|circulo_r60_xc160_yc120|185|174|188|178|5.000000|0.000000|56.568542|200.000000|143.431458|1001.632308|2.601173|2.795486|0.194313|5.889779|56.281383|43.881848|
