TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_114747|30662|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_114747|30819|2|6,622517|0||0||0|0|0|0||||||||||||
20170121_114747|30912|3|10,752688|0||0||0|0|0|0||||||||||||
20170121_114747|31001|4|10,752688|0||0||0|0|0|0||||||||||||
20170121_114747|31093|5|10,638298|0||0||0|0|0|0||||||||||||
20170121_114747|31185|6|10,869565|0||0||0|0|0|0||||||||||||
20170121_114747|31278|7|10,638298|0||0||0|0|0|0||||||||||||
20170121_114747|31375|8|10,416667|0||0||0|0|0|0||||||||||||
20170121_114748|31469|9|10,989011|0||0||0|0|0|0||||||||||||
20170121_114748|31563|10|10,416667|0||0||0|0|0|0||||||||||||
20170121_114748|31654|11|10,752688|0||0||0|0|0|0||||||||||||
20170121_114748|31716|12|16,129032|0||0||0|0|0|0||||||||||||
20170121_114748|31795|13|12,987013|0||0||0|0|0|0||||||||||||
20170121_114748|31888|14|10,526316|0||0||0|0|0|0||||||||||||
20170121_114748|31982|15|10,638298|0||0||0|0|0|0||||||||||||
20170121_114748|32082|16|10,526316|0||0||0|0|0|0||||||||||||
20170121_114748|32171|17|10,869565|0||0||0|0|0|0||||||||||||
20170121_114748|32262|18|10,638298|0||0||0|0|0|0||||||||||||
20170121_114748|32356|19|10,638298|0||0||0|0|0|0||||||||||||
20170121_114749|32449|20|10,752688|0||0||0|0|0|0||||||||||||
20170121_114749|32543|21|10,638298|0||0||0|0|0|0||||||||||||
20170121_114749|32607|22|15,873016|0||0||0|0|0|0||||||||||||
20170121_114749|32687|23|12,500000|0||0||0|0|0|0||||||||||||
20170121_114749|32780|24|10,869565|0||0||0|0|0|0||||||||||||
20170121_114749|32873|25|10,638298|0||0||0|0|0|0||||||||||||
20170121_114749|32966|26|10,752688|0||0||0|0|0|0||||||||||||
20170121_114749|33060|27|10,638298|0||0||0|0|0|0||||||||||||
20170121_114749|33154|28|10,752688|0||0||0|0|0|0||||||||||||
20170121_114750|34000|29|1,183432|0||0||0|0|0|0||||||||||||
20170121_114750|34091|30|10,638298|0||0||0|0|0|0||||||||||||
20170121_114750|34184|31|10,869565|0||0||0|0|0|0||||||||||||
20170121_114750|34280|32|10,638298|0||0||0|0|0|0||||||||||||
20170121_114750|34373|33|10,526316|0||0||0|0|0|0||||||||||||
20170121_114751|34467|34|10,869565|0||0||0|0|0|0||||||||||||
20170121_114751|34562|35|10,309278|0||0||0|0|0|0||||||||||||
20170121_114751|34656|36|10,638298|0||0||0|0|0|0||||||||||||
20170121_114751|34751|37|10,869565|0||0||0|0|0|0||||||||||||
20170121_114751|34842|38|10,752688|0||0||0|0|0|0||||||||||||
20170121_114751|34935|39|10,526316|0||0||0|0|0|0||||||||||||
20170121_114751|35029|40|10,989011|0||0||0|0|0|0||||||||||||
20170121_114751|35122|41|10,416667|0||0||0|0|0|0||||||||||||
20170121_114751|35215|42|10,752688|0||0||0|0|0|0||||||||||||
20170121_114752|35458|43|4,166667|0||0||0|0|0|0||||||||||||
20170121_114752|35591|44|7,407407|0||0||0|0|0|0||||||||||||
20170121_114752|35684|45|10,752688|0||0||0|0|0|0||||||||||||
