TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_150104|29276|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_150104|29527|2|4,115226|0||0||0|0|0|0||||||||||||
20170121_150104|29660|3|7,246377|0||0||0|0|0|0||||||||||||
20170121_150104|29756|4|10,526316|0||0||0|0|0|0||||||||||||
20170121_150104|29900|5|7,142857|0||0||0|0|0|0||||||||||||
20170121_150104|29993|6|10,638298|0||0||0|0|0|0||||||||||||
20170121_150104|30090|7|10,204082|0||0||0|0|0|0||||||||||||
20170121_150105|30180|8|11,111111|0||0||0|0|0|0||||||||||||
20170121_150105|30280|9|10,204082|0||0||0|0|0|0||||||||||||
20170121_150105|30362|10|11,235955|0||0||0|0|0|0||||||||||||
20170121_150105|30461|11|10,752688|0||0||0|0|0|0||||||||||||
20170121_150105|30550|12|10,752688|0||0||0|0|0|0||||||||||||
20170121_150105|30645|13|10,526316|0||0||0|0|0|0||||||||||||
20170121_150105|30741|14|10,638298|0||0||0|0|0|0||||||||||||
20170121_150105|30836|15|10,638298|0||0||0|0|0|0||||||||||||
20170121_150105|30924|16|10,752688|0||0||0|0|0|0||||||||||||
20170121_150105|31019|17|10,526316|0||0||0|0|0|0||||||||||||
20170121_150106|31114|18|10,869565|0||0||0|0|0|0||||||||||||
20170121_150106|31209|19|10,638298|0||0||0|0|0|0||||||||||||
20170121_150106|31303|20|10,752688|0||0||0|0|0|0||||||||||||
20170121_150106|31394|21|10,416667|0||0||0|0|0|0||||||||||||
20170121_150106|31485|22|10,752688|0||0||0|0|0|0||||||||||||
20170121_150106|31580|23|10,638298|0||0||0|0|0|0||||||||||||
20170121_150106|31674|24|10,869565|0||0||0|0|0|0||||||||||||
20170121_150106|31771|25|10,526316|0||0||0|0|0|0||||||||||||
20170121_150106|31860|26|10,752688|0||0||0|0|0|0||||||||||||
20170121_150106|31956|27|10,638298|0||0||0|0|0|0||||||||||||
20170121_150106|32048|28|10,752688|0||0||0|0|0|0||||||||||||
20170121_150107|32142|29|10,526316|0||0||0|0|0|0||||||||||||
20170121_150107|32238|30|10,752688|0||0||0|0|0|0||||||||||||
20170121_150107|32336|31|10,204082|0||0||0|0|0|0||||||||||||
20170121_150107|32424|32|11,111111|0||0||0|0|0|0||||||||||||
20170121_150107|32520|33|10,638298|0||0||0|0|0|0||||||||||||
20170121_150107|32613|34|10,526316|0||0||0|0|0|0||||||||||||
20170121_150107|32706|35|10,752688|0||0||0|0|0|0||||||||||||
20170121_150107|32797|36|10,869565|0||0||0|0|0|0||||||||||||
20170121_150107|32896|37|10,526316|0||0||0|0|0|0||||||||||||
20170121_150107|32989|38|10,526316|0||0||0|0|0|0||||||||||||
