TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_152442|27979|70|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|79|86|13|54|73,348483|1,985585|70,000000|68,014415|266,977365|1,144169|0,480510|-0,663659|-18,586823|-6,216209|32,913945|
20170128_152442|27985|70|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|138|88|34|36|116,275535|1,770195|85,000000|83,229805|326,702419|1,203622|0,459371|-0,744252|-20,843946|-5,605876|38,276117|
20170128_152442|28047|72|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|79|86|13|54|73,348483|0,000000|70,000000|70,000000|277,038537|1,144169|0,480510|-0,663659|-18,608945|-5,736436|33,440290|
20170128_152442|28053|72|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|138|88|34|36|116,275535|0,000000|85,000000|85,000000|336,425302|1,203622|0,459371|-0,744252|-20,868755|-5,145845|38,788376|
20170128_152442|28096|74|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|78|88|13|55|72,897188|20,408163|70,000000|49,591837|199,263595|1,144169|0,433785|-0,710384|-19,939675|-11,025952|30,952311|
20170128_152442|28102|74|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|137|90|34|38|115,381974|41,666667|85,000000|43,333333|175,704235|1,249046|0,421671|-0,827374|-23,221536|-15,658511|33,228934|
20170128_152442|28141|76|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|78|88|13|55|72,897188|0,000000|70,000000|70,000000|281,024932|1,144169|0,433785|-0,710384|-19,963354|-6,962811|35,065304|
20170128_152442|28147|76|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|138|88|34|37|115,831775|22,222222|85,000000|62,777778|253,474067|1,144169|0,459371|-0,684798|-19,256049|-7,595822|32,943229|
20170128_152442|28189|78|0,000000|1|CarroTeste|1|circulo_r60_xc130_yc120|78|88|13|55|72,897188|0,000000|70,000000|70,000000|283,358265|1,144169|0,433785|-0,710384|-19,987034|-6,871070|35,206897|
20170128_152442|28196|78|0,000000|1|CarroTeste2|1|circulo_r60_xc190_yc120|137|90|34|38|115,381974|20,833333|85,000000|64,166667|261,018472|1,249046|0,421671|-0,827374|-23,271942|-11,445858|37,547705|
