TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_195504|17292|1|0,000001|0||0||0|0|0|0|||||||||||||
20170128_195504|17432|2|6,993007|0||0||0|0|0|0|||||||||||||
20170128_195504|17527|3|10,526316|0||0||0|0|0|0|||||||||||||
20170128_195504|17621|4|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195504|17714|5|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195504|17781|6|15,151515|0||0||0|0|0|0|||||||||||||
20170128_195505|17840|7|16,949153|0||0||0|0|0|0|||||||||||||
20170128_195505|17914|8|13,513514|0||0||0|0|0|0|||||||||||||
20170128_195505|17978|9|15,625000|0||0||0|0|0|0|||||||||||||
20170128_195505|18042|10|15,384615|0||0||0|0|0|0|||||||||||||
20170128_195505|18136|11|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195505|18230|12|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195505|18327|13|10,526316|0||0||0|0|0|0|||||||||||||
20170128_195505|18417|14|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195505|18466|15|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195505|18560|16|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195505|18623|17|15,873016|0||0||0|0|0|0|||||||||||||
20170128_195505|18701|18|12,987013|0||0||0|0|0|0|||||||||||||
20170128_195505|18793|19|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195506|18889|20|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195506|18982|21|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195506|19073|22|10,869565|0||0||0|0|0|0|||||||||||||
20170128_195506|19122|23|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195506|19215|24|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195506|19261|25|21,276596|0||0||0|0|0|0|||||||||||||
20170128_195506|19359|26|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195506|19450|27|10,989011|0||0||0|0|0|0|||||||||||||
20170128_195506|19541|28|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195506|19591|29|20,000000|0||0||0|0|0|0|||||||||||||
20170128_195506|19682|30|10,989011|0||0||0|0|0|0|||||||||||||
20170128_195506|19732|31|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195507|19824|32|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195507|19919|33|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195507|20012|34|10,526316|0||0||0|0|0|0|||||||||||||
20170128_195507|20105|35|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195507|20200|36|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195507|20293|37|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195507|20387|38|10,526316|0||0||0|0|0|0|||||||||||||
20170128_195507|20481|39|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195507|20577|40|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195507|20666|41|10,869565|0||0||0|0|0|0|||||||||||||
20170128_195507|20715|42|20,408163|0||0||0|0|0|0|||||||||||||
20170128_195507|20809|43|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195508|20903|44|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195508|20996|45|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195508|21042|46|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195508|21137|47|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195508|21229|48|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195508|21277|49|21,276596|0||0||0|0|0|0|||||||||||||
20170128_195508|21325|50|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195508|21418|51|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195508|21512|52|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195508|21605|53|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195508|21699|54|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195508|21745|55|21,739130|0||0||0|0|0|0|||||||||||||
20170128_195509|21840|56|10,416667|0||0||0|0|0|0|||||||||||||
20170128_195509|21914|57|13,513514|0||0||0|0|0|0|||||||||||||
20170128_195509|21981|58|14,925373|0||0||0|0|0|0|||||||||||||
20170128_195509|22073|59|10,989011|0||0||0|0|0|0|||||||||||||
20170128_195509|22121|60|20,833333|0||0||0|0|0|0|||||||||||||
20170128_195509|22215|61|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195509|22265|62|20,000000|0||0||0|0|0|0|||||||||||||
20170128_195509|22322|63|17,543860|0||0||0|0|0|0|||||||||||||
20170128_195509|22379|64|17,543860|0||0||0|0|0|0|||||||||||||
20170128_195509|22444|65|15,384615|0||0||0|0|0|0|||||||||||||
20170128_195509|22508|66|15,625000|0||0||0|0|0|0|||||||||||||
20170128_195509|22574|67|15,384615|0||0||0|0|0|0|||||||||||||
20170128_195509|22644|68|14,084507|0||0||0|0|0|0|||||||||||||
20170128_195509|22717|69|14,084507|0||0||0|0|0|0|||||||||||||
20170128_195509|22782|70|15,151515|0||0||0|0|0|0|||||||||||||
20170128_195510|22847|71|15,151515|0||0||0|0|0|0|||||||||||||
20170128_195510|22920|72|13,888889|0||0||0|0|0|0|||||||||||||
20170128_195510|23014|73|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195510|23106|74|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195510|23201|75|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195510|23293|76|10,752688|0||0||0|0|0|0|||||||||||||
20170128_195510|23388|77|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195510|23482|78|10,638298|0||0||0|0|0|0|||||||||||||
20170128_195510|23576|79|10,526316|0||0||0|0|0|0|||||||||||||
20170128_195510|23670|80|10,869565|0||0||0|0|0|0|||||||||||||
20170128_195510|23764|81|10,416667|0||0||0|0|0|0|||||||||||||
