TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170610_190016|14827|14|22.000000|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|194|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|0.409240|-0.376158|-9.403955|-9.898900|9.898900|
20170610_190016|14835|14|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|14842|14|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|14911|16|10.752688|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.661043|0.240623|-0.420420|-10.510506|-11.063691|11.063691|
20170610_190016|14917|16|10.752688|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|14923|16|10.752688|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|15004|18|10.869565|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.661043|0.061157|-0.599886|-14.997161|-15.786485|15.786485|
20170610_190016|15011|18|10.869565|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|15013|18|10.869565|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|15110|20|10.204082|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.909753|-0.139730|-1.049484|-26.237089|-27.617988|27.617988|
20170610_190016|15117|20|10.204082|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|15122|20|10.204082|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190016|15191|22|11.627907|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.661043|-0.299733|-0.960776|-24.019394|-25.283573|25.283573|
20170610_190016|15197|22|11.627907|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15202|22|11.627907|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15281|24|10.752688|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.661043|-0.471897|-1.132940|-28.323500|-29.814211|29.814211|
20170610_190017|15286|24|10.752688|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15291|24|10.752688|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15371|26|10.869565|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|194|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.426627|-0.627706|-1.054333|-26.358331|-27.745612|27.745612|
20170610_190017|15376|26|10.869565|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15378|26|10.869565|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15468|28|10.752688|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.426627|-0.766968|-1.193595|-29.839883|-31.410403|31.410403|
20170610_190017|15473|28|10.752688|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15475|28|10.752688|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15558|30|10.869565|1|Caçula|1|circulo_r60_xc160_yc120|0|0|202|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.090660|-0.878493|-0.787833|-19.695818|-20.732440|20.732440|
20170610_190017|15563|30|10.869565|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15569|30|10.869565|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_190017|15657|32|10.526316|1|Caçula|1|circulo_r60_xc160_yc120|0|0|203|193|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|-0.266252|-0.966727|-0.700475|-17.511881|-18.433559|18.433559|
