TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_190544|53647|107|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|12,509063|85,000000|72,490937|284,549079|-1,784857|-0,045379|1,739478|13,057524|27,972216|0,482692|
20170121_190606|75520|107|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|9,510235|85,000000|75,489765|296,320398|-1,943784|0,178538|2,122322|15,931370|31,585884|-1,953844|
20170121_190606|75691|109|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|0,000000|85,000000|85,000000|336,067340|-1,784857|-0,045379|1,739478|13,115506|30,609163|2,997571|
20170121_190606|75697|109|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|336,167301|-1,943784|0,178538|2,122322|16,002114|33,652696|-0,035966|
20170121_190606|75842|111|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|18|234|182,000000|6,666667|85,000000|78,333333|312,731971|-1,815775|-0,045379|1,770396|13,405577|29,747732|1,525465|
20170121_190606|75853|111|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|339,000634|-1,943784|0,178538|2,122322|16,072859|33,868830|0,031233|
20170121_190606|75956|113|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|8,695652|85,000000|76,304348|307,378694|-1,735945|-0,045379|1,690566|12,865341|28,911399|1,826470|
20170121_190606|75963|113|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|341,833968|-1,943784|0,178538|2,122322|16,143603|34,084965|0,098432|
20170121_190606|76124|115|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|0,000000|85,000000|85,000000|344,055263|-1,735945|-0,045379|1,690566|12,921693|30,804546|3,600980|
20170121_190606|76131|115|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|344,667301|-1,943784|0,178538|2,122322|16,214347|34,301099|0,165631|
20170121_190606|76287|117|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|0,000000|85,000000|85,000000|346,888596|-1,784857|-0,045379|1,739478|13,345206|31,392016|3,296844|
20170121_190606|76294|117|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|347,500634|-1,943784|0,178538|2,122322|16,285091|34,517233|0,232831|
20170121_190607|76471|119|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|0,000000|85,000000|85,000000|349,721929|-1,735945|-0,045379|1,690566|13,036028|31,208232|3,763961|
20170121_190607|76477|119|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|350,333968|-1,943784|0,178538|2,122322|16,355835|34,733367|0,300030|
20170121_190607|76659|121|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|0,000000|85,000000|85,000000|352,555263|-1,784857|-0,045379|1,739478|13,459541|31,795701|3,459825|
20170121_190607|76666|121|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|353,167301|-1,943784|0,178538|2,122322|16,426579|34,949501|0,367229|
20170121_190607|76849|123|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|18|234|182,000000|5,291005|85,000000|79,708995|334,619784|-1,768192|-0,045379|1,722813|13,392426|30,828280|2,633699|
20170121_190607|76855|123|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|356,000634|-1,943784|0,178538|2,122322|16,497323|35,165635|0,434428|
20170121_190607|76999|125|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|6,666667|85,000000|78,333333|331,876861|-1,784857|-0,045379|1,739478|13,574951|30,883265|2,304421|
20170121_190607|77007|125|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|358,833968|-1,943784|0,178538|2,122322|16,568067|35,381769|0,501628|
20170121_190607|77178|127|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|18|234|182,000000|5,586592|85,000000|79,413408|338,727592|-1,768192|-0,045379|1,722813|13,507836|31,155154|2,717605|
20170121_190607|77184|127|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|361,667301|-1,943784|0,178538|2,122322|16,638811|35,597903|0,568827|
20170121_190607|77386|129|0,000000|1|CarroTeste|1|circulo_r120_xc320_yc240|200|234|19|234|181,000000|4,807692|85,000000|80,192308|344,432124|-1,735945|-0,045379|1,690566|13,323200|31,246027|3,197185|
20170121_190607|77393|129|0,000000|1|CarroTeste2|1|circulo_r120_xc320_yc240|204|205|63|167|146,030819|0,000000|85,000000|85,000000|364,500634|-1,943784|0,178538|2,122322|16,709555|35,814037|0,636026|
