TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170204_154820|42810|62|22,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|246|113|19,000000|0,000000|0,000000|80,000000|80,000000|296,090168|3,802636|1,850265|-1,952370|-49,324709|-37,116239|66,725256|
20170204_154820|42815|62|22,000000|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|19,000000|0,000000|0,000000|80,000000|80,000000|296,090168|3,802636|1,850265|-1,952370|-49,324709|-37,116239|66,725256|
20170204_154820|42847|64|27,777778|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|246|113|19,000000|0,000000|0,000000|80,000000|80,000000|312,632063|3,802636|1,850265|-1,952370|-49,506133|-36,480116|67,743322|
20170204_154820|42850|64|27,777778|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|19,000000|0,000000|0,000000|80,000000|80,000000|312,632063|3,802636|1,850265|-1,952370|-49,506133|-36,480116|67,743322|
20170204_154820|42892|66|22,727273|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|246|113|19,000000|0,000000|0,000000|80,000000|80,000000|304,212435|3,802636|1,850265|-1,952370|-49,494910|-36,889284|67,310527|
20170204_154820|42896|66|22,727273|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|19,000000|0,000000|0,000000|80,000000|80,000000|304,212435|3,802636|1,850265|-1,952370|-49,494910|-36,889284|67,310527|
20170204_154821|42939|68|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|246|113|19,000000|0,000000|0,000000|80,000000|80,000000|306,616493|3,802636|1,850265|-1,952370|-49,573037|-36,851321|67,512970|
20170204_154821|42944|68|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|19,000000|0,000000|0,000000|80,000000|80,000000|306,616493|3,802636|1,850265|-1,952370|-49,573037|-36,851321|67,512970|
20170204_154821|42988|70|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|245|113|18,000000|0,000000|8,755801|80,000000|71,244199|275,904035|3,682012|1,830265|-1,851747|-47,104982|-35,788991|63,379394|
20170204_154821|42992|70|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|18,000000|0,000000|8,755801|80,000000|71,244199|275,904035|3,682012|1,830265|-1,851747|-47,104982|-35,788991|63,379394|
20170204_154821|43033|72|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|244|113|17,000000|0,000000|9,144947|80,000000|70,855053|279,662354|3,407845|1,810265|-1,597579|-40,783864|-28,947266|56,913502|
20170204_154821|43039|72|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|17,000000|0,000000|9,144947|80,000000|70,855053|279,662354|3,407845|1,810265|-1,597579|-40,783864|-28,947266|56,913502|
20170204_154821|43079|74|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|244|113|17,000000|0,000000|0,000000|80,000000|80,000000|316,753448|3,338988|1,810265|-1,528723|-39,116045|-25,337112|57,012457|
20170204_154821|43083|74|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|17,000000|0,000000|0,000000|80,000000|80,000000|316,753448|3,338988|1,810265|-1,528723|-39,116045|-25,337112|57,012457|
20170204_154821|43127|76|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|243|113|16,000000|0,000000|8,755801|80,000000|71,244199|286,040989|2,944197|1,790265|-1,153932|-29,706995|-16,968471|45,572570|
20170204_154821|43133|76|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|16,000000|0,000000|8,755801|80,000000|71,244199|286,040989|2,944197|1,790265|-1,153932|-29,706995|-16,968471|45,572570|
20170204_154821|43175|78|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|242|113|15,000000|0,000000|8,755801|80,000000|71,244199|289,389467|2,761086|1,770265|-0,990821|-25,641309|-12,521379|41,460325|
20170204_154821|43180|78|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|15,000000|0,000000|8,755801|80,000000|71,244199|289,389467|2,761086|1,770265|-0,990821|-25,641309|-12,521379|41,460325|
20170204_154821|43222|80|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|227|113|241|113|14,000000|0,000000|9,144947|80,000000|70,855053|293,147786|2,498092|1,750265|-0,747826|-19,555699|-5,927557|35,242336|
20170204_154821|43227|80|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|113|0|0|14,000000|0,000000|9,144947|80,000000|70,855053|293,147786|2,498092|1,750265|-0,747826|-19,555699|-5,927557|35,242336|
20170204_154821|43270|82|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|227|114|241|114|14,000000|0,000000|8,755801|80,000000|71,244199|295,926422|2,356194|1,762832|-0,593363|-15,682367|-1,711433|31,304076|
20170204_154821|43274|82|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|114|0|0|14,000000|0,000000|8,755801|80,000000|71,244199|295,926422|2,356194|1,762832|-0,593363|-15,682367|-1,711433|31,304076|
20170204_154821|43314|84|22,727273|1|CarroTeste|1|circulo_r68_xc160_yc120|227|114|241|114|14,000000|0,000000|0,000000|80,000000|80,000000|334,703299|2,356194|1,762832|-0,593363|-15,716970|0,190986|33,279344|
20170204_154821|43320|84|22,727273|1|CarroTeste2|0|circulo_r68_xc160_yc120|227|114|0|0|14,000000|0,000000|0,000000|80,000000|80,000000|334,703299|2,356194|1,762832|-0,593363|-15,716970|0,190986|33,279344|
20170204_154821|43361|86|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|228|120|240|115|13,000000|0,000000|12,651758|80,000000|67,348242|289,308144|2,245537|1,830796|-0,414741|-11,226136|2,648422|26,282392|
20170204_154821|43365|86|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|228|120|0|0|13,000000|0,000000|12,651758|80,000000|67,348242|289,308144|2,245537|1,830796|-0,414741|-11,226136|2,648422|26,282392|
20170204_154821|43408|88|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|228|120|240|115|13,000000|0,000000|0,000000|80,000000|80,000000|339,141101|2,077895|1,830796|-0,247098|-7,010233|9,577862|24,336248|
20170204_154821|43414|88|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|228|120|0|0|13,000000|0,000000|0,000000|80,000000|80,000000|339,141101|2,077895|1,830796|-0,247098|-7,010233|9,577862|24,336248|
20170204_154821|43456|90|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|228|120|240|116|12,649111|0,000000|8,573388|80,000000|71,426612|309,377917|2,111216|1,823779|-0,287437|-8,038643|7,007166|23,930626|
