TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170317_163936|15170|48|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163936|15174|48|22.000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-207.179220|0.165149|-0.419503|-0.584652|0.000000|-10.358961|-10.358961|
20170317_163936|15259|50|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163936|15262|50|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-190.689424|0.165149|-0.396993|-0.562142|0.000000|-9.534471|-9.534471|
20170317_163936|15342|52|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163936|15347|52|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-187.363001|0.165149|-0.375598|-0.540746|0.000000|-9.368150|-9.368150|
20170317_163936|15446|54|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163936|15449|54|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-182.518832|0.165149|-0.348538|-0.513686|0.000000|-9.125942|-9.125942|
20170317_163937|15500|56|10.869565|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163937|15504|56|10.869565|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-178.457084|0.165149|-0.333870|-0.499019|0.000000|-8.922854|-8.922854|
20170317_163937|15579|58|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170317_163937|15582|58|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|0|0|173|143|0.000000|0.000000|0.000000|0.000000|0.000000|-177.742001|0.165149|-0.312825|-0.477973|0.000000|-8.887100|-8.887100|
20170317_163937|15651|60|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
