TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170204_163650|28741|46|22,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|296,090168|3,232253|-1,158650|1,892283|47,806657|65,127305|-35,518289|
20170204_163650|28746|46|22,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|185,056354|-1,997424|-2,082035|-0,084611|-2,137626|7,002686|11,502950|
20170204_163650|28759|48|52,631579|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|369,508689|3,232253|-1,158650|1,892283|48,409495|69,432798|-32,481929|
20170204_163650|28764|48|52,631579|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|230,942934|-1,997424|-2,082035|-0,084611|-2,164581|9,268641|13,825653|
20170204_163650|28808|50|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|298,685805|3,232253|-1,158650|1,892283|47,911644|65,367600|-35,499020|
20170204_163650|28814|50|20,833333|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|186,678626|-1,997424|-2,082035|-0,084611|-2,142320|7,078858|11,589005|
20170204_163650|28855|52|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|305,576493|3,232253|-1,158650|1,892283|48,022742|65,829080|-35,271431|
20170204_163650|28860|52|22,222222|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|190,985310|-1,997424|-2,082035|-0,084611|-2,147288|7,288963|11,809568|
20170204_163650|28900|54|22,727273|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|310,292435|3,232253|-1,158650|1,892283|48,115432|66,162445|-35,133202|
20170204_163650|28905|54|22,727273|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|193,932774|-1,997424|-2,082035|-0,084611|-2,151432|7,431973|11,961304|
20170204_163650|28947|56|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|311,632217|3,232253|-1,158650|1,892283|48,184025|66,301638|-35,138417|
20170204_163650|28953|56|21,739130|1|CarroTeste2|1|circulo_r68_xc160_yc120|99|150|101|150|2,000000|0,000000|0,000000|50,000000|50,000000|194,770135|-1,997424|-2,082035|-0,084611|-2,154499|7,470613|12,006401|
20170204_163650|28993|58|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|121|64|136|87|27,459060|0,000000|0,000000|80,000000|80,000000|315,312217|3,232253|-1,158650|1,892283|48,271070|66,577265|-35,046043|
