TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170502_151222|23084|34|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170502_151226|26294|34|22.000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|203|79|202|80|1.414214|0.000000|0.000000|55.000000|55.000000|1882.045664|2.077895|0.794813|-1.283082|-22.093403|70.846070|117.358497|
20170502_151234|35068|34|22.000000|1|Caçula|1|circulo_r60_xc160_yc120|220|120|64536|80|64316.012439|0.000000|0.000000|55.000000|55.000000|1882.045664|2.356194|3.054326|0.698132|12.021136|106.756111|81.448456|
20170502_151234|35101|36|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170502_151240|40705|36|22.000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|203|79|202|80|1.414214|0.000000|0.000000|55.000000|55.000000|1882.045914|2.077895|0.794813|-1.283082|-22.093408|70.846076|117.358515|
20170502_151244|44538|36|22.000000|1|Caçula|1|circulo_r60_xc160_yc120|220|120|64536|80|64316.012439|0.000000|0.000000|55.000000|55.000000|1882.045914|2.356194|3.054326|0.698132|12.021139|106.756126|81.448465|
20170502_151244|44572|38|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170502_151249|49708|38|22.000000|1|CarroTeste2|1|circulo_r60_xc160_yc120|203|79|202|80|1.414214|0.000000|0.000000|55.000000|55.000000|1882.045917|1.951303|0.794813|-1.156490|-19.913616|73.140594|115.063998|
20170502_151254|55100|38|22.000000|1|Caçula|1|circulo_r60_xc160_yc120|220|120|64536|80|64316.012439|0.000000|0.000000|55.000000|55.000000|1882.045917|2.356194|3.054326|0.698132|12.021139|106.756126|81.448465|
20170502_151255|55147|40|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
