TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170204_162208|29646|364|22,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|162|187|162|147|40,000000|0,000000|0,000000|80,000000|80,000000|296,090168|3,141593|2,297610|-0,843982|-21,322382|-7,640104|37,249121|
20170204_162208|29652|364|22,000000|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|145|30,805844|0,000000|0,000000|50,000000|50,000000|185,056354|3,064821|1,658396|-1,406425|-35,531926|-28,149210|46,654846|
20170204_162208|29683|366|30,303030|1|CarroTeste|1|circulo_r68_xc160_yc120|161|187|161|147|40,000000|0,000000|12,470383|80,000000|67,529617|269,291186|3,141593|2,316460|-0,825133|-20,941700|-8,579335|35,508454|
20170204_162208|29689|366|30,303030|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|145|30,805844|0,000000|0,000000|0,030647|0,030647|0,688746|2,976444|1,658396|-1,318048|-33,454428|-35,180751|35,249625|
20170204_162208|29729|368|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|162|187|162|147|40,000000|0,000000|9,144947|80,000000|70,855053|268,542354|3,232253|2,297610|-0,934642|-23,680030|-11,499230|38,353466|
20170204_162208|29735|368|22,222222|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|146|30,232433|0,000000|9,144947|4,434712|-4,710235|-17,319730|3,050933|1,669864|-1,381068|-35,001152|-37,709305|35,977332|
20170204_162208|29773|370|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|161|187|161|148|39,000000|0,000000|12,932909|80,000000|67,067091|257,687902|3,050933|2,336460|-0,714473|-18,159345|-6,230705|31,999495|
20170204_162208|29778|370|22,222222|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|145|30,805844|0,000000|9,144947|50,000000|40,855053|151,390299|3,064821|1,658396|-1,406425|-35,703943|-30,013584|45,152614|
20170204_162208|29822|372|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|161|187|161|147|40,000000|0,000000|8,755801|80,000000|71,244199|274,339009|2,976444|2,316460|-0,659984|-16,809956|-3,977740|31,411641|
20170204_162208|29828|372|21,276596|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|145|30,805844|0,000000|0,000000|0,000000|0,000000|0,442204|2,976444|1,658396|-1,318048|-33,524660|-35,267007|35,311227|
20170204_162208|29868|374|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|161|187|161|147|40,000000|0,000000|0,000000|80,000000|80,000000|311,999944|2,875341|2,316460|-0,558881|-14,291362|0,556458|30,643536|
20170204_162208|29873|374|22,222222|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|145|30,805844|0,000000|0,000000|0,000000|0,000000|0,110551|2,875341|1,658396|-1,216944|-31,041821|-32,670074|32,681129|
20170204_162208|29916|376|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|160|187|160|147|40,000000|0,000000|8,755801|80,000000|71,244199|281,287486|2,875341|2,329026|-0,546314|-13,995007|-0,667212|28,795961|
20170204_162208|29923|376|21,276596|1|CarroTeste2|1|circulo_r68_xc160_yc120|211|163|186|146|30,232433|0,000000|8,755801|4,515195|-4,240606|-15,583092|2,601173|1,669864|-0,931309|-23,872956|-25,908582|24,350273|
