TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_163440|44497|1|0,000001|0||0||0|0|0|0||||||||||||
20170128_163441|44633|2|7,092199|0||0||0|0|0|0||||||||||||
20170128_163441|44729|3|10,526316|0||0||0|0|0|0||||||||||||
20170128_163441|44821|4|10,638298|0||0||0|0|0|0||||||||||||
20170128_163441|44916|5|10,752688|0||0||0|0|0|0||||||||||||
20170128_163441|45010|6|10,638298|0||0||0|0|0|0||||||||||||
20170128_163441|45102|7|10,638298|0||0||0|0|0|0||||||||||||
20170128_163441|45152|8|20,408163|0||0||0|0|0|0||||||||||||
20170128_163441|45245|9|10,989011|0||0||0|0|0|0||||||||||||
20170128_163441|45337|10|10,638298|0||0||0|0|0|0||||||||||||
20170128_163441|45430|11|10,638298|0||0||0|0|0|0||||||||||||
20170128_163442|45526|12|10,638298|0||0||0|0|0|0||||||||||||
20170128_163442|45617|13|10,752688|0||0||0|0|0|0||||||||||||
20170128_163442|45667|14|20,408163|0||0||0|0|0|0||||||||||||
20170128_163442|45759|15|10,989011|0||0||0|0|0|0||||||||||||
20170128_163442|45854|16|10,638298|0||0||0|0|0|0||||||||||||
20170128_163442|45947|17|10,526316|0||0||0|0|0|0||||||||||||
20170128_163442|46017|18|14,705882|0||0||0|0|0|0||||||||||||
20170128_163442|46096|19|12,820513|0||0||0|0|0|0||||||||||||
20170128_163442|46154|20|16,666667|0||0||0|0|0|0||||||||||||
20170128_163442|46228|21|13,333333|0||0||0|0|0|0||||||||||||
20170128_163442|46323|22|10,638298|0||0||0|0|0|0||||||||||||
20170128_163442|46415|23|10,752688|0||0||0|0|0|0||||||||||||
20170128_163442|46464|24|20,833333|0||0||0|0|0|0||||||||||||
20170128_163443|46556|25|10,869565|0||0||0|0|0|0||||||||||||
20170128_163443|46651|26|10,526316|0||0||0|0|0|0||||||||||||
20170128_163443|46744|27|10,752688|0||0||0|0|0|0||||||||||||
20170128_163443|46837|28|10,638298|0||0||0|0|0|0||||||||||||
20170128_163443|46901|29|15,625000|0||0||0|0|0|0||||||||||||
20170128_163443|46976|30|13,157895|0||0||0|0|0|0||||||||||||
20170128_163443|47026|31|21,276596|0||0||0|0|0|0||||||||||||
20170128_163443|47120|32|10,526316|0||0||0|0|0|0||||||||||||
20170128_163443|47211|33|10,869565|0||0||0|0|0|0||||||||||||
20170128_163443|47262|34|20,000000|0||0||0|0|0|0||||||||||||
20170128_163443|47320|35|17,241379|0||0||0|0|0|0||||||||||||
20170128_163443|47367|36|20,833333|0||0||0|0|0|0||||||||||||
20170128_163443|47416|37|20,833333|0||0||0|0|0|0||||||||||||
20170128_163443|47493|38|12,820513|0||0||0|0|0|0||||||||||||
20170128_163444|47588|39|10,526316|0||0||0|0|0|0||||||||||||
20170128_163444|47682|40|10,638298|0||0||0|0|0|0||||||||||||
20170128_163444|47777|41|10,638298|0||0||0|0|0|0||||||||||||
20170128_163444|47871|42|10,752688|0||0||0|0|0|0||||||||||||
20170128_163444|47963|43|10,638298|0||0||0|0|0|0||||||||||||
20170128_163444|48056|44|10,752688|0||0||0|0|0|0||||||||||||
20170128_163444|48149|45|10,752688|0||0||0|0|0|0||||||||||||
20170128_163444|48242|46|10,752688|0||0||0|0|0|0||||||||||||
20170128_163444|48292|47|20,000000|0||0||0|0|0|0||||||||||||
20170128_163444|48384|48|10,869565|0||0||0|0|0|0||||||||||||
20170128_163444|48432|49|20,833333|0||0||0|0|0|0||||||||||||
20170128_163445|48525|50|10,869565|0||0||0|0|0|0||||||||||||
20170128_163445|48617|51|10,752688|0||0||0|0|0|0||||||||||||
20170128_163445|48665|52|20,833333|0||0||0|0|0|0||||||||||||
20170128_163445|48758|53|10,752688|0||0||0|0|0|0||||||||||||
20170128_163445|48852|54|10,526316|0||0||0|0|0|0||||||||||||
20170128_163445|48947|55|10,638298|0||0||0|0|0|0||||||||||||
20170128_163445|49041|56|10,752688|0||0||0|0|0|0||||||||||||
20170128_163445|49135|57|10,526316|0||0||0|0|0|0||||||||||||
20170128_163445|49227|58|10,869565|0||0||0|0|0|0||||||||||||
20170128_163445|49276|59|20,408163|0||0||0|0|0|0||||||||||||
20170128_163445|49369|60|10,869565|0||0||0|0|0|0||||||||||||
20170128_163445|49463|61|10,526316|0||0||0|0|0|0||||||||||||
20170128_163446|49555|62|10,869565|0||0||0|0|0|0||||||||||||
20170128_163446|49603|63|21,276596|0||0||0|0|0|0||||||||||||
20170128_163446|49696|64|10,638298|0||0||0|0|0|0||||||||||||
20170128_163446|49745|65|20,833333|0||0||0|0|0|0||||||||||||
20170128_163446|49836|66|10,869565|0||0||0|0|0|0||||||||||||
20170128_163446|49885|67|20,833333|0||0||0|0|0|0||||||||||||
20170128_163446|49977|68|10,638298|0||0||0|0|0|0||||||||||||
20170128_163446|50071|69|10,752688|0||0||0|0|0|0||||||||||||
20170128_163446|50166|70|10,638298|0||0||0|0|0|0||||||||||||
20170128_163446|50258|71|10,752688|0||0||0|0|0|0||||||||||||
20170128_163446|50352|72|10,638298|0||0||0|0|0|0||||||||||||
20170128_163446|50446|73|10,638298|0||0||0|0|0|0||||||||||||
20170128_163447|50539|74|10,752688|0||0||0|0|0|0||||||||||||
20170128_163447|50587|75|21,276596|0||0||0|0|0|0||||||||||||
20170128_163447|50680|76|10,638298|0||0||0|0|0|0||||||||||||
20170128_163447|50776|77|10,416667|0||0||0|0|0|0||||||||||||
20170128_163447|50868|78|10,869565|0||0||0|0|0|0||||||||||||
20170128_163447|50915|79|21,276596|0||0||0|0|0|0||||||||||||
20170128_163447|51010|80|10,638298|0||0||0|0|0|0||||||||||||
20170128_163447|51070|81|16,393443|0||0||0|0|0|0||||||||||||
20170128_163447|51116|82|21,739130|0||0||0|0|0|0||||||||||||
20170128_163447|51163|83|21,276596|0||0||0|0|0|0||||||||||||
20170128_163447|51243|84|12,500000|0||0||0|0|0|0||||||||||||
20170128_163447|51338|85|10,638298|0||0||0|0|0|0||||||||||||
20170128_163447|51432|86|10,526316|0||0||0|0|0|0||||||||||||
20170128_163447|51495|87|15,873016|0||0||0|0|0|0||||||||||||
20170128_163448|51572|88|13,157895|0||0||0|0|0|0||||||||||||
20170128_163448|51664|89|10,752688|0||0||0|0|0|0||||||||||||
20170128_163448|51712|90|20,833333|0||0||0|0|0|0||||||||||||
20170128_163448|51774|91|16,129032|0||0||0|0|0|0||||||||||||
20170128_163448|51852|92|12,820513|0||0||0|0|0|0||||||||||||
20170128_163448|51914|93|16,129032|0||0||0|0|0|0||||||||||||
20170128_163448|51977|94|15,873016|0||0||0|0|0|0||||||||||||
20170128_163448|52041|95|15,625000|0||0||0|0|0|0||||||||||||
20170128_163448|52134|96|10,752688|0||0||0|0|0|0||||||||||||
20170128_163448|52227|97|10,638298|0||0||0|0|0|0||||||||||||
20170128_163448|52322|98|10,638298|0||0||0|0|0|0||||||||||||
20170128_163448|52415|99|10,752688|0||0||0|0|0|0||||||||||||
20170128_163448|52476|100|16,393443|0||0||0|0|0|0||||||||||||
20170128_163449|52525|101|20,408163|0||0||0|0|0|0||||||||||||
20170128_163449|52603|102|12,820513|0||0||0|0|0|0||||||||||||
20170128_163449|52697|103|10,752688|0||0||0|0|0|0||||||||||||
20170128_163449|52760|104|15,625000|0||0||0|0|0|0||||||||||||
20170128_163449|52837|105|13,157895|0||0||0|0|0|0||||||||||||
20170128_163449|52931|106|10,638298|0||0||0|0|0|0||||||||||||
20170128_163449|53025|107|10,526316|0||0||0|0|0|0||||||||||||
20170128_163449|53088|108|16,129032|0||0||0|0|0|0||||||||||||
20170128_163449|53165|109|12,820513|0||0||0|0|0|0||||||||||||
20170128_163449|53258|110|10,752688|0||0||0|0|0|0||||||||||||
20170128_163449|53352|111|10,638298|0||0||0|0|0|0||||||||||||
20170128_163449|53446|112|10,638298|0||0||0|0|0|0||||||||||||
20170128_163450|53541|113|10,526316|0||0||0|0|0|0||||||||||||
20170128_163450|53634|114|10,752688|0||0||0|0|0|0||||||||||||
20170128_163450|53728|115|10,638298|0||0||0|0|0|0||||||||||||
20170128_163450|53823|116|10,638298|0||0||0|0|0|0||||||||||||
20170128_163450|53887|117|15,625000|0||0||0|0|0|0||||||||||||
20170128_163450|53961|118|13,333333|0||0||0|0|0|0||||||||||||
20170128_163450|54056|119|10,526316|0||0||0|0|0|0||||||||||||
20170128_163450|54149|120|10,752688|0||0||0|0|0|0||||||||||||
20170128_163450|54242|121|10,638298|0||0||0|0|0|0||||||||||||
20170128_163450|54336|122|10,752688|0||0||0|0|0|0||||||||||||
20170128_163450|54428|123|10,869565|0||0||0|0|0|0||||||||||||
20170128_163451|54524|124|10,416667|0||0||0|0|0|0||||||||||||
20170128_163451|54619|125|10,638298|0||0||0|0|0|0||||||||||||
20170128_163451|54713|126|10,638298|0||0||0|0|0|0||||||||||||
20170128_163451|54806|127|10,638298|0||0||0|0|0|0||||||||||||
20170128_163451|54900|128|10,638298|0||0||0|0|0|0||||||||||||
20170128_163451|54993|129|10,752688|0||0||0|0|0|0||||||||||||
20170128_163451|55086|130|10,752688|0||0||0|0|0|0||||||||||||
20170128_163451|55135|131|20,833333|0||0||0|0|0|0||||||||||||
20170128_163451|55227|132|10,752688|0||0||0|0|0|0||||||||||||
20170128_163451|55321|133|10,638298|0||0||0|0|0|0||||||||||||
20170128_163451|55416|134|10,526316|0||0||0|0|0|0||||||||||||
20170128_163547|111444|135|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|2,169341|100,000000|97,830659|335,755330|2,601173|-3,773043|-0,091031|-2,388474|14,273584|19,301949|
20170128_163548|111528|136|0,017853|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|350,733231|2,819842|-3,773043|-0,309700|-8,121790|8,987409|26,085914|
20170128_163548|111621|137|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|359,716682|2,819842|-3,773043|-0,309700|-8,149611|9,407296|26,564372|
20170128_163548|111716|138|10,526316|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|10,526316|100,000000|89,473684|332,672022|2,714965|-3,804099|-0,235879|-6,243386|10,061616|23,205587|
20170128_163548|111809|139|10,752688|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|0,000000|100,000000|100,000000|376,363275|2,714965|-3,804099|-0,235879|-6,260848|12,227798|25,408530|
20170128_163548|111904|140|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|0,000000|100,000000|100,000000|385,338097|2,714965|-3,804099|-0,235879|-6,280863|12,655470|25,878339|
20170128_163548|111999|141|10,526316|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|0,000000|100,000000|100,000000|394,507129|2,714965|-3,804099|-0,235879|-6,302371|13,091282|26,359431|
20170128_163548|112093|142|10,526316|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|10,526316|100,000000|89,473684|367,719870|2,601173|-3,773043|-0,091031|-2,532410|15,720299|21,051688|
20170128_163548|112184|143|10,989011|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|411,940449|2,601173|-3,773043|-0,091031|-2,540872|17,922420|23,271625|
20170128_163548|112278|144|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|10,638298|100,000000|89,361702|384,776069|2,714965|-3,804099|-0,235879|-6,341022|12,564043|25,913564|
20170128_163548|112372|145|10,752688|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|10,638298|100,000000|89,361702|392,980588|2,601173|-3,773043|-0,091031|-2,570920|16,942798|22,355261|
20170128_163548|112465|146|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|437,541505|2,601173|-3,773043|-0,091031|-2,579277|19,162046|24,592104|
20170128_163549|112562|147|10,416667|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|446,707475|2,601173|-3,773043|-0,091031|-2,587576|19,611610|25,059138|
20170128_163549|112653|148|10,989011|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|10,869565|100,000000|89,130435|418,466437|2,714965|-3,804099|-0,235879|-6,384402|14,202899|27,643745|
20170128_163549|112748|149|10,416667|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|10,526316|100,000000|89,473684|427,763845|2,601173|-3,773043|-0,091031|-2,615900|18,634613|24,141771|
20170128_163549|112841|150|10,638298|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|0,000000|100,000000|100,000000|472,097616|2,601173|-3,773043|-0,091031|-2,624484|20,842266|26,367496|
20170128_163549|112971|151|7,751938|0|CarroTeste|1|circulo_r60_xc130_yc120|92|73|94|74|2,236068|7,692308|100,000000|92,307692|455,057080|2,714965|-3,804099|-0,235879|-6,419482|15,995505|29,510203|
20170128_163549|113036|152|15,873016|0|CarroTeste|1|circulo_r60_xc130_yc120|93|72|95|74|2,828427|15,625000|100,000000|84,375000|437,054723|2,601173|-3,773043|-0,091031|-2,655993|19,056954|24,648519|
