TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170128_163853|16386|1|0,000001|0||0||0|0|0|0||||||||||||
20170128_163853|16525|2|7,142857|0||0||0|0|0|0||||||||||||
20170128_163853|16595|3|14,705882|0||0||0|0|0|0||||||||||||
20170128_163854|16663|4|14,705882|0||0||0|0|0|0||||||||||||
20170128_163854|16754|5|10,752688|0||0||0|0|0|0||||||||||||
20170128_163854|16849|6|10,638298|0||0||0|0|0|0||||||||||||
20170128_163854|16942|7|10,638298|0||0||0|0|0|0||||||||||||
20170128_163854|17036|8|10,638298|0||0||0|0|0|0||||||||||||
20170128_163854|17130|9|10,752688|0||0||0|0|0|0||||||||||||
20170128_163854|17224|10|10,526316|0||0||0|0|0|0||||||||||||
20170128_163854|17318|11|10,638298|0||0||0|0|0|0||||||||||||
20170128_163854|17410|12|10,989011|0||0||0|0|0|0||||||||||||
20170128_163854|17504|13|10,526316|0||0||0|0|0|0||||||||||||
20170128_163854|17601|14|10,526316|0||0||0|0|0|0||||||||||||
20170128_163855|17692|15|10,869565|0||0||0|0|0|0||||||||||||
20170128_163855|17787|16|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|17882|17|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|17974|18|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|18068|19|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|18163|20|10,752688|0||0||0|0|0|0||||||||||||
20170128_163855|18256|21|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|18352|22|10,416667|0||0||0|0|0|0||||||||||||
20170128_163855|18444|23|10,869565|0||0||0|0|0|0||||||||||||
20170128_163855|18537|24|10,638298|0||0||0|0|0|0||||||||||||
20170128_163855|18629|25|10,752688|0||0||0|0|0|0||||||||||||
20170128_163856|18678|26|20,833333|0||0||0|0|0|0||||||||||||
20170128_163856|18740|27|15,873016|0||0||0|0|0|0||||||||||||
20170128_163856|18817|28|12,987013|0||0||0|0|0|0||||||||||||
20170128_163856|18911|29|10,752688|0||0||0|0|0|0||||||||||||
20170128_163856|19005|30|10,638298|0||0||0|0|0|0||||||||||||
20170128_163856|19102|31|10,309278|0||0||0|0|0|0||||||||||||
20170128_163856|19163|32|16,129032|0||0||0|0|0|0||||||||||||
20170128_163856|19240|33|13,333333|0||0||0|0|0|0||||||||||||
20170128_163856|19318|34|12,658228|0||0||0|0|0|0||||||||||||
20170128_163856|19379|35|16,393443|0||0||0|0|0|0||||||||||||
20170128_163856|19474|36|10,416667|0||0||0|0|0|0||||||||||||
20170128_163856|19569|37|10,638298|0||0||0|0|0|0||||||||||||
20170128_163857|19662|38|10,869565|0||0||0|0|0|0||||||||||||
20170128_163857|19755|39|10,638298|0||0||0|0|0|0||||||||||||
20170128_163857|19851|40|10,526316|0||0||0|0|0|0||||||||||||
20170128_163857|19944|41|10,752688|0||0||0|0|0|0||||||||||||
20170128_163857|20035|42|10,752688|0||0||0|0|0|0||||||||||||
20170128_163857|20129|43|10,638298|0||0||0|0|0|0||||||||||||
20170128_163857|20224|44|10,526316|0||0||0|0|0|0||||||||||||
20170128_163857|20317|45|10,752688|0||0||0|0|0|0||||||||||||
20170128_163857|20411|46|10,752688|0||0||0|0|0|0||||||||||||
20170128_163857|20504|47|10,638298|0||0||0|0|0|0||||||||||||
20170128_163857|20598|48|10,638298|0||0||0|0|0|0||||||||||||
20170128_163858|20662|49|15,625000|0||0||0|0|0|0||||||||||||
20170128_163858|20725|50|16,129032|0||0||0|0|0|0||||||||||||
20170128_163858|20786|51|16,129032|0||0||0|0|0|0||||||||||||
20170128_163858|20879|52|10,752688|0||0||0|0|0|0||||||||||||
20170128_163858|20974|53|10,526316|0||0||0|0|0|0||||||||||||
20170128_163858|21067|54|10,752688|0||0||0|0|0|0||||||||||||
20170128_163858|21161|55|10,752688|0||0||0|0|0|0||||||||||||
20170128_163858|21221|56|16,393443|0||0||0|0|0|0||||||||||||
20170128_163858|21272|57|20,000000|0||0||0|0|0|0||||||||||||
20170128_163858|21348|58|12,987013|0||0||0|0|0|0||||||||||||
20170128_163858|21443|59|10,638298|0||0||0|0|0|0||||||||||||
20170128_163858|21503|60|16,393443|0||0||0|0|0|0||||||||||||
20170128_163858|21582|61|12,658228|0||0||0|0|0|0||||||||||||
20170128_163859|21679|62|10,309278|0||0||0|0|0|0||||||||||||
20170128_163859|21738|63|17,241379|0||0||0|0|0|0||||||||||||
20170128_163859|21817|64|12,500000|0||0||0|0|0|0||||||||||||
20170128_163859|21911|65|10,638298|0||0||0|0|0|0||||||||||||
20170128_163859|22005|66|10,638298|0||0||0|0|0|0||||||||||||
20170128_163859|22098|67|10,752688|0||0||0|0|0|0||||||||||||
20170128_163859|22193|68|10,526316|0||0||0|0|0|0||||||||||||
20170128_163859|22256|69|16,129032|0||0||0|0|0|0||||||||||||
20170128_163859|22332|70|12,987013|0||0||0|0|0|0||||||||||||
20170128_163859|22396|71|15,625000|0||0||0|0|0|0||||||||||||
20170128_163859|22475|72|12,820513|0||0||0|0|0|0||||||||||||
20170128_163859|22567|73|10,752688|0||0||0|0|0|0||||||||||||
20170128_163900|22660|74|10,752688|0||0||0|0|0|0||||||||||||
20170128_163900|22754|75|10,638298|0||0||0|0|0|0||||||||||||
20170128_163900|22848|76|10,638298|0||0||0|0|0|0||||||||||||
20170128_163900|22943|77|10,526316|0||0||0|0|0|0||||||||||||
20170128_163900|23035|78|10,869565|0||0||0|0|0|0||||||||||||
20170128_163900|23137|79|10,526316|0||0||0|0|0|0||||||||||||
20170128_163900|23224|80|10,752688|0||0||0|0|0|0||||||||||||
20170128_163900|23316|81|10,752688|0||0||0|0|0|0||||||||||||
20170128_163900|23367|82|20,000000|0||0||0|0|0|0||||||||||||
20170128_163900|23423|83|17,543860|0||0||0|0|0|0||||||||||||
20170128_163900|23474|84|19,607843|0||0||0|0|0|0||||||||||||
20170128_163900|23551|85|12,987013|0||0||0|0|0|0||||||||||||
20170128_163900|23645|86|10,638298|0||0||0|0|0|0||||||||||||
20170128_163901|23739|87|10,752688|0||0||0|0|0|0||||||||||||
20170128_163901|23832|88|10,638298|0||0||0|0|0|0||||||||||||
20170128_163901|23898|89|15,151515|0||0||0|0|0|0||||||||||||
20170128_163901|23972|90|13,513514|0||0||0|0|0|0||||||||||||
20170128_163901|24034|91|16,393443|0||0||0|0|0|0||||||||||||
20170128_163901|24115|92|12,195122|0||0||0|0|0|0||||||||||||
20170128_163901|24179|93|15,625000|0||0||0|0|0|0||||||||||||
20170128_163901|24254|94|13,333333|0||0||0|0|0|0||||||||||||
20170128_163901|24348|95|10,638298|0||0||0|0|0|0||||||||||||
20170128_163901|24440|96|10,869565|0||0||0|0|0|0||||||||||||
20170128_163901|24536|97|10,526316|0||0||0|0|0|0||||||||||||
20170128_163901|24630|98|10,526316|0||0||0|0|0|0||||||||||||
20170128_163902|24695|99|15,625000|0||0||0|0|0|0||||||||||||
20170128_163902|24773|100|12,658228|0||0||0|0|0|0||||||||||||
20170128_163902|24835|101|16,129032|0||0||0|0|0|0||||||||||||
20170128_163902|24910|102|13,157895|0||0||0|0|0|0||||||||||||
20170128_163902|25004|103|10,752688|0||0||0|0|0|0||||||||||||
20170128_163902|25098|104|10,526316|0||0||0|0|0|0||||||||||||
20170128_163902|25191|105|10,869565|0||0||0|0|0|0||||||||||||
20170128_163902|25285|106|10,638298|0||0||0|0|0|0||||||||||||
20170128_163902|25380|107|10,526316|0||0||0|0|0|0||||||||||||
20170128_163902|25472|108|10,869565|0||0||0|0|0|0||||||||||||
20170128_163902|25520|109|20,833333|0||0||0|0|0|0||||||||||||
20170128_163902|25614|110|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|25707|111|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|25802|112|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|25895|113|10,752688|0||0||0|0|0|0||||||||||||
20170128_163903|25989|114|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|26082|115|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|26176|116|10,752688|0||0||0|0|0|0||||||||||||
20170128_163903|26270|117|10,526316|0||0||0|0|0|0||||||||||||
20170128_163903|26364|118|10,752688|0||0||0|0|0|0||||||||||||
20170128_163903|26458|119|10,638298|0||0||0|0|0|0||||||||||||
20170128_163903|26551|120|10,752688|0||0||0|0|0|0||||||||||||
20170128_163903|26645|121|10,638298|0||0||0|0|0|0||||||||||||
20170128_163904|26738|122|10,752688|0||0||0|0|0|0||||||||||||
20170128_163904|26832|123|10,638298|0||0||0|0|0|0||||||||||||
20170128_163904|26926|124|10,638298|0||0||0|0|0|0||||||||||||
20170128_163904|27020|125|10,752688|0||0||0|0|0|0||||||||||||
20170128_163904|27115|126|10,416667|0||0||0|0|0|0||||||||||||
20170128_163904|27207|127|10,869565|0||0||0|0|0|0||||||||||||
20170128_163904|27302|128|10,526316|0||0||0|0|0|0||||||||||||
20170128_163904|27396|129|10,638298|0||0||0|0|0|0||||||||||||
20170128_163904|27489|130|10,752688|0||0||0|0|0|0||||||||||||
20170128_163904|27583|131|10,638298|0||0||0|0|0|0||||||||||||
20170128_163905|27677|132|10,638298|0||0||0|0|0|0||||||||||||
20170128_163905|27771|133|10,638298|0||0||0|0|0|0||||||||||||
20170128_163905|27833|134|16,393443|0||0||0|0|0|0||||||||||||
20170128_163905|27909|135|12,987013|0||0||0|0|0|0||||||||||||
20170128_163905|27957|136|20,833333|0||0||0|0|0|0||||||||||||
20170128_163905|28051|137|10,638298|0||0||0|0|0|0||||||||||||
20170128_163905|28146|138|10,526316|0||0||0|0|0|0||||||||||||
20170128_163905|28238|139|10,869565|0||0||0|0|0|0||||||||||||
20170128_163905|28331|140|10,752688|0||0||0|0|0|0||||||||||||
20170128_163905|28426|141|10,638298|0||0||0|0|0|0||||||||||||
20170128_163905|28520|142|10,526316|0||0||0|0|0|0||||||||||||
20170128_163905|28612|143|10,752688|0||0||0|0|0|0||||||||||||
20170128_163906|28706|144|10,638298|0||0||0|0|0|0||||||||||||
20170128_163906|28802|145|10,526316|0||0||0|0|0|0||||||||||||
