TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170211_203227|14105|39|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14105|39|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14181|41|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14182|41|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14257|43|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14259|43|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|219|110|228|110|9.000000|0.000000|0.000000|30.000000|30.000000|201.714917|1.480136|1.587433|0.107297|3.241053|13.497381|6.674111|
20170211_203227|14336|45|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14338|45|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|219|110|228|110|9.000000|0.000000|0.000000|30.000000|30.000000|204.024917|1.480136|1.587433|0.107297|3.249315|13.621577|6.780914|
20170211_203227|14412|47|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14413|47|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|219|110|228|110|9.000000|0.000000|0.000000|30.000000|30.000000|206.334917|1.480136|1.587433|0.107297|3.257577|13.745774|6.887718|
20170211_203227|14491|49|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14492|49|12.987013|1|CarroTeste2|1|circulo_r60_xc160_yc120|219|110|228|110|9.000000|0.000000|0.000000|30.000000|30.000000|208.644917|1.480136|1.587433|0.107297|3.265839|13.869971|6.994521|
20170211_203227|14570|51|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|214|145|218|148|5.000000|0.000000|0.000000|55.000000|55.000000|369.810680|0.785398|2.104336|1.318938|39.840321|60.427715|-23.446647|
20170211_203227|14570|51|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14647|53|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|214|145|218|147|4.472136|0.000000|1.336112|55.000000|53.663888|365.061886|1.570796|2.093779|0.522983|15.898960|34.988842|1.517346|
20170211_203227|14648|53|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14722|55|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|218|147|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203227|14723|55|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|14805|57|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|215|143|217|145|2.828427|0.000000|4.323751|55.000000|50.676249|349.105632|2.158799|2.023206|-0.135593|-3.953956|13.293222|21.617341|
20170211_203228|14806|57|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|14878|59|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|217|145|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|14879|59|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|14958|61|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|214|145|215|146|1.414214|0.000000|7.311389|55.000000|47.688611|332.919331|2.553590|2.032620|-0.520970|-15.605212|0.219427|33.072506|
20170211_203228|14959|61|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15035|63|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|213|147|214|147|1.000000|0.000000|9.200937|55.000000|45.799063|323.886353|2.521343|2.062035|-0.459308|-13.782749|1.686161|30.702474|
20170211_203228|15035|63|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15111|65|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|214|147|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15112|65|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15189|67|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|214|147|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15189|67|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15267|69|12.987013|1|CarroTeste|1|circulo_r60_xc160_yc120|213|147|213|147|0.000000|0.000000|9.200937|55.000000|45.799063|327.412881|2.191046|2.042035|-0.149010|-4.445159|11.691529|21.049759|
20170211_203228|15268|69|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|228|110|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170211_203228|15346|71|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|213|147|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
