TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170121_115534|24462|1|0,000001|0||0||0|0|0|0||||||||||||
20170121_115534|24683|2|4,545455|0||0||0|0|0|0||||||||||||
20170121_115534|24774|3|10,752688|0||0||0|0|0|0||||||||||||
20170121_115534|24873|4|10,526316|0||0||0|0|0|0||||||||||||
20170121_115535|24967|5|10,416667|0||0||0|0|0|0||||||||||||
20170121_115535|25057|6|10,989011|0||0||0|0|0|0||||||||||||
20170121_115535|25150|7|10,638298|0||0||0|0|0|0||||||||||||
20170121_115535|25247|8|10,416667|0||0||0|0|0|0||||||||||||
20170121_115535|25336|9|11,111111|0||0||0|0|0|0||||||||||||
20170121_115535|25432|10|10,526316|0||0||0|0|0|0||||||||||||
20170121_115535|25525|11|10,638298|0||0||0|0|0|0||||||||||||
20170121_115535|25618|12|10,752688|0||0||0|0|0|0||||||||||||
20170121_115535|25714|13|10,526316|0||0||0|0|0|0||||||||||||
20170121_115535|25807|14|10,638298|0||0||0|0|0|0||||||||||||
20170121_115536|25903|15|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|25995|16|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|26089|17|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|26181|18|10,526316|0||0||0|0|0|0||||||||||||
20170121_115536|26275|19|10,638298|0||0||0|0|0|0||||||||||||
20170121_115536|26371|20|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|26464|21|10,638298|0||0||0|0|0|0||||||||||||
20170121_115536|26556|22|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|26649|23|10,752688|0||0||0|0|0|0||||||||||||
20170121_115536|26743|24|10,526316|0||0||0|0|0|0||||||||||||
20170121_115536|26839|25|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|26931|26|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|27029|27|10,526316|0||0||0|0|0|0||||||||||||
20170121_115537|27118|28|10,869565|0||0||0|0|0|0||||||||||||
20170121_115537|27212|29|10,752688|0||0||0|0|0|0||||||||||||
20170121_115537|27306|30|10,526316|0||0||0|0|0|0||||||||||||
20170121_115537|27403|31|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|27500|32|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|27587|33|10,869565|0||0||0|0|0|0||||||||||||
20170121_115537|27680|34|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|27777|35|10,638298|0||0||0|0|0|0||||||||||||
20170121_115537|27867|36|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|27966|37|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|28057|38|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|28150|39|10,752688|0||0||0|0|0|0||||||||||||
20170121_115538|28244|40|10,526316|0||0||0|0|0|0||||||||||||
20170121_115538|28338|41|10,752688|0||0||0|0|0|0||||||||||||
20170121_115538|28431|42|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|28526|43|10,752688|0||0||0|0|0|0||||||||||||
20170121_115538|28617|44|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|28714|45|10,638298|0||0||0|0|0|0||||||||||||
20170121_115538|28806|46|10,752688|0||0||0|0|0|0||||||||||||
20170121_115539|28902|47|10,416667|0||0||0|0|0|0||||||||||||
20170121_115539|28997|48|10,752688|0||0||0|0|0|0||||||||||||
20170121_115539|29089|49|10,869565|0||0||0|0|0|0||||||||||||
20170121_115539|29182|50|10,526316|0||0||0|0|0|0||||||||||||
20170121_115539|29276|51|10,638298|0||0||0|0|0|0||||||||||||
20170121_115539|29368|52|10,752688|0||0||0|0|0|0||||||||||||
20170121_115539|29460|53|10,638298|0||0||0|0|0|0||||||||||||
20170121_115539|29555|54|10,638298|0||0||0|0|0|0||||||||||||
20170121_115539|29649|55|10,638298|0||0||0|0|0|0||||||||||||
20170121_115539|29742|56|10,752688|0||0||0|0|0|0||||||||||||
20170121_115539|29839|57|10,752688|0||0||0|0|0|0||||||||||||
20170121_115540|29932|58|10,526316|0||0||0|0|0|0||||||||||||
