TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170610_164447|28894|19|22.000000|1|Caçula|1|circulo_r60_xc160_yc120|0|0|190|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.246510|0.461112|20.750047|21.842154|-21.842154|
20170610_164447|28901|19|22.000000|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|28907|19|22.000000|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|28984|21|12.987013|1|Caçula|1|circulo_r60_xc160_yc120|0|0|190|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.227839|0.442441|19.909858|20.957745|-20.957745|
20170610_164447|28990|21|12.987013|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|28996|21|12.987013|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|29064|23|12.048193|1|Caçula|1|circulo_r60_xc160_yc120|0|0|190|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.204013|0.418615|18.837680|19.829138|-19.829138|
20170610_164447|29069|23|12.048193|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|29075|23|12.048193|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|29153|25|10.869565|1|Caçula|1|circulo_r60_xc160_yc120|0|0|191|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.174875|0.389476|17.526438|18.448882|-18.448882|
20170610_164447|29163|25|10.869565|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|29169|25|10.869565|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164447|29249|27|10.752688|1|Caçula|1|circulo_r60_xc160_yc120|0|0|189|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|3.926991|1.142024|-2.784967|-125.323527|-131.919503|131.919503|
20170610_164448|29255|27|10.752688|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164448|29260|27|10.752688|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164448|29341|29|11.111111|1|Caçula|1|circulo_r60_xc160_yc120|0|0|189|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.107873|0.322475|14.511366|15.275122|-15.275122|
20170610_164448|29347|29|11.111111|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164448|29352|29|11.111111|1|CarroTeste|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
20170610_164448|29432|31|10.869565|1|Caçula|1|circulo_r60_xc160_yc120|0|0|188|182|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.785398|1.070110|0.284712|12.812055|13.486373|-13.486373|
20170610_164448|29437|31|10.869565|1|CarroTeste2|0|circulo_r60_xc160_yc120|0|0|0|0|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|
