TimeStamp|Ticks|FrameNum|FPS|LogaDados|Robo|achou|trajetoria|Xd|Yd|Xa|Ya|DistMelhorPonto|velAtual|velAtualDerivSuja|velDesejada|erroVel|SaidaControleLinear|angAtual|angDesejado|erroAng|SaidaControleAngular|SinalDeControle1|SinalDeControle2|
20170204_120421|12538|21|22,000000|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|2867,830344|80,000000|-2787,830344|-10318,114401|2,761086|3,346548|0,585462|15,942728|-255,000000|-255,000000|
20170204_120421|12541|21|22,000000|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|2867,830344|80,000000|-2787,830344|-10318,114401|2,761086|3,346548|0,585462|15,942728|-255,000000|-255,000000|
20170204_120421|12558|23|47,619048|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|227,636495|2,761086|3,346548|0,585462|17,424098|29,722981|-6,959332|
20170204_120421|12564|23|47,619048|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|227,636495|2,761086|3,346548|0,585462|17,424098|29,722981|-6,959332|
20170204_120421|12607|25|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|168,489881|2,761086|3,346548|0,585462|15,915690|25,177852|-8,328864|
20170204_120421|12612|25|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|168,489881|2,761086|3,346548|0,585462|15,915690|25,177852|-8,328864|
20170204_120421|12653|27|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|175,380568|2,761086|3,346548|0,585462|16,022310|25,634618|-8,096561|
20170204_120421|12656|27|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|175,380568|2,761086|3,346548|0,585462|16,022310|25,634618|-8,096561|
20170204_120421|12701|29|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|176,900395|2,761086|3,346548|0,585462|15,995179|25,682050|-7,992011|
20170204_120421|12705|29|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|176,900395|2,761086|3,346548|0,585462|15,995179|25,682050|-7,992011|
20170204_120421|12746|31|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|182,740568|2,761086|3,346548|0,585462|16,076172|26,059315|-7,785258|
20170204_120421|12750|31|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|182,740568|2,761086|3,346548|0,585462|16,076172|26,059315|-7,785258|
20170204_120421|12793|33|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|185,276293|2,761086|3,346548|0,585462|16,075189|26,185067|-7,657438|
20170204_120421|12798|33|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|185,276293|2,761086|3,346548|0,585462|16,075189|26,185067|-7,657438|
20170204_120421|12841|35|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|186,969881|2,761086|3,346548|0,585462|16,050932|26,244212|-7,547224|
20170204_120421|12845|35|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|186,969881|2,761086|3,346548|0,585462|16,050932|26,244212|-7,547224|
20170204_120421|12888|37|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|193,860568|2,761086|3,346548|0,585462|16,157551|26,700977|-7,314921|
20170204_120421|12892|37|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|193,860568|2,761086|3,346548|0,585462|16,157551|26,700977|-7,314921|
20170204_120421|12935|39|21,276596|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|195,380395|2,761086|3,346548|0,585462|16,130421|26,748410|-7,210371|
20170204_120421|12940|39|21,276596|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|195,380395|2,761086|3,346548|0,585462|16,130421|26,748410|-7,210371|
20170204_120421|12983|41|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|201,220568|2,761086|3,346548|0,585462|16,211414|27,125675|-7,003618|
20170204_120421|12987|41|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|201,220568|2,761086|3,346548|0,585462|16,211414|27,125675|-7,003618|
20170204_120421|13027|43|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|203,756293|2,761086|3,346548|0,585462|16,210431|27,251427|-6,875797|
20170204_120421|13031|43|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|203,756293|2,761086|3,346548|0,585462|16,210431|27,251427|-6,875797|
20170204_120421|13076|45|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|207,436293|2,761086|3,346548|0,585462|16,237362|27,463775|-6,720146|
20170204_120421|13080|45|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|207,436293|2,761086|3,346548|0,585462|16,237362|27,463775|-6,720146|
20170204_120421|13122|47|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|211,116293|2,761086|3,346548|0,585462|16,264294|27,676124|-6,564495|
20170204_120421|13127|47|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|211,116293|2,761086|3,346548|0,585462|16,264294|27,676124|-6,564495|
20170204_120421|13170|49|21,739130|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|214,796293|2,714965|3,346548|0,631583|17,545988|29,209276|-7,729647|
20170204_120421|13176|49|21,739130|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|214,796293|2,714965|3,346548|0,631583|17,545988|29,209276|-7,729647|
20170204_120421|13215|51|22,222222|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|219,540568|2,714965|3,346548|0,631583|17,604522|29,508105|-7,554048|
20170204_120421|13219|51|22,222222|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|219,540568|2,714965|3,346548|0,631583|17,604522|29,508105|-7,554048|
20170204_120421|13263|53|20,833333|1|CarroTeste|1|circulo_r68_xc160_yc120|208|168|244|202|49,517674|0,000000|0,000000|80,000000|80,000000|220,089881|2,761086|3,346548|0,585462|16,297510|28,159768|-6,150780|
20170204_120421|13269|53|20,833333|1|CarroTeste2|0|circulo_r68_xc160_yc120|208|168|0|0|49,517674|0,000000|0,000000|80,000000|80,000000|220,089881|2,761086|3,346548|0,585462|16,297510|28,159768|-6,150780|
