62.0051,-62.0051,58.9049,0,0,-2.35619,109,124,19.83,0,90,-19,
77.9915,-77.9915,74.092,0,-0.503896,-2.35619,109,124,19.8531,180,61.1289,-47.8711,
79.5173,-79.5173,75.5415,0,-0.467658,-2.35619,109,124,19.8771,180,60.0104,-48.9896,
79.327,-79.327,75.3607,0,-0.307029,-2.19105,109,124,19.9083,180,62.5885,-46.4115,
57.3154,-57.3154,54.4496,0,0.0354221,-1.32582,109,125,19.944,180,70.5883,-38.4117,
43.1326,-43.1326,40.976,0,0.322142,-0.702257,109,125,19.9626,180,76.4139,-32.5861,
35.8153,-35.8153,34.0246,0,0.675942,-0.174672,108,125,19.9893,180,85.9783,-22.0217,
14.5524,-14.5524,13.8248,0,1.04788,0.702257,107,125,20.019,180,97.095,-9.90503,
19.4666,-19.4666,18.4932,0,1.41288,0.950547,108,125,20.0469,180,106.675,-1.32506,
12.2603,-12.2603,11.6473,0,1.73762,1.44644,107,124,20.0751,180,114.293,7.29265,
22.0161,-22.0161,20.9153,0,2.03492,1.51204,108,124,20.1018,180,118.734,10.7341,
27.1461,-27.1461,25.7888,0,2.27427,1.62955,107,124,20.1363,180,119.698,12.698,
29.8907,-29.8907,28.3961,0,2.45537,1.74547,108,124,20.1723,180,114.855,6.85472,
36.0242,-36.0242,34.223,0,2.74812,1.89255,108,124,20.2005,180,107.481,-0.519286,
36.5019,-36.5019,34.6768,0,2.87434,2.00742,107,124,20.2284,180,98.0434,-8.95662,
26.4935,-26.4935,25.1688,0,2.98542,2.35619,108,124,20.2563,180,87.6274,-20.3726,
19.1526,-19.1526,18.1949,0,2.99092,2.53605,108,124,20.2998,180,72.4275,-35.5725,
12.954,-12.954,12.3063,0,3.20427,2.89661,108,124,20.328,180,65.0821,-42.9179,
6.6883,-6.6883,6.35389,0,3.30044,3.14159,109,124,20.3658,180,60.2003,-48.7997,
5.53942,-5.53942,5.26245,0,3.47055,3.33899,109,123,20.3964,180,61.0783,-47.9217,
6.99651,-6.99651,6.64668,0,3.66653,3.50036,109,123,20.4243,180,65.5753,-43.4247,
16.0085,-16.0085,15.2081,0,3.88057,3.50036,109,123,20.4537,180,73.5136,-35.4864,
25.2167,-25.2167,23.9558,0,4.09926,3.50036,109,123,20.4807,180,82.7952,-26.2048,
35.1275,-35.1275,33.3711,0,4.33464,3.50036,109,123,20.5095,180,93.5729,-15.4271,
41.3049,-41.3049,39.2397,0,4.55921,3.57822,109,123,20.5377,180,103.687,-5.31315,
48.5317,-48.5317,46.1051,0,4.75787,3.60524,109,124,20.5647,180,111.791,2.79148,
50.4496,-50.4496,47.9272,0,4.96002,3.76184,110,124,20.6085,180,119.357,9.35743,
24.8539,-24.8539,23.6112,0,5.10527,4.51499,110,124,20.6409,180,119.403,9.40316,
13.0664,-13.0664,12.413,0,5.14707,4.83674,109,124,20.6661,180,116.087,7.08692,
0.331314,-0.331314,0.314748,0,5.12515,5.11728,110,125,20.6934,180,109.584,-0.416414,
