8.19016,8.00402,-1.00317,-0.0227993,-0.00103633,-0.0661425
8.11839,7.31354,-5.77319,-0.47133,-0.0745638,-0.450602
8.40386,7.23426,-6.9211,-0.780919,-0.149532,-0.575699
9.90484,8.32468,-8.30622,-1.13461,-0.256185,-0.65053
9.99959,8.03634,-7.34703,-1.41727,-0.385157,-0.671266
9.92606,7.58458,-5.47645,-1.61008,-0.538115,-0.647122
9.90946,7.21607,-3.10523,-1.67961,-0.694319,-0.572475
9.99628,6.95235,-0.471413,-1.62162,-0.849994,-0.4605
9.93617,6.59588,1.50348,-1.48724,-0.977896,-0.369597
9.59062,5.95655,3.30462,-1.26202,-1.09653,-0.257777
9.1766,5.28758,4.27774,-1.00719,-1.18919,-0.170993
8.80176,4.68675,4.50718,-0.753529,-1.25851,-0.125719
8.71639,4.37362,4.34314,-0.501244,-1.30813,-0.134117
8.74843,4.2052,3.78679,-0.306139,-1.33599,-0.196496
8.72294,3.9958,2.80407,-0.169289,-1.35089,-0.308007
8.74533,3.83336,1.61471,-0.0872253,-1.35892,-0.458905
8.71735,3.63033,0.209735,-0.0735651,-1.36568,-0.652592
8.8687,3.60393,-0.974984,-0.115932,-1.37658,-0.829942
8.66374,3.23922,-1.97245,-0.203188,-1.39568,-1.01667
8.63816,3.06743,-2.56484,-0.310643,-1.42395,-1.14978
8.61093,2.90338,-2.82943,-0.423988,-1.46211,-1.24132
7.79292,1.98632,-1.97002,-0.497425,-1.50936,-1.27399
6.7513,0.900769,-0.778196,-0.510481,-1.55684,-1.23077
5.53312,-0.303125,0.196139,-0.478683,-1.59992,-1.13876
4.75327,-1.00608,0.191004,-0.431135,-1.66114,-0.929976
3.40674,-2.24674,-0.323555,-0.426294,-1.69951,-0.77435
3.34878,-2.19754,-1.03682,-0.454684,-1.74179,-0.623856
3.71077,-1.75111,-1.32797,-0.494855,-1.78732,-0.496583
4.87138,-0.535588,-0.535517,-0.498637,-1.88007,-0.416504
7.45763,1.95428,1.84368,-0.388548,-1.91659,-0.464328
8.00056,2.38484,1.84706,-0.287945,-1.9425,-0.565724
8.83846,3.07288,1.46682,-0.206349,-1.9617,-0.730912
8.98943,3.07556,0.507825,-0.173497,-1.97766,-0.902374
8.79153,2.74672,-0.473941,-0.187167,-1.99469,-1.08769
8.10343,1.96084,-1.00027,-0.225789,-2.01614,-1.27517
6.57712,0.414757,-0.331831,-0.230614,-2.03713,-1.43747
4.44827,-1.62925,1.55264,-0.142343,-2.05122,-1.52459
2.62109,-3.3078,3.30362,0.00583361,-2.05072,-1.5483
0.533037,-5.15034,4.71119,0.219927,-2.0307,-1.4943
-0.746678,-6.13749,4.60889,0.419625,-1.99252,-1.38945
-1.2946,-6.37454,2.85823,0.533021,-1.94295,-1.20625
-1.36711,-6.15048,0.77086,0.543961,-1.8929,-1.01207
-0.972271,-5.48513,-1.24358,0.459947,-1.84967,-0.806123
-0.00703095,-4.31875,-2.33697,0.335484,-1.81981,-0.626573
1.71814,-2.4678,-2.00013,0.222207,-1.79825,-0.474754
3.55337,-0.604728,-0.579428,0.186935,-1.7818,-0.389209
5.60002,1.37486,1.37204,0.242042,-1.75929,-0.357123
7.16646,2.80601,2.56817,0.349044,-1.72718,-0.384371
8.15452,3.61954,2.60087,0.452628,-1.68554,-0.466531
8.36368,3.64493,1.55193,0.505395,-1.63702,-0.595573
8.33667,3.45691,0.359906,0.498921,-1.59262,-0.741796
8.08537,3.05655,-0.734063,0.441587,-1.55155,-0.901523
7.50877,2.36464,-1.35846,0.357885,-1.51827,-1.05994
6.52746,1.3197,-1.08304,0.291602,-1.49144,-1.17542
5.50374,0.282063,-0.275036,0.26497,-1.46653,-1.24382
3.80046,-1.35513,1.34548,0.315214,-1.43722,-1.23848
2.92134,-2.13594,1.92225,0.385924,-1.40326,-1.17284
2.31031,-2.61786,1.79205,0.452012,-1.36077,-1.03881
2.24992,-2.55371,1.00241,0.477605,-1.31635,-0.863703
2.18873,-2.49462,0.12221,0.461257,-1.27391,-0.662608
2.12608,-2.43836,-0.75058,0.404906,-1.23626,-0.456954
3.47294,-1.04238,-0.626392,0.358498,-1.20399,-0.287354
4.56495,0.0473217,0.0397949,0.343678,-1.17203,-0.145698
6.26807,1.66817,1.6289,0.404084,-1.13405,-0.0557492
7.64712,2.90552,2.87979,0.519204,-1.08576,-0.02392
8.58868,3.67012,3.23594,0.644174,-1.0265,-0.0515919
8.82365,3.71959,2.46682,0.730749,-0.957076,-0.13129
8.97524,3.69311,1.33792,0.758679,-0.887277,-0.253952
8.95202,3.49374,-0.00878071,0.721841,-0.81798,-0.410306
8.93142,3.31685,-1.07636,0.640922,-0.760297,-0.550063
8.72734,2.96802,-1.91193,0.522215,-0.711731,-0.693156
8.37523,2.49035,-2.17473,0.392761,-0.674026,-0.794252
7.65889,1.69507,-1.6718,0.300888,-0.647247,-0.840036
6.73489,0.735213,-0.722704,0.253291,-0.623691,-0.826536
6.06642,0.062032,-0.0469409,0.232125,-0.590962,-0.691699
5.55511,-0.428835,0.201379,0.230726,-0.569966,-0.530862
5.50939,-0.451065,0.0587822,0.222215,-0.547966,-0.342218
5.16256,-0.762784,-0.152336,0.205734,-0.529862,-0.160363
5.74211,-0.174439,-0.0942084,0.191337,-0.511493,0.0270302
6.47917,0.537587,0.425604,0.201762,-0.493537,0.167761
7.37492,1.36883,1.29861,0.25112,-0.470936,0.26127
8.5477,2.41707,2.4123,0.357018,-0.435948,0.304592
8.9376,2.68488,2.48627,0.449641,-0.396829,0.286453
9.51992,3.10546,2.22604,0.537572,-0.343609,0.203518
9.64997,3.09315,1.373,0.574331,-0.293068,0.0858833
9.71929,3.01226,0.283479,0.560516,-0.239819,-0.0706347
9.70836,2.86177,-0.704724,0.501682,-0.193163,-0.22552
9.69736,2.72391,-1.51119,0.41211,-0.156485,-0.368728
9.44335,2.34887,-1.96077,0.295838,-0.127493,-0.500832
9.02074,1.83573,-1.78145,0.198206,-0.108862,-0.562547
8.40298,1.16255,-1.15225,0.13676,-0.0964164,-0.567169
7.57575,0.320732,-0.288291,0.11827,-0.0861269,-0.513703
6.94844,-0.292632,0.205356,0.122233,-0.0750037,-0.40494
6.9126,-0.313686,0.131059,0.12263,-0.063967,-0.250745
6.57418,-0.621786,0.0429406,0.118924,-0.052907,-0.0626133
6.83454,-0.344435,-0.108081,0.108255,-0.042731,0.142936
7.11669,-0.059488,-0.0356879,0.101778,-0.033571,0.297331
7.65178,0.453732,0.377502,0.114461,-0.0230406,0.42411
8.38954,1.1343,1.10729,0.162117,-0.0074774,0.507393
9.17218,1.83067,1.81566,0.236526,0.0138099,0.526208
9.63083,2.18516,1.94699,0.314352,0.042416,0.487738
9.79869,2.24478,1.54077,0.370767,0.0765266,0.397649
9.92183,2.25545,0.851326,0.393594,0.113918,0.254593
9.91597,2.1461,0.0701061,0.378713,0.14876,0.0914841
9.91009,2.04178,-0.623618,0.332606,0.179359,-0.0702427
9.83876,1.87882,-1.1976,0.261451,0.203674,-0.231917
9.55136,1.51662,-1.30928,0.187627,0.221311,-0.341362
9.01465,0.932382,-0.919968,0.133909,0.2343,-0.399477
8.4338,0.336415,-0.330535,0.113937,0.244099,-0.392398
8.08889,-0.00810486,0.00692908,0.109069,0.254024,-0.320628
7.7271,-0.351589,0.207016,0.113917,0.265302,-0.175645
7.69891,-0.363634,0.109323,0.113722,0.274968,-0.0199301
7.66596,-0.378933,-0.0271191,0.107454,0.284532,0.179738
7.39417,-0.620789,-0.22635,0.0920993,0.293005,0.337415
7.60953,-0.386984,-0.252986,0.0763979,0.299957,0.492275
8.11751,0.115367,0.100816,0.0775334,0.307168,0.611143
8.68092,0.647553,0.639194,0.10337,0.316678,0.675179
9.26225,1.17236,1.14785,0.151416,0.330608,0.677957
9.80458,1.6341,1.3949,0.20986,0.350335,0.622124
9.96521,1.71217,1.0306,0.247614,0.373115,0.501726
10,1.66485,0.508494,0.259875,0.397544,0.358694
9.99992,1.58736,-0.0697934,0.244545,0.420286,0.187122
9.99964,1.51328,-0.60274,0.205147,0.439365,0.0111327
9.94895,1.39678,-0.947166,0.153293,0.453161,-0.128476
9.74759,1.13863,-1.0184,0.0976374,0.462437,-0.23709
9.11824,0.486109,-0.483207,0.0712089,0.468917,-0.286014
7.94872,-0.651629,0.631562,0.0972653,0.477963,-0.268493
7.18829,-1.3457,1.10244,0.144509,0.491546,-0.183176
6.88388,-1.57585,0.867661,0.17705,0.507481,-0.0345516
6.85246,-1.53414,0.403888,0.187371,0.524532,0.12442
7.0835,-1.24315,-0.179027,0.170517,0.540219,0.345514
7.65233,-0.646681,-0.281212,0.151996,0.552683,0.50403
7.96779,-0.315981,-0.222589,0.134765,0.565081,0.651383
8.7195,0.415678,0.376339,0.145878,0.578502,0.763297
9.38955,1.03579,1.03332,0.1867,0.595679,0.820188
9.81394,1.39155,1.33678,0.240754,0.618309,0.812146
9.99892,1.50401,1.21342,0.285497,0.644575,0.744725
9.99909,1.43574,0.7875,0.308338,0.672634,0.62351
9.9996,1.36803,0.286671,0.307309,0.701828,0.460634
9.99988,1.30674,-0.152367,0.286623,0.727624,0.30276
9.98577,1.23316,-0.551543,0.248068,0.750446,0.141039
9.83698,1.03232,-0.766585,0.199364,0.769585,-0.00402334
9.53862,0.701304,-0.646393,0.161728,0.783979,-0.0906118
9.08633,0.237307,-0.237253,0.142976,0.797419,-0.12477
8.73267,-0.111055,0.105224,0.141258,0.810274,-0.0909735
8.31632,-0.5013,0.381396,0.153145,0.825435,0.0143562
8.29402,-0.501605,0.262894,0.157755,0.838686,0.144922
8.06908,-0.692406,0.117759,0.155875,0.853338,0.33762
7.85272,-0.864235,-0.17366,0.139728,0.867032,0.538728
8.21684,-0.47861,-0.237393,0.123511,0.877654,0.698534
8.50979,-0.176657,-0.135833,0.110933,0.888414,0.846807
8.88068,0.185401,0.174362,0.113819,0.898772,0.941807
9.39713,0.669918,0.669799,0.139116,0.911431,0.979221
9.83545,1.0567,0.982499,0.178334,0.928016,0.950838
9.9999,1.16498,0.881567,0.210682,0.947399,0.869918
9.96843,1.0791,0.510328,0.225065,0.969005,0.732123
9.95339,1.01724,0.147758,0.221664,0.988512,0.570311
9.95725,0.974132,-0.187342,0.20285,1.00717,0.40289
9.97758,0.948714,-0.49112,0.170927,1.0229,0.240399
9.98461,0.911306,-0.71937,0.129528,1.03495,0.104152
9.84793,0.73706,-0.712025,0.0887128,1.04355,0.015961
9.25698,0.139674,-0.139489,0.0786719,1.05047,0.00233286
8.7049,-0.393021,0.35931,0.0918619,1.05911,0.0508669
7.97888,-1.06868,0.766047,0.1222,1.07011,0.159731
7.74603,-1.24101,0.538254,0.141547,1.08327,0.314539
7.71759,-1.21042,0.113911,0.140262,1.09631,0.498882
7.53381,-1.32728,-0.33654,0.117375,1.10758,0.686553
8.08971,-0.737053,-0.415816,0.0936482,1.11592,0.853352
8.77158,-0.0525352,-0.0435249,0.0870639,1.12428,0.995935
9.52072,0.665956,0.643119,0.11153,1.13409,1.07269
9.9182,1.01664,1.01085,0.1511,1.14739,1.09431
9.99926,1.0494,0.955065,0.186475,1.1638,1.05843
9.94941,0.951075,0.662295,0.209552,1.18412,0.956677
9.89088,0.853718,0.359608,0.216079,1.20292,0.822015
9.94317,0.863426,0.066121,0.209031,1.22257,0.651383
9.96117,0.840443,-0.239542,0.188173,1.24007,0.4708
9.99921,0.83763,-0.494898,0.15641,1.25462,0.31795
9.97448,0.775099,-0.649699,0.118926,1.26568,0.193951
9.68969,0.468003,-0.455277,0.0927996,1.27412,0.1277
9.27631,0.052085,-0.0515515,0.0860873,1.28213,0.122829
8.72296,-0.477461,0.422942,0.102088,1.29183,0.182102
8.04368,-1.10468,0.698788,0.128939,1.30343,0.320503
8.02167,-1.07824,0.403219,0.140733,1.31553,0.461963
7.99541,-1.0537,0.0264795,0.135478,1.328,0.650841
7.96874,-1.03068,-0.340585,0.113579,1.33845,0.842246
8.61702,-0.365183,-0.229579,0.0981367,1.34728,1.00281
8.97773,-0.00426998,-0.00364496,0.0934039,1.35597,1.12494
9.68308,0.668838,0.656352,0.1193,1.36694,1.1973
9.95861,0.900924,0.885178,0.15453,1.38116,1.20503
9.96662,0.866212,0.750524,0.182542,1.39832,1.15283
9.92444,0.786125,0.507159,0.197474,1.41649,1.04604
9.87911,0.707462,0.23797,0.199296,1.43442,0.893335
9.88555,0.679273,-0.0153635,0.188885,1.45274,0.714529
9.94575,0.706945,-0.250303,0.169561,1.46767,0.548446
9.99948,0.724541,-0.47159,0.139106,1.48088,0.39964
9.89003,0.587718,-0.511423,0.110158,1.49068,0.289715
9.72506,0.403092,-0.399247,0.0864706,1.49873,0.230759
9.2857,-0.034604,0.0339327,0.0840538,1.50646,0.239788
8.92118,-0.380366,0.316991,0.0950019,1.51539,0.321336
8.32125,-0.935205,0.560105,0.116397,1.5261,0.449459
8.2787,-0.933265,0.271614,0.123459,1.53733,0.61628
8.27512,-0.894684,-0.0494437,0.115678,1.54774,0.802808
8.252,-0.876505,-0.343041,0.095036,1.5563,0.983071
8.82717,-0.28732,-0.19878,0.0813736,1.56386,1.14418
9.3107,0.187181,0.16773,0.085346,1.57172,1.25505
9.82238,0.667063,0.662801,0.11162,1.58187,1.31119
9.99913,0.804575,0.777507,0.142584,1.59513,1.30355
9.91742,0.68889,0.570253,0.162684,1.61043,1.23864
9.86338,0.606605,0.362081,0.171558,1.6257,1.12538
9.79781,0.515337,0.139416,0.170031,1.64185,0.962575
9.87638,0.566289,-0.0454946,0.160009,1.65673,0.7863
9.9365,0.596968,-0.253498,0.140574,1.66994,0.612629
9.99601,0.627258,-0.448526,0.114359,1.68012,0.465657
9.96298,0.5669,-0.517695,0.0852846,1.68797,0.365831
9.68673,0.276988,-0.276175,0.068296,1.69439,0.325132
9.13998,-0.25735,0.247222,0.0765266,1.70143,0.347722
8.79679,-0.572019,0.45505,0.0945065,1.71041,0.438672
