178.796,171
179.621,172
180.396,173
181.026,174
181.63,175
182.247,175
182.829,176
183.385,177
183.934,177
184.462,179
184.956,179
185.446,180
185.897,181
186.325,181
186.763,181
187.14,182
187.504,182
187.853,183
188.219,183
188.499,184
188.762,184
189.009,184
189.224,185
189.404,185
189.568,185
189.704,186
189.815,186
189.902,186
189.96,187
189.993,186
189.999,186
189.981,186
189.937,186
189.86,186
189.763,186
189.64,186
189.493,186
189.319,186
189.122,186
188.895,187
188.641,186
188.363,186
188.063,186
187.666,186
187.228,186
186.78,186
186.376,186
185.944,186
185.496,186
185.02,186
184.523,186
183.997,186
183.352,187
182.788,186
182.204,186
181.601,186
180.98,186
180.34,186
179.658,186
178.974,186
178.283,185
177.585,184
176.863,184
176.135,183
175.365,182
174.443,181
173.673,181
172.882,180
172.091,179
171.278,178
170.456,178
169.625,177
168.785,176
167.949,175
167.084,174
166.224,173
165.369,173
164.466,172
163.412,171
162.557,169
161.677,169
160.784,168
159.913,167
159.043,167
158.105,165
157.226,165
156.36,164
155.486,163
154.616,162
153.75,161
152.901,160
152.058,160
151.19,159
150.35,158
149.498,156
148.708,156
147.854,155
146.92,154
146.152,153
145.366,153
144.593,152
143.7,151
142.966,150
142.229,149
141.518,148
140.84,147
140.161,147
139.516,147
138.872,146
138.247,145
137.649,145
136.983,144
136.428,143
135.892,143
135.365,141
134.866,141
134.407,141
133.935,140
133.441,139
133.048,139
132.672,138
132.302,138
131.984,137
131.677,137
131.395,136
131.104,136
130.88,135
130.676,135
130.502,135
130.351,135
130.23,134
130.129,134
130.062,134
130.018,133
130,133
130.008,134
130.043,134
130.101,134
130.187,133
130.299,134
130.434,134
130.597,134
130.787,134
130.998,134
131.236,134
131.495,134
131.79,134
132.094,134
132.426,133
132.795,133
133.183,134
133.59,134
134.026,134
134.568,134
135.04,134
135.54,134
136.062,133
136.597,134
137.173,134
137.755,134
138.357,134
138.977,134
139.632,134
140.288,134
140.962,134
141.678,134
142.376,135
143.106,135
143.833,136
144.583,137
145.327,138
146.122,139
146.91,140
147.689,141
148.519,141
149.329,143
150.147,143
150.995,144
151.862,145
152.693,145
153.562,146
154.416,147
155.285,148
156.158,149
157.034,150
157.902,150
158.805,151
159.676,152
160.569,153
161.462,154
162.331,155
163.21,155
164.119,156
164.98,156
165.836,157
166.732,158
167.577,160
168.428,160
169.281,161
170.116,162
170.931,163
171.779,164
172.719,165
173.502,166
174.274,167
175.073,168
175.819,169
176.571,169
177.29,169
178.004,170
178.71,171
179.392,172
180.09,173
180.712,173
181.349,174
182.044,175
182.647,176
183.216,177
183.765,177
184.286,178
184.793,179
185.31,180
185.761,181
186.191,181
186.615,181
187.01,182
187.387,182
187.739,183
188.119,183
188.418,183
188.682,184
188.943,184
189.16,185
189.352,185
189.522,185
189.664,185
189.782,186
189.877,186
189.944,186
189.984,186
190,186
189.988,186
189.95,186
189.888,186
189.8,186
189.687,186
189.549,186
189.379,186
189.193,186
188.974,186
188.733,186
188.474,186
188.172,186
187.861,186
187.527,186
187.159,186
186.773,186
186.363,186
185.914,186
185.458,186
184.981,186
184.475,186
183.961,186
183.434,186
182.873,186
182.285,186
181.693,186
181.034,186
180.412,186
179.749,186
179.085,185
178.396,185
177.691,185
176.962,184
176.075,183
175.177,182
174.41,181
173.66,181
172.818,180
172.025,179
171.212,178
170.389,178
169.557,176
168.717,176
167.891,176
167.036,174
166.176,174
165.254,173
164.395,172
163.521,171
162.643,170
161.775,169
160.905,168
160.011,167
159.141,167
158.271,166
157.346,165
156.479,164
155.627,163
154.746,162
153.868,161
153.019,160
152.131,159
151.1,159
150.261,158
149.442,157
148.621,156
147.809,155
147.019,155
146.209,153
145.452,153
144.687,152
143.925,151
143.197,150
142.464,149
141.774,149
141.09,148
140.396,148
139.737,147
138.958,146
138.338,145
137.738,145
137.149,144
136.502,143
135.964,142
135.447,142
134.938,141
134.458,141
134.007,140
133.578,139
133.171,139
132.793,138
132.415,138
132.007,137
131.664,137
131.38,136
131.128,136
130.895,136
130.696,135
130.522,135
130.366,135
130.246,135
130.147,135
130.071,134
130.023,134
130.002,133
130.005,133
130.036,133
130.089,133
130.177,133
130.305,133
130.445,133
130.607,133
130.796,133
131.01,133
131.253,133
131.521,133
131.815,133
132.125,133
132.458,133
132.815,133
133.2,133
133.635,133
134.147,133
134.69,133
135.181,133
135.687,133
136.208,133
136.755,133
137.308,133
137.933,133
138.651,133
139.288,133
139.919,134
140.608,134
141.432,135
142.26,135
143.128,135
144.037,137
144.927,137
145.836,138
146.619,140
147.445,140
148.241,141
149.058,142
149.895,143
150.729,144
151.572,145
152.412,145
153.268,146
154.131,147
154.998,147
155.881,149
157.455,149
158.335,151
159.205,151
160.098,152
160.98,153
161.85,153
162.752,155
163.618,155
164.492,156
165.395,157
166.239,158
167.099,159
167.985,159
169.414,161
170.512,162
171.522,163
172.527,165
173.404,166
174.396,167
175.291,168
176.291,169
178.088,170
179.515,171
181.698,173
182.575,174
183.628,177
184.282,179
184.84,180
185.324,181
185.774,182
186.225,182
186.637,183
187.036,183
187.421,183
187.847,183
188.21,183
188.568,183
188.871,183
189.128,184
189.364,184
189.562,184
189.701,185
189.847,185
189.922,185
189.975,185
189.998,186
189.992,186
189.959,186
189.897,186
189.813,186
189.699,186
189.566,186
189.392,186
189.166,186
188.856,186
188.605,186
188.263,186
187.897,186
187.539,186
187.191,186
186.585,186
186.053,186
185.486,186
184.941,186
184.354,186
183.808,186
183.268,186
182.694,186
182.123,186
181.494,186
180.869,186
180.109,186
179.299,186
178.473,185
177.579,185
176.772,184
175.909,183
175.135,182
174.367,182
173.505,181
172.609,181
171.627,179
170.523,178
169.585,177
168.67,176
167.515,175
166.548,174
165.562,173
164.481,172
163.449,171
162.358,170
161.24,170
160.211,168
159.159,167
158.12,166
157.105,165
156.061,164
155.188,163
154.319,162
153.389,161
152.368,161
151.323,159
150.365,158
149.385,157
148.398,157
147.61,156
175.726,215
174.831,215
174.058,215
173.283,214
172.414,208
171.47,198
170.481,190
169.51,182
168.659,176
167.756,174
166.956,172
165.895,170
164.872,169
163.797,168
162.684,168
161.714,167
160.856,167
159.94,167
159.001,166
158.007,166
156.869,165
155.881,164
154.876,163
154.009,161
153.136,161
152.237,159
150.74,159
149.714,157
148.743,155
147.651,155
146.792,153
145.856,153
145.094,151
144.335,151
143.599,151
142.877,149
142.16,149
141.432,149
140.617,147
139.944,147
139.297,146
138.651,145
137.933,144
137.338,143
136.77,143
136.215,142
135.694,141
135.2,141
134.703,140
134.228,140
133.798,140
133.38,139
132.99,138
132.618,138
132.256,138
131.937,137
131.644,137
131.362,137
131.063,136
130.848,135
130.653,135
130.478,134
130.338,134
130.218,134
130.121,134
130.056,134
130.015,134
130,134
130.016,134
130.058,134
130.124,134
130.223,134
130.343,134
130.489,134
130.692,134
130.901,134
131.171,134
131.431,134
131.709,134
132.035,133
132.42,134
132.774,134
133.151,134
133.556,134
133.984,134
134.423,134
134.926,134
135.414,134
135.924,134
136.467,134
137.032,134
137.609,134
138.214,134
138.958,134
139.721,135
140.517,134
141.337,135
142.027,134
142.731,135
143.469,136
144.213,137
144.96,138
145.739,139
146.532,141
147.315,140
148.141,141
148.946,142
149.781,142
150.615,143
151.63,145
152.645,146
153.68,147
154.723,147
155.739,149
156.817,149
157.898,151
158.937,151
160.023,153
161.052,153
162.102,155
163.15,155
164.238,156
165.299,157
166.298,158
167.333,160
168.381,161
169.385,162
170.378,163
171.453,164
172.335,165
173.317,166
174.231,167
175.148,168
176.065,169
176.999,170
177.828,170
178.734,171
179.612,172
180.279,173
181.146,175
181.825,175
182.533,176
183.199,177
183.865,177
184.468,179
185.08,179
185.677,181
186.205,181
186.686,182
187.14,182
187.594,182
187.989,183
188.358,184
188.694,184
188.971,185
189.18,185
189.374,185
189.545,185
189.688,186
189.801,186
189.891,186
189.961,186
189.997,186
189.994,187
189.953,186
189.872,186
189.753,186
189.608,186
189.425,186
189.196,186
188.937,186
188.635,186
188.307,186
188.007,186
187.683,186
187.308,186
186.846,186
186.371,187
185.95,187
185.496,186
185.008,186
184.503,186
184.004,186
183.451,186
182.898,186
182.325,187
181.688,187
180.972,186
180.34,186
179.7,186
178.983,185
178.31,185
177.603,185
176.863,184
176.126,183
175.365,183
174.631,181
173.633,180
172.749,179
171.956,178
171.11,178
170.169,177
169.271,177
168.276,175
167.391,174
166.511,174
165.647,173
164.667,172
163.771,171
162.906,171
162.004,169
161.101,168
160.275,168
159.325,167
158.286,165
157.428,164
156.562,164
155.642,163
154.516,162
153.596,161
152.693,160
151.873,159
150.984,158
150.03,157
149.213,156
148.373,155
147.514,155
146.717,154
145.932,153
145.159,152
144.274,151
143.548,150
142.818,150
142.075,149
141.225,149
140.442,147
139.782,147
139.147,146
138.514,145
137.87,145
137.306,144
136.689,143
136.068,143
135.54,141
135.046,141
134.55,141
134.009,140
133.515,139
133.107,138
132.738,138
132.364,137
131.984,137
131.621,137
131.347,136
131.092,136
130.85,135
130.64,135
130.472,135
130.329,135
130.207,135
130.103,134
130.043,134
130.008,134
130.001,133
130.024,133
130.089,133
130.194,133
130.325,133
130.502,133
130.722,133
130.955,133
131.265,133
131.588,133
131.919,133
132.324,133
132.742,133
133.239,133
133.682,133
134.208,133
134.768,133
135.345,133
135.973,133
136.632,133
137.306,133
138.023,133
138.768,133
139.524,133
140.28,134
141.102,135
141.795,135
142.486,135
143.237,136
143.957,137
144.738,137
145.504,139
146.434,140
147.432,141
148.342,142
149.17,142
149.976,143
150.866,144
151.851,144
152.737,145
153.54,147
154.493,147
155.508,148
156.36,149
157.282,149
158.116,151
159.031,151
159.891,153
160.773,153
161.654,154
162.534,155
163.457,155
164.533,156
165.603,157
166.599,159
167.556,160
168.406,161
169.238,161
170.105,163
170.995,163
171.759,163
172.565,165
173.552,165
174.472,166
175.414,168
176.259,169
177.151,170
178.022,171
178.728,171
179.4,172
180.073,172
180.687,173
181.309,174
181.967,175
182.662,176
183.252,177
183.778,177
184.313,178
184.945,179
185.49,180
185.944,180
186.387,181
186.82,181
187.303,182
187.679,183
188.003,183
188.307,183
188.594,184
188.888,185
189.117,185
189.319,185
189.493,185
189.666,185
189.804,185
189.908,186
189.972,186
189.999,186
189.993,186
189.959,186
189.903,186
189.818,186
189.706,186
189.562,186
189.354,186
189.096,186
188.73,186
188.463,186
188.169,186
187.844,186
187.441,186
186.864,186
186.26,186
185.811,186
185.344,186
184.861,186
184.264,186
183.617,186
182.946,186
182.247,186
181.473,186
180.799,186
180.146,186
179.483,186
178.796,185
178.1,185
177.426,185
176.691,184
175.941,183
175.177,183
174.35,181
173.418,181
172.52,179
171.713,178
170.865,179
169.963,177
168.987,176
168.131,175
167.311,175
166.441,174
165.455,173
164.585,172
163.7,171
162.767,171
161.786,169
160.712,168
159.638,167
158.587,166
157.718,165
156.839,165
155.975,163
155.102,163
154.19,162
153.371,161
152.514,159
151.641,159
150.733,158
149.792,157
148.809,156
147.954,155
147.172,155
146.38,154
145.481,153
144.706,152
143.906,151
143.178,151
142.336,150
141.613,149
140.933,148
140.26,147
139.612,147
138.982,146
138.268,145
137.617,145
137.039,144
136.488,143
135.951,142
135.44,142
134.92,141
134.452,141
133.9,140
133.482,139
133.071,139
132.712,138
132.362,138
132.035,137
131.717,137
131.428,136
131.174,136
130.928,136
130.682,135
130.491,135
130.342,134
130.224,135
130.122,134
130.048,134
130.008,134
130.001,134
130.021,134
130.066,134
130.157,134
130.26,134
130.387,134
130.551,134
130.773,134
131.037,134
131.305,134
131.579,134
131.861,134
132.188,135
132.535,134
132.912,134
133.297,135
133.793,134
134.333,134
134.911,134
135.477,134
136.125,134
136.663,134
137.22,134
137.796,134
138.399,134
139.028,134
139.676,134
140.342,134
140.982,135
141.744,135
142.415,135
143.147,135
143.941,136
144.761,137
145.528,139
146.317,139
147.179,140
148.127,141
149.09,141
150.097,143
151.118,143
152.106,144
153.103,145
153.964,147
154.798,147
155.68,149
156.554,150
157.443,150
158.459,151
159.453,152
160.347,153
161.229,153
162.132,154
163.123,154
164.01,155
164.905,156
165.818,158
166.658,159
167.548,159
168.377,161
169.371,161
170.406,163
171.303,163
172.311,164
173.232,165
174.058,166
174.811,167
175.63,168
176.508,169
177.358,170
178.259,171
179.073,171
179.89,172
180.673,174
181.375,174
182.092,175
182.856,176
183.502,177
184.155,178
184.738,179
185.22,179
185.675,180
186.137,181
186.559,181
186.952,181
187.333,182
187.685,182
188.008,183
188.32,183
188.602,184
188.859,184
189.09,185
189.324,185
189.53,185
189.701,185
189.81,185
189.896,185
189.958,185
189.995,186
189.998,186
189.975,186
189.925,186
189.826,186
189.699,186
189.534,186
189.369,186
189.168,186
188.958,186
188.712,186
188.441,186
188.128,186
187.737,186
187.323,186
186.938,186
186.532,186
186.109,187
185.563,186
184.997,186
184.42,186
183.822,186
183.082,186
182.463,186
181.76,186
181.144,186
180.492,186
179.848,186
179.187,186
178.482,185
177.707,185
176.847,184
176.005,183
175.115,183
174.317,182
173.546,181
172.753,180
171.814,179
170.787,178
169.832,177
168.994,176
168.17,176
167.296,175
166.415,174
165.562,174
164.626,173
163.618,171
162.617,170
161.489,169
160.437,168
159.431,167
158.527,166
157.635,166
156.768,165
155.736,164
154.876,162
154.009,163
153.125,160
152.248,160
151.421,159
150.579,158
149.746,157
148.932,157
148.075,156
147.312,155
146.478,155
145.696,154
144.781,153
144.065,152
143.325,151
142.544,150
141.619,149
140.895,148
140.223,147
139.56,147
138.907,146
138.149,145
137.457,145
136.727,144
136.071,143
135.445,142
134.856,141
134.333,141
133.887,140
133.459,140
133.059,139
132.687,138
132.348,138
131.989,138
131.633,137
131.365,137
131.099,137
130.878,136
130.627,136
130.429,135
130.279,135
130.156,135
130.061,135
130.016,134
130,134
130.011,134
130.05,134
130.129,134
130.222,133
130.345,134
130.487,133
130.661,134
130.855,133
131.073,134
131.316,134
131.587,133
131.898,134
132.288,134
132.624,134
132.996,134
133.392,133
133.822,133
134.259,134
134.766,134
135.311,134
135.816,134
136.383,133
137.025,134
137.632,133
138.323,133
138.934,134
139.563,134
140.285,134
141.081,134
141.918,135
142.778,135
143.649,136
144.531,137
145.422,138
146.229,139
146.999,139
147.882,140
148.872,141
149.866,142
150.808,142
151.804,143
152.645,144
153.548,145
154.356,147
155.27,147
156.12,147
156.997,149
158.034,150
159.174,151
160.204,152
161.221,153
162.305,154
163.352,155
164.417,156
165.288,157
166.121,157
167.003,158
167.847,159
168.673,159
169.6,160
170.452,162
171.275,162
172.118,163
172.961,165
173.771,166
174.519,166
175.778,167
176.681,169
177.545,170
178.405,171
179.224,172
179.868,172
180.545,173
181.171,174
181.786,175
182.391,175
182.983,176
183.651,176
184.164,178
184.676,178
185.167,179
185.735,180
186.293,180
186.701,181
187.087,181
187.486,182
187.853,182
188.219,183
188.502,184
188.772,184
189.021,185
189.267,185
189.439,185
189.602,185
189.737,186
189.855,186
189.948,186
189.988,186
190,186
189.985,186
189.941,186
189.86,186
189.768,186
189.644,186
189.487,186
189.321,186
189.114,186
188.885,186
188.645,187
188.356,186
188.047,186
187.666,186
187.313,186
186.946,186
186.541,186
186.124,186
185.679,186
185.206,186
184.717,186
184.226,186
183.675,186
183.072,186
182.513,187
181.951,186
181.341,186
180.671,186
180.039,186
179.279,185
178.604,185
177.886,185
177.086,185
176.306,184
175.549,183
174.788,183
173.955,181
173.005,181
172.07,180
171.089,179
170.084,178
169.098,177
168.091,176
167.029,174
165.991,174
164.968,173
163.951,172
163.086,171
162.185,170
161.247,169
160.219,168
159.099,167
158.128,166
157.226,165
156.393,164
155.475,163
154.616,162
153.761,162
152.868,161
151.808,160
150.855,159
150.03,158
149.213,157
148.238,156
147.411,156
146.586,154
145.792,154
144.943,153
144.149,152
143.125,151
142.357,150
141.491,149
140.701,148
140.051,148
139.392,147
138.768,146
138.154,145
137.559,145
136.962,144
136.302,144
135.772,143
135.249,143
134.749,142
134.185,141
133.622,140
133.178,139
132.738,139
132.307,138
131.98,138
131.669,137
131.388,137
131.068,137
130.824,136
130.586,136
130.406,135
130.279,135
130.171,134
130.084,135
130.027,134
130.001,134
130.008,134
130.042,133
130.099,133
130.187,133
130.293,133
130.436,133
130.595,133
130.785,133
131.001,133
131.236,133
131.509,133
131.79,133
132.111,133
132.443,133
132.795,133
133.193,133
133.595,133
134.031,133
134.574,134
135.166,133
135.758,133
136.309,133
136.853,133
137.41,134
138.007,134
138.633,134
139.286,133
140.017,134
140.692,134
141.652,134
142.504,135
143.247,135
143.967,136
144.729,137
145.485,138
146.263,138
147.073,139
148.092,139
149.033,141
150.008,141
150.834,142
151.688,143
152.528,144
153.573,145
154.616,146
155.71,147
156.708,148
157.789,149
158.817,150
159.698,151
160.614,152
161.473,153
162.32,154
163.221,154
164.421,155
165.703,156
166.721,157
167.774,159
168.753,160
169.571,161
170.424,161
171.278,163
172.08,164
172.862,164
173.764,165
174.621,166
175.53,167
176.477,169
177.392,169
178.22,170
179.018,171
179.786,172
180.457,173
181.069,173
181.695,174
182.288,175
182.861,175
183.472,176
184.092,177
184.704,178
185.358,179
185.859,180
186.403,181
186.866,181
187.242,181
187.595,182
187.933,183
188.239,183
188.525,183
188.805,184
189.072,184
189.273,185
189.453,185
189.608,185
189.762,185
189.861,186
189.932,186
189.979,186
190,186
189.984,186
189.93,186
189.857,186
189.759,186
189.632,186
189.482,186
189.306,186
189.102,186
188.878,186
188.623,186
188.351,186
188.05,187
187.725,186
187.154,186
186.768,186
186.369,186
185.903,186
185.344,186
184.785,186
184.284,186
183.755,186
183.185,186
182.637,186
182.041,186
181.425,186
180.652,186
179.893,186
179.067,186
178.262,186
177.545,185
176.822,185
176.084,184
175.343,183
174.588,183
173.781,182
172.991,181
172.139,180
171.338,179
170.357,178
169.396,177
168.511,176
167.694,176
166.827,175
165.988,174
165.11,173
164.205,173
163.172,171
162.136,170
161.255,169
160.373,169
159.457,168
158.587,166
157.718,166
156.85,165
155.975,164
155.102,164
154.201,163
153.184,162
152.317,161
151.489,160
150.626,159
149.802,158
148.977,157
148.141,156
147.172,155
146.4,154
145.61,154
144.784,153
143.925,152
143.178,151
142.483,150
141.738,149
140.889,149
140.124,148
139.48,147
138.854,146
138.221,145
137.624,144
137.061,144
136.481,144
135.944,143
135.427,142
134.944,142
134.47,141
134.007,141
133.535,140
133.081,139
132.633,138
132.284,138
131.958,138
131.66,137
131.387,136
131.137,137
130.904,136
130.699,135
130.526,135
130.368,135
130.241,135
130.14,135
130.068,135
130.016,134
130,134
130.014,133
130.055,133
130.12,133
130.234,133
130.355,133
130.505,133
130.676,133
130.875,133
131.105,133
131.369,133
131.689,133
132.058,133
132.392,133
132.744,133
133.144,133
133.619,133
134.056,133
134.492,133
134.992,133
135.497,133
136.009,133
136.564,133
137.132,133
137.933,133
138.525,133
139.125,133
139.81,134
140.66,134
141.441,134
142.26,135
142.97,135
143.703,135
144.509,136
145.251,137
146.045,137
146.812,138
147.754,139
148.732,140
149.746,141
150.568,142
151.399,143
152.28,144
153.29,145
154.297,146
155.199,146
156.027,147
156.937,148
157.815,149
158.707,149
159.578,150
160.471,151
161.33,152
162.301,153
163.101,154
163.999,154
164.849,155
165.718,156
166.592,157
167.45,158
168.29,159
169.177,159
170.002,161
170.851,161
171.668,162
172.466,163
173.404,164
174.367,165
175.349,166
176.186,167
177.071,168
177.998,169
178.757,170
179.549,171
180.227,172
180.886,172
181.549,173
182.245,174
182.966,175
183.614,176
184.242,177
184.744,178
185.226,178
185.716,179
186.242,179
186.642,180
187.036,181
187.444,181
187.847,181
188.214,181
188.557,181
188.853,181
189.087,181
189.288,181
189.464,182
189.619,182
189.752,182
189.852,182
189.938,182
189.987,182
190,182
189.986,182
189.948,182
189.859,182
189.748,182
189.59,182
189.374,182
189.176,182
188.961,182
188.712,182
188.444,182
188.041,182
187.698,182
187.333,182
186.957,182
186.574,182
186.154,182
185.704,182
185.202,182
184.661,182
184.155,182
183.621,182
183.009,182
182.32,182
181.604,182
180.837,182
180.076,182
179.291,181
178.473,182
177.588,182
176.763,182
176.024,181
175.271,181
174.525,181
173.727,180
172.957,180
172.104,180
171.166,179
170.311,178
169.446,178
168.648,177
167.625,176
166.581,175
165.551,174
164.425,173
163.449,172
162.594,171
161.658,171
160.81,170
159.781,169
158.899,168
158.007,168
157.083,166
155.982,165
155.032,164
153.964,163
152.938,162
151.909,161
151.085,159
150.258,159
149.406,158
148.596,157
147.785,156
146.975,156
146.136,155
145.379,155
144.606,153
143.675,152
142.83,151
141.906,150
141.149,149
140.445,148
139.818,148
139.166,147
138.525,146
137.933,145
137.323,144
136.777,144
135.962,143
135.393,142
134.893,142
134.433,141
133.932,141
133.459,140
132.98,139
132.618,138
132.269,138
131.945,138
131.641,137
131.355,137
131.105,137
130.843,136
130.648,136
130.476,135
130.326,135
130.188,135
130.087,135
130.028,134
130.003,134
130.003,134
130.031,133
130.084,133
130.163,133
130.269,133
130.447,133
130.63,133
130.857,133
131.128,133
131.445,133
131.8,133
132.156,132
132.596,133
133.091,133
133.498,133
134.001,133
134.56,133
135.145,133
135.723,133
136.258,133
136.801,133
137.776,133
138.472,133
139.234,133
140.014,133
140.776,134
141.452,134
142.154,135
142.889,135
143.773,136
144.696,136
145.62,137
146.411,138
147.172,139
147.996,139
148.935,140
149.77,141
150.583,141
151.424,143
152.273,144
153.184,144
154.112,145
155.091,146
155.919,147
156.783,147
157.695,148
158.598,149
159.48,150
160.339,151
161.424,152
162.587,153
163.577,154
164.585,155
165.666,156
166.651,157
167.716,158
168.738,159
169.525,160
170.368,160
171.285,162
172.18,163
172.991,164
173.781,164
174.568,165
175.343,166
176.084,166
176.859,168
177.691,168
178.521,169
179.198,170
179.901,171
180.536,172
181.154,173
181.771,173
182.376,174
182.968,175
183.519,175
184.076,176
184.727,176
185.253,176
185.724,176
186.167,176
186.602,176
187.072,176
187.518,176
187.92,176
188.283,175
188.623,176
188.948,176
176.468,175
177.225,175
178.04,175
178.886,175
179.7,172
180.481,172
181.237,171
181.851,172
182.446,172
183.007,172
183.57,172
184.099,172
184.627,171
185.113,172
185.579,171
186.046,172
186.557,171
187.04,171
187.501,171
187.884,171
188.27,171
188.591,171
188.845,171
189.078,171
189.3,171
189.497,172
189.669,172
189.784,171
189.878,172
189.945,171
189.985,171
190,171
189.988,172
189.95,171
189.887,171
189.796,171
189.65,172
189.509,172
189.339,171
189.137,171
188.921,171
188.667,171
188.395,171
188.098,171
187.781,171
187.431,171
187.062,171
186.665,171
186.244,171
185.811,171
185.332,171
184.842,171
184.257,171
183.728,171
183.178,171
182.593,171
182.026,171
181.417,171
180.782,171
180.146,171
179.483,171
178.787,171
178.091,171
177.324,171
176.644,171
175.749,171
174.981,171
174.231,171
173.448,171
172.49,171
171.505,171
170.696,171
169.878,171
168.998,171
168,171
166.97,171
166.121,171
165.243,171
164.384,171
163.509,171
162.632,171
161.662,171
160.69,171
159.762,171
158.937,171
158.011,171
157.154,171
156.289,171
155.415,171
154.367,171
153.515,171
152.667,171
151.793,170
150.948,170
150.133,170
149.262,169
148.432,169
147.644,169
146.846,169
146.069,169
145.304,169
144.522,169
143.782,169
142.991,169
142.309,169
141.604,169
140.889,169
140.217,169
139.571,169
138.934,169
138.299,169
137.707,170
137.134,171
136.573,173
136.039,176
135.519,177
135.007,177
134.524,177
134.075,179
133.637,179
133.232,180
132.822,179
132.478,179
132.139,178
131.828,177
131.533,177
131.27,175
131.032,175
130.812,174
130.619,174
130.457,174
130.312,173
130.196,171
130.11,171
130.048,171
130.011,170
130,169
130.016,169
130.055,168
130.122,168
130.217,168
130.338,169
130.48,169
130.65,170
130.859,173
131.081,174
131.318,176
131.586,178
131.877,179
132.201,179
132.54,178
132.907,177
133.302,177
133.711,177
134.147,176
134.624,175
135.099,174
135.602,174
136.132,173
136.677,173
137.227,172
137.826,171
138.43,170
139.044,169
139.718,169
140.376,167
141.043,167
141.726,167
142.424,168
143.147,167
143.903,168
144.674,168
145.419,168
146.206,168
146.985,170
147.785,171
148.575,172
149.406,173
150.225,174
151.064,174
151.92,174
152.751,175
153.666,175
154.697,175
155.557,175
156.431,175
157.319,175
158.188,177
159.069,177
159.951,178
