A = [
1.45418,0.0879062
1.42158,-0.0275287
1.40013,-0.0960964
1.37929,-0.155215
1.36647,-0.205989
1.3572,-0.249222
1.34825,-0.299642
1.36022,-0.337915
1.37761,-0.371744
1.40462,-0.404618
1.43394,-0.427099
1.45939,-0.431646
1.48901,-0.420915
1.51571,-0.391938
1.54139,-0.346142
1.56749,-0.279307
1.59664,-0.197512
1.61783,-0.0985664
1.64101,0.0108739
1.67619,0.191097
1.69496,0.307306
1.7136,0.424508
1.72544,0.568711
1.72117,0.634784
1.71452,0.67885
1.69861,0.691759
1.67285,0.672391
1.64836,0.633535
1.61778,0.571495
1.58713,0.495924
1.55698,0.407694
1.52892,0.319169
1.50164,0.227459
1.46047,0.096208
1.43358,0.014436
1.41249,-0.0583771
1.39108,-0.124116
1.37436,-0.179523
1.36466,-0.228536
1.36579,-0.275444
1.37066,-0.334285
1.39586,-0.388845
1.41282,-0.412794
1.43914,-0.433249
1.46843,-0.441135
1.50246,-0.436453
1.53922,-0.415257
1.57308,-0.367508
1.60357,-0.30233
1.63491,-0.215067
1.66085,-0.11321
1.68663,0.00474558
1.70511,0.127769
1.72347,0.255727
1.73803,0.376088
1.74535,0.489031
1.74785,0.579806
1.7383,0.64698
1.73087,0.693374
1.70523,0.703977
1.65806,0.611238
1.62242,0.527816
1.58777,0.437208
1.55129,0.338712
1.51544,0.240904
1.46335,0.100508
1.43314,0.0187724
1.40796,-0.0590048
1.39059,-0.120934
1.37732,-0.177607
1.35783,-0.244948
1.35919,-0.289391
1.36947,-0.3319
1.38718,-0.371536
1.41422,-0.411716
1.44022,-0.439165
1.46886,-0.454493
1.52545,-0.432346
1.56933,-0.371112
1.59438,-0.300953
1.62277,-0.214632
1.65269,-0.0610154
1.68664,0.117629
1.70257,0.241721
1.721,0.363505
1.72739,0.547732
1.73458,0.639443
1.7254,0.684498
1.71197,0.703059
1.68982,0.689746
1.66112,0.6487
1.63352,0.590773
1.60368,0.515708
1.57369,0.431286
1.53061,0.29215
1.48842,0.150639
1.46283,0.0646372
1.43709,-0.0153763
1.41498,-0.0897605
1.37903,-0.174406
1.3693,-0.224511
1.36752,-0.271826
1.37062,-0.313427
1.38071,-0.352456
1.39847,-0.390139
1.42097,-0.420736
1.44734,-0.442476
1.48087,-0.440716
1.50778,-0.423356
1.53829,-0.38797
1.56392,-0.332036
1.58857,-0.259266
1.6136,-0.166741
1.63715,-0.0635471
1.66055,0.0509984
1.67652,0.170301
1.69871,0.294712
1.71705,0.412309
1.71982,0.576717
1.715,0.648659
1.70837,0.685785
1.68957,0.687576
1.66743,0.664387
1.63965,0.616341
1.60898,0.548391
1.57885,0.468727
1.54957,0.380462
1.52171,0.287528
1.49215,0.197156
1.46502,0.107421
1.4395,0.0253915
1.41469,-0.0486121
1.38326,-0.141983
1.36991,-0.196044
1.35043,-0.255907
1.35413,-0.297924
1.36455,-0.336364
1.38612,-0.377083
1.41348,-0.413238
1.43921,-0.435284
1.46819,-0.445729
1.50372,-0.443984
1.53031,-0.416562
1.55559,-0.369771
1.58102,-0.299524
1.60573,-0.220151
1.63351,-0.124957
1.65676,-0.0127914
1.67911,0.110449
1.70086,0.229101
1.71934,0.35483
1.73677,0.514059
1.73957,0.602127
1.73241,0.660734
1.71864,0.693876
1.70005,0.697229
1.67738,0.674334
1.63561,0.597216
1.60472,0.522244
1.57535,0.438671
1.54554,0.344829
1.50453,0.20849
1.47706,0.114861
1.45121,0.0314431
1.42607,-0.0512751
1.40511,-0.113021
1.3906,-0.17404
1.37082,-0.269679
1.37384,-0.312458
1.38416,-0.355193
1.40936,-0.40546
1.43957,-0.439205
1.4683,-0.457595
1.49991,-0.461736
1.52535,-0.396462
1.56021,-0.338887
1.59242,-0.269618
1.62057,-0.173882
1.6662,-0.0196708
1.69088,0.162971
1.7116,0.280969
1.72275,0.399081
1.7294,0.506612
1.72517,0.585331
1.71438,0.701723
1.69155,0.691501
1.66084,0.652374
1.62998,0.593673
1.59071,0.510887
1.54287,0.385068
1.50953,0.293244
1.47867,0.201354
1.44963,0.114279
1.41749,0.0301398
1.39407,-0.037578
1.35796,-0.12716
1.34535,-0.176543
1.33967,-0.222865
1.34355,-0.267171
1.34989,-0.30693
1.36757,-0.347827
1.38658,-0.382333
1.41639,-0.416239
1.43977,-0.430636
1.46507,-0.431976
1.4971,-0.419552
1.52056,-0.387214
1.56627,-0.305222
1.59797,-0.228487
1.63446,-0.0811013
1.6517,0.0343798
1.66755,0.147259
1.69009,0.272078
1.70146,0.388061
1.7183,0.535211
1.71882,0.618716
1.69979,0.67225
1.6448,0.636611
1.61473,0.57981
1.55562,0.457178
1.49939,0.325521
1.46268,0.234269
1.42966,0.150356
1.40137,0.071242
1.37761,0.00118629
1.35425,-0.0633172
1.33838,-0.117619
1.32655,-0.165699
1.32596,-0.210914
1.33031,-0.255561
1.3415,-0.296958
1.36693,-0.355288
1.39864,-0.398567
1.42812,-0.41992
1.45142,-0.420029
1.50373,-0.404904
1.53425,-0.362283
1.56548,-0.308676
1.59585,-0.23113
1.62636,-0.138557
1.66672,0.0309884
1.69506,0.204792
1.71873,0.397237
1.72494,0.492925
1.72827,0.590524
1.71852,0.667728
1.69952,0.684901
1.67518,0.675109
1.65027,0.643193
1.60635,0.55057
1.56549,0.435944
1.52274,0.302191
1.48119,0.169524
1.45607,0.0846151
1.42673,0.00321747
1.40377,-0.0659187
1.38652,-0.129328
1.37298,-0.189056
1.3588,-0.253869
1.36783,-0.320421
1.38683,-0.37413
1.42726,-0.427239
1.46599,-0.44901
1.50498,-0.453069
];
