-9.32175,9.32175,1.47113,1.11872
-12.4931,12.4931,1.46014,0.987844
-17.7496,17.7496,1.51821,0.847201
-20.9199,20.9199,1.47113,0.680264
-24.8203,24.8203,1.47113,0.53281
-27.9189,27.9189,1.4289,0.373442
-30.2739,30.2739,1.3734,0.228914
-30.8418,30.8418,1.24905,0.083089
-33.5713,33.5713,1.21781,-0.0513366
-33.2178,33.2178,1.0839,-0.171882
-30.39,30.39,0.868539,-0.280337
-30.5345,30.5345,0.785398,-0.36894
-28.8882,28.8882,0.643501,-0.448601
-24.0341,24.0341,0.418224,-0.490371
-24.7643,24.7643,0.418224,-0.517976
-25.3715,25.3715,0.436627,-0.522527
-10.7231,10.7231,-0.0996687,-0.50505
-9.36126,9.36126,-0.110657,-0.464554
-4.38205,4.38205,-0.233743,-0.399404
1.6183,-1.6183,-0.380506,-0.319327
1.91122,-1.91122,-0.291457,-0.219204
7.33918,-7.33918,-0.380506,-0.103053
8.1331,-8.1331,-0.286051,0.0214154
14.3359,-14.3359,-0.380506,0.161455
14.0171,-14.0171,-0.218669,0.31124
21.6045,-21.6045,-0.35299,0.463756
22.8159,-22.8159,-0.244979,0.617562
26.78,-26.78,-0.244979,0.767422
30.6569,-30.6569,-0.244979,0.913987
31.5843,-31.5843,-0.141897,1.05213
33.9416,-33.9416,-0.0996687,1.18347
25.7564,-25.7564,0.418224,1.39193
23.9728,-23.9728,0.558599,1.46488
8.09218,-8.09218,1.21781,1.52373
12.5519,-12.5519,1.0839,1.55841
7.45253,-7.45253,1.27934,1.56108
5.67259,-5.67259,1.31347,1.52792
4.23668,-4.23668,1.31347,1.47364
3.93351,-3.93351,1.24905,1.39777
-0.219235,0.219235,1.31347,1.30518
-1.39882,1.39882,1.24905,1.19616
-5.50255,5.50255,1.27934,1.07132
-6.59099,6.59099,1.18019,0.931021
-12.3175,12.3175,1.24905,0.783389
-18.0271,18.0271,1.31347,0.63197
-21.9377,21.9377,1.31347,0.48413
-24.2774,24.2774,1.24905,0.331253
-28.3102,28.3102,1.24905,0.178796
-32.7986,32.7986,1.27934,0.0394084
-30.1708,30.1708,1.046,-0.094587
-26.3764,26.3764,0.785398,-0.211746
-27.6761,27.6761,0.652847,-0.393433
-23.8428,23.8428,0.442374,-0.458987
-20.9736,20.9736,0.291457,-0.501439
-21.5203,21.5203,0.291457,-0.522106
-15.2927,15.2927,0.0587558,-0.519375
-16.8424,16.8424,0.141897,-0.494818
-14.271,14.271,0.0906599,-0.448845
-8.67236,8.67236,-0.0525831,-0.380436
-7.75716,7.75716,0,-0.293254
-7.87357,7.87357,0.110657,-0.186998
2.33643,-2.33643,-0.156602,-0.0682746
-1.01959,1.01959,0.0996687,0.0611237
2.14999,-2.14999,0.124355,0.205634
11.9815,-11.9815,-0.0996687,0.353286
13.4499,-13.4499,0,0.508466
18.7992,-18.7992,-0.0525831,0.658111
22.7853,-22.7853,-0.0525831,0.8088
20.6923,-20.6923,0.174672,0.956933
28.8395,-28.8395,0,1.09026
30.8317,-30.8317,0.0475831,1.21316
31.2617,-31.2617,0.141897,1.32373
30.543,-30.543,0.257324,1.41198
27.543,-27.543,0.442374,1.48362
23.5969,-23.5969,0.643501,1.53557
16.839,-16.839,0.927295,1.56388
15.1598,-15.1598,0.996491,1.56981
7.90216,-7.90216,1.24905,1.54796
3.5184,-3.5184,1.3734,1.50641
-0.798316,0.798316,1.47113,1.44095
-2.92284,2.92284,1.47113,1.36063
-4.52046,4.52046,1.4289,1.25801
-7.74967,7.74967,1.4289,1.13593
-12.1945,12.1945,1.47113,1.01012
-13.8551,13.8551,1.39094,0.867159
-17.8892,17.8892,1.39094,0.714651
-25.3282,25.3282,1.52321,0.565698
-26.9002,26.9002,1.4289,0.411956
-32.323,32.323,1.47113,0.249176
-29.4544,29.4544,1.21781,0.104086
-32.2864,32.2864,1.19029,-0.030277
-32.1839,32.1839,1.0637,-0.152993
-31.8332,31.8332,0.938047,-0.265387
-32.0964,32.0964,0.856706,-0.35668
-26.9998,26.9998,0.588003,-0.432707
-25.7168,25.7168,0.486899,-0.485434
-20.4385,20.4385,0.257324,-0.515341
-20.0244,20.0244,0.233743,-0.523268
-17.5742,17.5742,0.156602,-0.507778
-13.842,13.842,0.0525831,-0.470706
-15.6076,15.6076,0.174672,-0.415362
-8.92243,8.92243,0,-0.337307
-5.00027,5.00027,-0.0475831,-0.236615
-4.84661,4.84661,0.0525831,-0.13064
-0.0100474,0.0100474,0,-0.000379835
1.01658,-1.01658,0.0996687,0.1381
8.69313,-8.69313,-0.0475831,0.281055
12.9702,-12.9702,-0.0475831,0.442749
13.0097,-13.0097,0.110657,0.602481
18.366,-18.366,0.0525831,0.746898
20.7796,-20.7796,0.110657,0.896218
29.7454,-29.7454,-0.0906599,1.03385
29.1912,-29.1912,0.0587558,1.16231
35.1699,-35.1699,-0.0525831,1.27699
35.1541,-35.1541,0.0475831,1.37656
34.4048,-34.4048,0.156602,1.45726
30.7647,-30.7647,0.35299,1.51603
24.1012,-24.1012,0.643501,1.55463
17.0144,-17.0144,0.927295,1.57051
13.695,-13.695,1.046,1.56373
7.55653,-7.55653,1.24905,1.53472
0.210833,-0.210833,1.47113,1.4791
-2.96072,2.96072,1.52321,1.41129
-5.67808,5.67808,1.51821,1.30343
-8.70451,8.70451,1.52321,1.19414
-13.2715,13.2715,1.5708,1.06907
-15.9177,15.9177,1.52321,0.921303
-19.7892,19.7892,1.52321,0.775094
-23.6444,23.6444,1.52321,0.629352
-25.3735,25.3735,1.4289,0.469669
-26.9301,26.9301,1.33705,0.318978
-28.5235,28.5235,1.24905,0.170731
-31.325,31.325,1.21781,0.0335838
-26.8397,26.8397,0.91795,-0.0967094
-26.6105,26.6105,0.785398,-0.220594
-29.16,29.16,0.785398,-0.316979
-29.4787,29.4787,0.714091,-0.400334
-27.8422,27.8422,0.588003,-0.464554
-25.0213,25.0213,0.442374,-0.503541
