-20.7669,-57.773,17.5779,785.398,0,10.9956,94,97,-1.8948,0,0,0,
-22.9265,-55.6134,15.5263,785.398,0,10.6738,94,94,-1.8678,0,0,0,
-23.9929,-54.5469,14.5131,785.398,0,10.5319,93,92,-1.839,0,0,0,
-24.2693,-54.2705,14.2506,785.398,0,10.4288,92,89,-1.812,0,0,0,
-27.9298,-50.61,10.7731,785.398,0,10.0995,90,87,-1.788,0,0,0,
-28.7662,-49.7736,9.97852,785.398,0,9.99151,89,86,-1.7655,0,0,0,
-31.3465,-47.1934,7.52728,785.398,0,9.85141,86,85,-1.7403,0,0,0,
-31.4342,-47.1056,7.44392,785.398,0,9.85141,84,84,-1.7118,0,0,0,
-32.4782,-46.0617,6.45216,785.398,0,9.74653,82,83,-1.6836,0,0,0,
-32.8445,-45.6953,6.10413,785.398,0,9.74653,79,82,-1.6563,0,0,0,
-33.8592,-44.6806,5.14019,785.398,0,9.58993,77,81,-1.6269,0,0,0,
-35.2017,-43.3381,3.86476,785.398,0,9.50155,74,81,-1.5972,0,0,0,
-35.1874,-43.3524,3.87841,785.398,0,9.50155,71,81,-1.5726,0,0,0,
-34.9202,-43.6196,4.13225,785.398,0,9.42478,68,81,-1.5444,0,0,0,
-34.4503,-44.0895,4.5786,785.398,0,9.34801,65,82,-1.5153,0,0,0,
-30.7336,-47.8062,8.10952,785.398,0,9.34801,63,82,-1.4736,0,0,0,
-24.4054,-54.1345,14.1213,785.398,0,9.19798,59,82,-1.4436,0,0,0,
-19.4605,-59.0793,18.8189,785.398,0,9.10303,56,83,-1.4163,0,0,0,
-15.4227,-63.1171,22.6548,785.398,0,9.10303,54,84,-1.3896,0,0,0,
-11.7288,-66.811,26.164,785.398,0,8.99815,51,85,-1.3617,0,0,0,
-10.0582,-68.4816,27.7511,785.398,0,8.75004,48,86,-1.3326,0,0,0,
-8.35835,-70.1815,29.366,785.398,0,8.63938,47,88,-1.305,0,0,0,
-8.44267,-70.0971,29.2859,785.398,0,8.28061,45,90,-1.275,0,0,0,
-7.63943,-70.9004,30.049,785.398,0,8.01913,44,93,-1.2474,0,0,0,
-8.05056,-70.4893,29.6584,785.398,0,7.68883,44,96,-1.218,0,0,0,
-9.9545,-68.5853,27.8496,785.398,0,7.28725,46,99,-1.1907,0,0,0,
-10.4466,-68.0932,27.3821,785.398,0,6.94423,47,102,-1.1619,0,0,0,
-13.0174,-65.5224,24.9399,785.398,0,6.60494,50,103,-1.1367,0,0,0,
-13.3573,-65.1825,24.617,785.398,0,6.42508,52,104,-1.1085,0,0,0,
-16.8067,-61.7331,21.3401,785.398,0,6.11804,54,103,-1.0803,0,0,0,
-19.6586,-58.8813,18.6308,785.398,0,5.81954,57,102,-1.0563,0,0,0,
-18.7534,-59.7865,19.4907,785.398,0,5.81954,58,102,-1.0335,0,0,0,
-23.4205,-55.1193,15.057,785.398,0,5.39812,60,100,-1.0065,0,0,0,
-24.265,-54.2748,14.2547,785.398,0,5.27912,61,99,-0.9795,0,0,0,
-26.4799,-52.0599,12.1505,785.398,0,5.03414,63,96,-0.9513,0,0,0,
-30.2104,-48.3294,8.60654,785.398,0,4.78916,63,93,-0.9246,0,0,0,
-29.9687,-48.5711,8.83615,785.398,0,4.78916,63,91,-0.8973,0,0,0,
-21.2199,-57.3199,17.1475,785.398,0,4.48559,63,88,-0.867,0,0,0,
-9.01326,-69.5266,28.7438,785.398,0,4.39064,63,86,-0.8391,0,0,0,
-0.670135,-77.8697,36.6698,785.398,0,4.24874,61,83,-0.8118,0,0,0,
2.12359,-80.6634,39.3238,785.398,0,4.17197,60,80,-0.7848,0,0,0,
1.88735,-80.4272,39.0994,785.398,0,3.92699,59,79,-0.7569,0,0,0,
3.02453,-81.5643,40.1797,785.398,0,3.56822,56,77,-0.7275,0,0,0,
3.39036,-81.9302,40.5273,785.398,0,3.21836,53,76,-0.6999,0,0,0,
2.71203,-81.2518,39.8828,785.398,0,2.81984,50,77,-0.6708,0,0,0,
1.56944,-80.1093,38.7974,785.398,0,2.46685,48,78,-0.6402,0,0,0,
0.948124,-79.4879,38.2071,785.398,0,2.13753,46,81,-0.6141,0,0,0,
-1.85856,-76.6813,35.5408,785.398,0,1.64757,45,84,-0.5877,0,0,0,
-5.07081,-73.469,32.4891,785.398,0,1.24905,46,87,-0.564,0,0,0,
-3.39376,-75.1461,34.0823,785.398,0,1.24905,46,89,-0.5418,0,0,0,
-7.74271,-70.7971,29.9508,785.398,0,0.785398,48,91,-0.5181,0,0,0,
-12.3778,-66.1621,25.5475,785.398,0,0.367174,51,92,-0.4881,0,0,0,
-15.4634,-63.0764,22.6162,785.398,0,-0,54,93,-0.4596,0,0,0,
-19.9646,-58.5752,18.3401,785.398,0,-0.321751,56,92,-0.4329,0,0,0,
-23.3559,-55.1839,15.1183,785.398,0,-0.566729,58,91,-0.4047,0,0,0,
-30.4555,-48.0844,8.37373,785.398,0,-0.885067,60,89,-0.3762,0,0,0,
11.6465,-85,48.3706,785.398,0,-1.07685,62,87,-0.348,0,0,0,
9.25975,-85,46.1032,785.398,0,-1.344,63,84,-0.3192,0,0,0,
11.4571,-85,48.1906,785.398,0,-1.40565,63,82,-0.2925,0,0,0,
11.3381,-85,48.0776,785.398,0,-1.64757,64,79,-0.2646,0,0,0,
10.3368,-85,47.1263,785.398,0,-2.13753,63,76,-0.2364,0,0,0,
10.379,-85,47.1664,785.398,0,-2.55359,60,74,-0.2136,0,0,0,
9.879,-85,46.6915,785.398,0,-2.71497,59,74,-0.1899,0,0,0,
9.00798,-85,45.864,785.398,0,-3.14159,56,73,-0.1665,0,0,0,
8.56673,-85,45.4448,785.398,0,-3.56822,52,73,-0.1428,0,0,0,
6.89703,-85,43.8586,785.398,0,-3.81633,51,74,-0.1197,0,0,0,
5.25944,-83.7993,42.3029,785.398,0,-4.14566,49,77,-0.0939,0,0,0,
1.81621,-80.356,39.0318,785.398,0,-4.63562,48,81,-0.0675,0,0,0,
-1.36987,-77.1699,36.005,785.398,0,-4.97864,49,84,-0.0375,0,0,0,
-5.1106,-73.4292,32.4513,785.398,0,-5.38713,50,86,-0.0102,0,0,0,
-8.14736,-70.3925,29.5664,785.398,0,-5.74277,53,89,0.0201,0,0,0,
-10.8478,-67.692,27.001,785.398,0,-6.05639,55,90,0.045,0,0,0,
-17.5769,-60.9629,20.6083,785.398,0,-6.44833,58,89,0.0747,0,0,0,
-24.7078,-53.832,13.834,785.398,0,-6.74683,60,88,0.1038,0,0,0,
20.6429,-85,56.9172,785.398,0,-7.17924,62,86,0.1293,0,0,0,
15.1898,-85,51.7367,785.398,0,-7.26598,64,85,0.1572,0,0,0,
16.198,-85,52.6945,785.398,0,-8.52872,63,75,0.2574,0,0,0,
13.9548,-85,50.5635,785.398,0,-8.99815,61,74,0.2865,0,0,0,
14.7011,-85,51.2724,785.398,0,-9.25963,58,73,0.3123,0,0,0,
10.6446,-85,47.4187,785.398,0,-9.88843,55,74,0.3426,0,0,0,
7.5112,-85,44.4421,785.398,0,-10.3208,53,77,0.3687,0,0,0,
3.26367,-81.8035,40.4069,785.398,0,-10.8537,52,80,0.399,0,0,0,
0.0636244,-78.6034,37.3669,785.398,0,-11.3173,52,84,0.4254,0,0,0,
-4.03151,-74.5083,33.4765,785.398,0,-11.6703,54,86,0.4536,0,0,0,
-8.42604,-70.1138,29.3017,785.398,0,-12.1027,57,88,0.4803,0,0,0,
-8.21911,-70.3207,29.4983,785.398,0,-12.2881,59,89,0.5103,0,0,0,
-1.91519,-76.6246,35.487,785.398,0,-12.7932,62,89,0.5376,0,0,0,
12.1558,-85,48.8545,785.398,0,-13.1331,64,88,0.5682,0,0,0,
17.0176,-85,53.4732,785.398,0,-13.3518,66,86,0.594,0,0,0,
19.4216,-85,55.7569,785.398,0,-13.6735,67,83,0.6219,0,0,0,
19.5314,-85,55.8612,785.398,0,-14.1372,70,79,0.651,0,0,0,
26.1655,-85,62.1637,785.398,0,-14.364,69,71,0.678,0,0,0,
23.6668,-85,59.7898,785.398,0,-15.0332,67,67,0.7062,0,0,0,
21.9722,-85,58.18,785.398,0,-15.2813,65,67,0.7362,0,0,0,
18.4394,-85,54.8239,785.398,0,-15.7986,63,66,0.7629,0,0,0,
13.5978,-85,50.2243,785.398,0,-16.2747,60,68,0.7905,0,0,0,
8.03512,-85,44.9398,785.398,0,-16.8151,58,70,0.8202,0,0,0,
0.801075,-79.3409,38.0674,785.398,0,-17.2788,58,74,0.8478,0,0,0,
-6.1981,-72.3417,31.4182,785.398,0,-17.7054,59,77,0.8763,0,0,0,
-12.6359,-65.9039,25.3023,785.398,0,-18.0642,61,78,0.9027,0,0,0,
-21.9385,-56.6013,16.4648,785.398,0,-18.4824,64,80,0.9306,0,0,0,
-29.239,-49.3009,9.5294,785.398,0,-18.8496,67,81,0.9591,0,0,0,
-31.9486,-46.5912,6.95526,785.398,0,-19.1713,70,80,0.9819,0,0,0,
-32.2502,-46.2897,6.66877,785.398,0,-19.2167,70,80,1.0053,0,0,0,
-30.7239,-47.8159,8.11871,785.398,0,-19.3132,72,78,1.0326,0,0,0,
-30.1184,-48.4214,8.69392,785.398,0,-19.4163,75,77,1.0569,0,0,0,
-28.5925,-49.9473,10.1435,785.398,0,-19.5243,77,75,1.0854,0,0,0,
-28.3371,-50.2027,10.3862,785.398,0,-19.635,78,74,1.1139,0,0,0,
-25.7242,-52.8156,12.8684,785.398,0,-19.635,80,72,1.1418,0,0,0,
-23.4481,-55.0917,15.0307,785.398,0,-19.7456,82,69,1.17,0,0,0,
-22.6361,-55.9038,15.8022,785.398,0,-20.1936,85,64,1.2225,0,0,0,
-21.474,-57.0658,16.9061,785.398,0,-20.0986,85,64,1.2468,0,0,0,
-19.684,-58.8558,18.6066,785.398,0,-20.2552,85,60,1.2708,0,0,0,
-19.6045,-58.9353,18.6821,785.398,0,-20.3436,85,59,1.2993,0,0,0,
-18.6701,-59.8697,19.5698,785.398,0,-20.5855,85,55,1.3266,0,0,0,
-20.2201,-58.3197,18.0973,785.398,0,-20.884,84,53,1.3533,0,0,0,
-19.6528,-58.887,18.6363,785.398,0,-20.9871,83,51,1.3827,0,0,0,
-20.4424,-58.0974,17.8861,785.398,0,-21.2058,81,49,1.4082,0,0,0,
-22.6678,-55.872,15.772,785.398,0,-21.5645,78,47,1.437,0,0,0,
-22.8467,-55.6931,15.602,785.398,0,-21.6694,76,46,1.467,0,0,0,
-23.4969,-55.0429,14.9844,785.398,0,-21.826,73,45,1.4931,0,0,0,
-25.8223,-52.7175,12.7752,785.398,0,-21.9911,71,46,1.5243,0,0,0,
-27.7738,-50.766,10.9213,785.398,0,-22.2179,68,46,1.5492,0,0,0,
-30.464,-48.0758,8.36559,785.398,0,-22.4548,65,47,1.5786,0,0,0,
-29.873,-48.6668,8.92704,785.398,0,-22.4548,63,47,1.6071,0,0,0,
-32.4764,-46.0634,6.45386,785.398,0,-22.5316,61,50,1.6344,0,0,0,
-35.8725,-42.6673,3.22752,785.398,0,-22.8872,58,51,1.662,0,0,0,
-36.4805,-42.0593,2.64995,785.398,0,-22.8872,56,53,1.6896,0,0,0,
-36.244,-42.2958,2.87461,785.398,0,-22.7765,55,55,1.7136,0,0,0,
-37.0111,-41.5287,2.14589,785.398,0,-22.8872,53,56,1.7364,0,0,0,
-37.7259,-40.8139,1.46684,785.398,0,-22.8872,52,58,1.7601,0,0,0,
-39.4167,-39.1231,-0.139471,785.398,0,-22.9952,50,61,1.7889,0,0,0,
-39.785,-38.7548,-0.489344,785.398,0,-22.9952,49,63,1.8123,0,0,0,
-40.56,-37.9798,-1.22556,785.398,0,-23.0983,48,64,1.8372,0,0,0,
-39.2137,-39.3261,0.0533736,785.398,0,-22.9952,46,67,1.8597,0,0,0,
-39.7251,-38.8147,-0.432429,785.398,0,-23.0983,45,68,1.8879,0,0,0,
-37.6822,-40.8576,1.50829,785.398,0,-22.9952,43,71,1.9182,0,0,0,
-35.9289,-42.6109,3.17393,785.398,0,-22.8872,42,73,1.9428,0,0,0,
-34.1811,-44.3587,4.83439,785.398,0,-22.8872,40,75,1.9716,0,0,0,
-33.3587,-45.1811,5.61563,785.398,0,-22.9952,38,78,1.9995,0,0,0,
-32.1296,-46.4102,6.78332,785.398,0,-22.9952,37,80,2.0277,0,0,0,
-32.2385,-46.3014,6.67988,785.398,0,-23.1353,36,82,2.0577,0,0,0,
-29.5139,-49.0259,9.26816,785.398,0,-23.0983,34,84,2.0844,0,0,0,
-28.0431,-50.4967,10.6655,785.398,0,-23.1353,33,87,2.1129,0,0,0,
-27.4839,-51.0559,11.1967,785.398,0,-23.2402,32,89,2.1417,0,0,0,
-26.1159,-52.4239,12.4963,785.398,0,-23.2402,32,92,2.1696,0,0,0,
-25.63,-52.9098,12.9579,785.398,0,-23.4852,30,95,2.2017,0,0,0,
-25.4787,-53.0611,13.1016,785.398,0,-23.5619,31,98,2.2245,0,0,0,
-23.6076,-54.9322,14.8792,785.398,0,-23.5619,31,101,2.2527,0,0,0,
-23.9931,-54.5467,14.513,785.398,0,-23.7887,31,104,2.2818,0,0,0,
-24.1303,-54.4095,14.3826,785.398,0,-23.8837,32,106,2.3088,0,0,0,
-24.7355,-53.8044,13.8077,785.398,0,-24.1024,33,109,2.3373,0,0,0,
-24.3531,-54.1867,14.1709,785.398,0,-24.1287,35,111,2.3655,0,0,0,
-25.7948,-52.745,12.8013,785.398,0,-24.3473,37,113,2.3955,0,0,0,
-27.3428,-51.197,11.3308,785.398,0,-24.5923,39,115,2.4216,0,0,0,
-26.6984,-51.8414,11.943,785.398,0,-24.566,41,116,2.4492,0,0,0,
-29.7791,-48.7608,9.01631,785.398,0,-24.9059,43,117,2.4774,0,0,0,
-30.177,-48.3628,8.63823,785.398,0,-24.9908,46,118,2.5059,0,0,0,
-31.0023,-47.5375,7.85425,785.398,0,-25.056,49,118,2.5302,0,0,0,
-32.5582,-45.9817,6.37616,785.398,0,-25.2095,50,118,2.553,0,0,0,
-33.0423,-45.4975,5.91622,785.398,0,-25.2746,53,118,2.577,0,0,0,
-34.3258,-44.214,4.69687,785.398,0,-25.3595,56,117,2.6067,0,0,0,
-33.5538,-44.986,5.43028,785.398,0,-25.3595,59,117,2.6334,0,0,0,
-33.8507,-44.6891,5.14822,785.398,0,-25.4545,61,117,2.6619,0,0,0,
-34.3305,-44.2093,4.6924,785.398,0,-25.4999,63,116,2.6883,0,0,0,
-35.0453,-43.4945,4.01336,785.398,0,-25.5594,66,114,2.718,0,0,0,
-34.964,-43.5758,4.09058,785.398,0,-25.5964,68,113,2.7468,0,0,0,
-34.3155,-44.2243,4.70665,785.398,0,-25.5964,70,112,2.7729,0,0,0,
-34.554,-43.9859,4.48015,785.398,0,-25.6995,72,111,2.8044,0,0,0,
-35.199,-43.3408,3.86738,785.398,0,-25.8075,74,109,2.8317,0,0,0,
-33.6487,-44.8911,5.34015,785.398,0,-25.8185,77,107,2.8581,0,0,0,
-33.2267,-45.3131,5.74101,785.398,0,-25.9181,79,106,2.8863,0,0,0,
-32.5443,-45.9956,6.38937,785.398,0,-25.9181,80,105,2.9142,0,0,0,
-32.3786,-46.1612,6.54675,785.398,0,-26.0288,82,102,2.9415,0,0,0,
-30.606,-47.9338,8.23072,785.398,0,-26.0288,84,100,2.9646,0,0,0,
-28.4519,-50.0879,10.2771,785.398,0,-25.9181,85,100,2.988,0,0,0,
-29.7349,-48.8049,9.05825,785.398,0,-26.1368,86,98,3.0114,0,0,0,
-28.5894,-49.9504,10.1465,785.398,0,-26.2399,88,95,3.0399,0,0,0,
-27.2309,-51.3089,11.4371,785.398,0,-26.2399,89,93,3.0684,0,0,0,
-26.1549,-52.3849,12.4592,785.398,0,-26.2769,90,91,3.0993,0,0,0,
-26.3731,-52.1667,12.2519,785.398,0,-26.4767,91,88,3.1251,0,0,0,
-27.0955,-51.4443,11.5657,785.398,0,-26.6268,91,86,3.1542,0,0,0,
-26.4657,-52.0741,12.164,785.398,0,-26.7035,91,83,3.1812,0,0,0,
-27.9042,-50.6356,10.7974,785.398,0,-26.9303,90,80,3.2094,0,0,0,
-27.0278,-51.512,11.63,785.398,0,-27.0253,90,77,3.2373,0,0,0,
-27.0866,-51.4532,11.5741,785.398,0,-27.1672,89,74,3.2646,0,0,0,
-27.2315,-51.3083,11.4365,785.398,0,-27.2703,88,72,3.2952,0,0,0,
-27.7754,-50.7644,10.9198,785.398,0,-27.3783,86,70,3.3219,0,0,0,
-27.7188,-50.821,10.9736,785.398,0,-27.4889,85,68,3.3495,0,0,0,
-29.1905,-49.3493,9.57545,785.398,0,-27.6133,82,67,3.3801,0,0,0,
-29.2084,-49.3314,9.55845,785.398,0,-27.7339,80,65,3.4068,0,0,0,
-29.8423,-48.6976,8.95627,785.398,0,-27.8477,78,64,3.4347,0,0,0,
-30.2261,-48.3137,8.59162,785.398,0,-27.9526,76,63,3.4629,0,0,0,
-31.9265,-46.6134,6.97627,785.398,0,-28.1976,73,62,3.4935,0,0,0,
-32.4596,-46.0802,6.46982,785.398,0,-28.2743,70,62,3.5187,0,0,0,
-32.0746,-46.4652,6.83551,785.398,0,-28.2743,68,62,3.5469,0,0,0,
-32.0705,-46.4693,6.83945,785.398,0,-28.3511,65,62,3.5739,0,0,0,
-31.8717,-46.6681,7.02829,785.398,0,-28.4395,62,62,3.6042,0,0,0,
-30.4662,-48.0736,8.36351,785.398,0,-28.4395,59,62,3.6306,0,0,0,
-31.1692,-47.3706,7.6957,785.398,0,-28.5961,56,63,3.6594,0,0,0,
-30.544,-47.9958,8.28958,785.398,0,-28.5961,54,64,3.6888,0,0,0,
-32.0394,-46.5004,6.86898,785.398,0,-28.8148,52,65,3.7179,0,0,0,
-29.8677,-48.6721,8.93212,785.398,0,-28.701,50,66,3.7446,0,0,0,
-30.8162,-47.7236,8.03102,785.398,0,-28.9354,47,68,3.7716,0,0,0,
-28.8947,-49.6451,9.85648,785.398,0,-28.9354,44,70,3.7989,0,0,0,
-29.128,-49.4119,9.63486,785.398,0,-29.1594,41,73,3.8514,0,0,0,
-26.665,-51.8748,11.9746,785.398,0,-29.1704,38,77,3.8976,0,0,0,
-27.3986,-51.1413,11.2778,785.398,0,-29.4185,36,77,3.9285,0,0,0,
-28.0904,-50.4494,10.6206,785.398,0,-29.5234,36,81,3.9555,0,0,0,
-25.9606,-52.5792,12.6438,785.398,0,-29.5789,34,85,3.984,0,0,0,
-25.9905,-52.5494,12.6155,785.398,0,-29.68,34,88,4.0098,0,0,0,
-25.6409,-52.8989,12.9476,785.398,0,-29.8451,33,91,4.0389,0,0,0,
-26.1016,-52.4382,12.5099,785.398,0,-29.9358,33,92,4.0614,0,0,0,
-26.7623,-51.7775,11.8822,785.398,0,-30.0103,35,95,4.0851,0,0,0,
-27.1816,-51.3582,11.4839,785.398,0,-30.1669,35,97,4.1121,0,0,0,
-26.9868,-51.553,11.6689,785.398,0,-30.2718,35,99,4.137,0,0,0,
-27.2524,-51.2874,11.4166,785.398,0,-30.3855,37,102,4.1664,0,0,0,
-28.1253,-50.4145,10.5874,785.398,0,-30.5199,39,104,4.1937,0,0,0,
-28.8501,-49.6897,9.89877,785.398,0,-30.6305,42,106,4.2216,0,0,0,
-30.0015,-48.5383,8.80497,785.398,0,-30.8492,44,108,4.2507,0,0,0,
-30.4014,-48.1385,8.42512,785.398,0,-30.9523,45,109,4.2798,0,0,0,
-30.5265,-48.0133,8.30621,785.398,0,-31.0942,48,111,4.3056,0,0,0,
-30.687,-47.8528,8.15378,785.398,0,-31.1891,50,112,4.3341,0,0,0,
-31.1866,-47.3532,7.67912,785.398,0,-31.2508,53,112,4.3611,0,0,0,
-30.8765,-47.6633,7.97371,785.398,0,-31.2508,55,112,4.3923,0,0,0,
-30.9978,-47.542,7.85849,785.398,0,-31.4159,58,113,4.4193,0,0,0,
-31.4509,-47.0889,7.42807,785.398,0,-31.5578,61,113,4.4472,0,0,0,
-29.4179,-49.1219,9.35939,785.398,0,-31.4927,64,113,4.4748,0,0,0,
-29.0398,-49.5,9.71861,785.398,0,-31.5578,66,113,4.503,0,0,0,
-29.8429,-48.697,8.9557,785.398,0,-31.7377,69,112,4.5306,0,0,0,
-29.5933,-48.9465,9.19277,785.398,0,-31.7831,71,111,4.5606,0,0,0,
-28.5552,-49.9846,10.179,785.398,0,-31.8426,74,110,4.5882,0,0,0,
-28.9142,-49.6256,9.83795,785.398,0,-31.9827,76,109,4.6161,0,0,0,
-29.1722,-49.3676,9.59285,785.398,0,-32.2013,80,105,4.6671,0,0,0,
-29.5152,-49.0246,9.26697,785.398,0,-32.301,81,104,4.7007,0,0,0,
-29.3177,-49.2221,9.45462,785.398,0,-32.42,83,101,4.7301,0,0,0,
-26.7025,-51.8373,11.939,785.398,0,-32.5601,87,95,4.8039,0,0,0,
-28.7571,-49.7827,9.98713,785.398,0,-32.8216,87,92,4.8273,0,0,0,
-29.0251,-49.5147,9.73257,785.398,0,-32.91,87,90,4.854,0,0,0,
-28.5888,-49.951,10.1471,785.398,0,-33.0635,88,87,4.8825,0,0,0,
-27.6276,-50.9122,11.0602,785.398,0,-33.0635,88,85,4.9104,0,0,0,
-27.6406,-50.8992,11.0478,785.398,0,-33.1519,87,82,4.9383,0,0,0,
-28.032,-50.5078,10.676,785.398,0,-33.3085,87,80,4.968,0,0,0,
-28.6827,-49.8571,10.0578,785.398,0,-33.4504,85,77,4.9974,0,0,0,
-28.2582,-50.2816,10.4612,785.398,0,-33.5535,85,75,5.0229,0,0,0,
-28.7584,-49.7815,9.98598,785.398,0,-33.6615,83,73,5.0526,0,0,0,
-29.0005,-49.5393,9.75594,785.398,0,-33.7721,81,71,5.0793,0,0,0,
-28.0781,-50.4617,10.6322,785.398,0,-33.8828,79,68,5.1084,0,0,0,
-28.4996,-50.0402,10.2318,785.398,0,-33.9908,78,67,5.1372,0,0,0,
-29.413,-49.1268,9.36407,785.398,0,-34.1309,75,66,5.1648,0,0,0,
-29.6177,-48.9221,9.16958,785.398,0,-34.2358,73,65,5.1924,0,0,0,
-28.1171,-50.4227,10.5952,785.398,0,-34.2913,70,63,5.2206,0,0,0,
-28.5978,-49.942,10.1385,785.398,0,-34.3924,67,63,5.2476,0,0,0,
-27.7517,-50.7881,10.9423,785.398,0,-34.4807,64,62,5.2764,0,0,0,
-29.5275,-49.0123,9.25527,785.398,0,-34.7227,62,62,5.3061,0,0,0,
-27.3687,-51.1711,11.3062,785.398,0,-34.6482,59,62,5.3325,0,0,0,
-28.3059,-50.2339,10.4158,785.398,0,-34.8238,56,63,5.3598,0,0,0,
-27.6321,-50.9078,11.056,785.398,0,-34.8793,53,64,5.3898,0,0,0,
-27.9062,-50.6336,10.7955,785.398,0,-34.9841,51,65,5.4183,0,0,0,
-28.0755,-50.4643,10.6347,785.398,0,-35.1242,48,67,5.4471,0,0,0,
-27.9692,-50.5706,10.7357,785.398,0,-35.2323,46,68,5.4735,0,0,0,
-28.076,-50.4638,10.6342,785.398,0,-35.3429,44,70,5.502,0,0,0,
-29.0622,-49.4776,9.69733,785.398,0,-35.5616,42,72,5.529,0,0,0,
-27.1678,-51.372,11.497,785.398,0,-35.4536,41,73,5.5587,0,0,0,
-29.1034,-49.4364,9.6582,785.398,0,-35.7017,40,76,5.5863,0,0,0,
-29.1544,-49.3854,9.60974,785.398,0,-35.8066,39,79,5.6154,0,0,0,
-28.9459,-49.594,9.80785,785.398,0,-35.9015,38,81,5.6418,0,0,0,
-29.433,-49.1068,9.34506,785.398,0,-36.1283,37,85,5.6715,0,0,0,
-28.7078,-49.832,10.034,785.398,0,-36.1283,37,87,5.7,0,0,0,
-27.3782,-51.1616,11.2972,785.398,0,-36.1283,37,90,5.7267,0,0,0,
-28.0704,-50.4694,10.6396,785.398,0,-36.2935,37,92,5.7546,0,0,0,
-27.9992,-50.5406,10.7072,785.398,0,-36.4501,38,96,5.7822,0,0,0,
-27.7083,-50.8315,10.9835,785.398,0,-36.4955,39,98,5.8104,0,0,0,
-26.623,-51.9168,12.0145,785.398,0,-36.5549,40,101,5.8377,0,0,0,
-27.38,-51.1598,11.2954,785.398,0,-36.695,42,103,5.8677,0,0,0,
-27.1801,-51.3597,11.4853,785.398,0,-36.8031,43,105,5.8953,0,0,0,
-29.2144,-49.3254,9.55272,785.398,0,-37.0244,45,106,5.925,0,0,0,
-27.0369,-51.5029,11.6213,785.398,0,-37.0381,47,109,5.9523,0,0,0,
-27.3572,-51.1827,11.3171,785.398,0,-37.1324,50,110,5.9802,0,0,0,
